session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses01F_script03_2_F018,407.065851485,289.049933467,21145.4097339
Ses01F_script03_2_F021,832103.813649,302322.027181,59887653592.8
Ses01F_script03_2_F022,203061.794681,119145.995327,5338846329.27
Ses01F_script03_2_F023,170375.050202,90068.2522235,4621834933.33
Ses01F_script03_2_F024,33067.48078,10979.2610821,156561658.145
Ses01F_script03_2_F025,37157.373639,16967.3730329,247615943.808
Ses01F_script03_2_F026,17438.2516752,7815.304662,23878960.1099
Ses01F_script03_2_F027,2832.3092448,2197.85988816,322646.153026
Ses01F_script03_2_F028,441556.696062,229249.93765,32043249132.9
Ses01F_script03_2_F029,100570.707669,37599.8271552,1516996574.22
Ses01F_script03_2_F030,4382.31069669,4289.05765096,8696.13053742
Ses01F_script03_2_F031,9089.12189455,3111.02114388,12974799.8426
Ses01F_script03_2_F032,29179.7571671,11766.7960502,195690451.374
Ses01F_script03_2_F034,2339.87719516,1040.77214186,423943.047643
Ses01F_script03_2_F035,6394.5220397,3343.3512302,3734228.78409
Ses01F_script03_2_F036,1312695.40886,452372.206775,1.56664564378e+11
Ses01F_script03_2_F037,1126160.66402,551943.887147,77012371738.6
Ses01F_script03_2_F038,6811.02719288,1991.87848358,5435230.10838
Ses01F_script03_2_F039,1031.34135312,864.826728132,39569.7561233
Ses01F_script03_2_F040,1696449.83017,858743.649821,2.03344965432e+11
Ses01F_script03_2_M001,13207.6171107,5719.31641616,20271094.8459
Ses01F_script03_2_M002,4636.15967793,3023.71732262,1670108.86385
Ses01F_script03_2_M004,30241.3476829,12196.4438663,85083784.8223
Ses01F_script03_2_M007,2769.7581918,1345.6579091,1205854.4098
Ses01F_script03_2_M010,3283.2680467,1454.8023347,1436893.55731
Ses01F_script03_2_M011,49620.7146509,17359.7542622,280724924.258
Ses01F_script03_2_M014,44545.2778253,25038.0801497,355616836.19
Ses01F_script03_2_M016,8057.42449946,3103.38248899,8811010.52233
Ses01F_script03_2_M018,4602.34873002,2711.88923586,1618105.36688
Ses01F_script03_2_M019,1208.53251467,1114.28345616,8882.88503019
Ses01F_script03_2_M020,30408.8897964,12158.8873147,92690505.9085
Ses01F_script03_2_M021,24975.355676,14784.5353265,47704117.8583
Ses01F_script03_2_M022,263501.304709,53657.8633264,7754571946.34
Ses01F_script03_2_M023,299842.39679,155259.698354,13179811554.3
Ses01F_script03_2_M024,346725.373386,124415.570394,7921065700.26
Ses01F_script03_2_M025,276260.662682,92855.7723635,9474108065.43
Ses01F_script03_2_M026,595945.372622,123091.618578,24631429803.1
Ses01F_script03_2_M027,111966.044441,31614.1287945,966227288.993
Ses01F_script03_2_M029,26260.0952647,13115.2257622,125630228.737
Ses01F_script03_2_M030,21481.0503821,11631.4183199,54102266.5135
Ses01F_script03_2_M031,2265.94071178,671.12418496,612742.779361
Ses01F_script03_2_M032,2688.13119078,1158.57410541,969893.620217
Ses01F_script03_2_M033,18641.0973652,7255.13768086,42577551.1394
Ses01F_script03_2_M034,38993.6512569,23098.0074154,133353972.174
Ses01F_script03_2_M035,295188.73349,226389.785613,3707270024.28
Ses01F_script03_2_M036,204257.351352,84703.4650296,4933622752.48
Ses01F_script03_2_M037,1453032.98777,654375.651454,1.64585938005e+11
Ses01F_script03_2_M038,1386.27425796,727.718822461,389432.025133
Ses01F_script03_2_M039,6154.6646438,6148.21787196,41.5608671761
Ses01F_script03_2_M040,1770713.47791,896240.806314,2.9080411745e+11
Ses01M_impro01_F000,208588.043904,136818.205497,9086361500.56
Ses01M_impro01_F001,55309.3105548,29767.7173441,656741769.391
Ses01M_impro01_F007,154182.648018,72241.3468713,2833124435.16
Ses01M_impro01_F008,260008.278653,125812.434506,7495151563.19
Ses01M_impro01_F011,335786.533607,183426.101882,11611908121.0
Ses01M_impro01_F012,148654.370532,99679.5735506,4425853118.23
Ses01M_impro01_F019,1321968.95647,433024.510248,2.37638587021e+11
Ses01M_impro01_F020,784941.817637,285947.649559,94962250132.1
Ses01M_impro01_F021,1057360.55343,375364.373725,1.21475909447e+11
Ses01M_impro01_F022,1109010.97256,441736.582616,1.18555804085e+11
Ses01M_impro01_F024,56934.7282139,27866.5057149,353970902.415
Ses01M_impro01_F025,34721.5335155,15969.5839137,150370595.492
Ses01M_impro01_M003,1721.64985928,897.947242505,591524.083139
Ses01M_impro01_M010,26931.161744,13864.7530403,111046024.642
Ses01M_impro01_M020,656081.881478,326541.172779,50133335755.5
Ses01M_impro01_M025,1074041.73614,597835.29093,1.20977576068e+11
Ses01M_impro01_M030,149510.668776,121083.485826,808104730.513
Ses01M_impro01_M031,217819.905868,97268.2649325,4825863250.94
Ses01M_impro01_M032,159210.736833,105813.881501,1489362316.28
Ses01M_impro02_F000,1189.09283648,469.305478311,244342.062801
Ses01M_impro02_F009,3923.94680649,1442.76019777,2696478.80955
Ses01M_impro02_F010,7683.54775543,2651.78092643,9741538.13701
Ses01M_impro02_F013,5091.62412018,1382.92170378,3389077.34722
Ses01M_impro02_F015,885.696593865,405.455121136,151285.077729
Ses01M_impro02_F017,3722.66492806,1618.89416139,1672074.25468
Ses01M_impro02_F019,361.666591825,212.218586959,14524.5048476
Ses01M_impro02_M000,2004.87501577,745.569891628,737171.954685
Ses01M_impro02_M001,460.736772543,168.520829069,24301.3807313
Ses01M_impro02_M002,776.64882019,258.007597989,73275.3008631
Ses01M_impro02_M003,1138.49044923,517.517338995,192514.189256
Ses01M_impro02_M007,3092.69961365,1484.60043204,1105621.38318
Ses01M_impro02_M009,2260.03518978,967.779194516,678538.171502
Ses01M_impro02_M010,606.155879667,273.175800354,47058.0328791
Ses01M_impro02_M011,634.924871952,258.367979458,47347.7561115
Ses01M_impro02_M012,156.124213481,119.529078753,1140.68200914
Ses01M_impro02_M013,259.579271103,147.503246455,4330.54661257
Ses01M_impro02_M014,333.031828124,141.154061106,9449.99293508
Ses01M_impro02_M015,221.284711198,131.135516832,5148.91765818
Ses01M_impro02_M016,749.090349744,280.310899135,66689.5900139
Ses01M_impro02_M017,1700.4578582,580.247227328,275400.12829
Ses01M_impro02_M018,352.22564925,144.407293513,15292.061289
Ses01M_impro02_M019,632.973116597,225.157230887,47475.9054226
Ses01M_impro02_M020,133.532347256,82.0492086177,2042.91483216
Ses01M_impro02_M021,945.738821947,416.671522281,109355.427125
Ses01M_impro02_M022,522.783650005,284.741704614,34064.635382
Ses01M_impro02_M023,2502.16890796,868.359314827,695596.368006
Ses01M_impro02_M025,301.287800571,178.241286699,13650.6787088
Ses01M_impro03_F017,2616.00674669,1274.25235802,841742.810342
Ses01M_impro03_F018,542.802958468,507.86038247,1220.98361739
Ses01M_impro03_F021,29451.6373281,9825.51300659,110727103.84
Ses01M_impro03_M003,8075.43161391,3906.55694031,6251910.09789
Ses01M_impro03_M006,308165.533818,65140.0922776,7458759901.82
Ses01M_impro03_M014,24172.2315368,11039.6213183,59342678.8227
Ses01M_impro03_M018,1062.03576669,597.910139066,112858.875554
Ses01M_impro03_M021,11632.5414949,5424.45387221,7951768.90934
Ses01M_impro04_F000,8763.73573465,3564.68708626,10663805.0764
Ses01M_impro04_F002,2336.38795042,1584.92459575,472815.806251
Ses01M_impro04_F003,2521.90519928,1071.67804686,854280.777861
Ses01M_impro04_F004,1915.49851375,977.561633863,405254.456684
Ses01M_impro04_F005,6488.21536316,4075.69319728,3139607.37902
Ses01M_impro04_F006,5526.48126023,2873.60588403,2555017.5687
Ses01M_impro04_F007,5748.72884479,3550.70931026,1524678.5608
Ses01M_impro04_F008,4000.92716234,2177.05010449,2927370.43929
Ses01M_impro04_F009,8435.417009,3372.70640872,5558437.93929
Ses01M_impro04_F010,7998.16062631,2754.31672201,3396071.9223
Ses01M_impro04_F011,7385.7957741,3737.76198084,4479642.60043
Ses01M_impro04_F012,1560.11381607,1041.68841202,494829.971029
Ses01M_impro04_F013,8378.6195401,4147.55805143,8424484.29318
Ses01M_impro04_F014,5852.78435176,3088.4120979,5197438.55129
Ses01M_impro04_F015,4751.71073932,3455.34501306,1484050.79676
Ses01M_impro04_F016,1699.06089262,1695.99474771,9.40124455914
Ses01M_impro04_F017,30779.9636967,14184.7244055,92507359.0174
Ses01M_impro04_F018,27663.3706035,8649.40970748,54120060.3291
Ses01M_impro04_F019,3726.20043488,2416.50642727,1699293.3913
Ses01M_impro04_F020,5950.74748045,3216.72222193,5919998.42837
Ses01M_impro04_F021,3564.11429765,2248.07805711,1217897.23533
Ses01M_impro04_F022,4425.67568556,2653.50909582,1326900.87455
Ses01M_impro04_F023,1204.24146149,521.817065047,288411.402185
Ses01M_impro04_F025,5135.05626792,2433.21423925,3531198.08009
Ses01M_impro04_M014,945.895200502,932.575221696,177.42183539
Ses01M_impro04_M018,197918.038762,49372.0695652,3810999556.03
Ses01M_impro04_M023,104654.701832,33670.3026826,879503228.43
Ses01M_impro04_M025,127.933596205,93.5284791656,2282.77639853
Ses01M_impro05_F000,17214.3315721,8980.35898262,36658389.0459
Ses01M_impro05_F001,36056.4224763,15754.4053638,195235636.552
Ses01M_impro05_F002,26283.2273822,11146.3259233,70166034.0648
Ses01M_impro05_F003,14779.3399677,11087.6310464,13628714.7591
Ses01M_impro05_F004,43625.3456059,20174.6590607,239726982.473
Ses01M_impro05_F005,10995.0551399,5262.54818169,14931973.3094
Ses01M_impro05_F006,11450.8799096,5428.12097144,15074697.0446
Ses01M_impro05_F007,16226.0990605,9582.45442901,12248754.6689
Ses01M_impro05_F011,83580.272551,30608.8738023,701695991.433
Ses01M_impro05_F012,52431.8287545,35318.7123421,225490662.575
Ses01M_impro05_F013,17868.5079376,14127.3679963,12437100.146
Ses01M_impro05_F014,130146.990997,87544.1656999,2938809919.71
Ses01M_impro05_F015,265837.210473,100103.792968,7037494604.88
Ses01M_impro05_F016,17296.4069778,11070.0378956,18972356.7271
Ses01M_impro05_F017,34423.722095,9271.49924606,133193758.28
Ses01M_impro05_F018,6406.11015778,2681.84156606,8652616.75069
Ses01M_impro05_F019,47362.3885041,17285.4945429,327296253.577
Ses01M_impro05_F020,34483.3243863,9554.2329525,109819727.756
Ses01M_impro05_F021,5859.34250854,4455.42380048,1970987.73886
Ses01M_impro05_F022,801.771939695,801.681878337,0.00811104822877
Ses01M_impro05_F023,652.454610034,427.402844788,70925.645959
Ses01M_impro05_F024,20918.6655614,14524.1822535,81468005.0739
Ses01M_impro05_F025,6845.33985451,3034.6452866,5776114.48523
Ses01M_impro05_F026,7868.84236304,3352.91531291,6872356.22228
Ses01M_impro05_F027,844.662457155,716.900507682,16323.1157331
Ses01M_impro05_F028,981.438553387,541.84222343,125246.183294
Ses01M_impro05_F029,3550.89562323,1825.35736322,1639028.46429
Ses01M_impro05_F030,7139.86581238,6438.29905252,641394.653499
Ses01M_impro05_F031,7964.34768198,7850.72538457,12910.0264691
Ses01M_impro05_F032,9773.18213277,7501.71709565,6166668.48596
Ses01M_impro05_F033,4306.0517336,4006.01444214,90022.3762691
Ses01M_impro05_F034,23488.7557768,9571.09616861,42891353.0707
Ses01M_impro05_M004,31844.9275726,18753.7658152,44842667.9843
Ses01M_impro05_M005,235877.010201,111085.350997,7153504981.87
Ses01M_impro05_M006,1061855.99377,478257.48623,1.64691103816e+11
Ses01M_impro05_M007,409530.579234,213190.474041,18807770693.7
Ses01M_impro05_M008,382654.188735,154045.742497,24977927686.1
Ses01M_impro05_M015,1112.15263805,525.290765614,245964.719771
Ses01M_impro05_M020,28908.4685277,13362.1126899,112970480.058
Ses01M_impro05_M021,58518.9821417,28451.0379204,245315440.504
Ses01M_impro05_M022,127082.453321,42276.9395368,1611655143.56
Ses01M_impro05_M023,94412.1131849,38786.7186391,926538991.681
Ses01M_impro05_M024,66270.7031376,30023.5226959,440754355.873
Ses01M_impro05_M025,118765.670757,58310.1490464,999483270.692
Ses01M_impro05_M026,147595.513443,68935.8743311,1492670234.57
Ses01M_impro05_M027,38351.6824062,12612.9809,118386182.429
Ses01M_impro05_M028,187024.2998,67276.0329195,3142009019.35
Ses01M_impro05_M031,29290.8778508,14824.6179314,193122059.232
Ses01M_impro06_F000,1531.28898331,648.549579176,507799.993116
Ses01M_impro06_F001,762.434607965,369.352811191,55624.6186026
Ses01M_impro06_F002,1328.70854608,751.948682496,216975.05351
Ses01M_impro06_F003,1091.43769943,507.104890676,223300.025409
Ses01M_impro06_F004,2527.41015022,1274.01441355,689696.929266
Ses01M_impro06_F005,1161.50370472,632.141615753,159006.720879
Ses01M_impro06_F006,660.05251251,311.048663954,66182.3338358
Ses01M_impro06_F007,955.119336193,521.042266631,185413.170342
Ses01M_impro06_F008,1606.64866042,1078.544219,504545.141608
Ses01M_impro06_F009,3442.40073356,2148.90055964,1034435.88668
Ses01M_impro06_F010,1196.18644755,553.58886246,144923.717095
Ses01M_impro06_F011,339.260804341,241.655657929,18618.7088961
Ses01M_impro06_F012,982.768911563,954.114670733,821.065517562
Ses01M_impro06_F013,3058.20008307,1276.25352446,1530929.96626
Ses01M_impro06_F014,2745.37392324,2524.40210089,48828.5462704
Ses01M_impro06_F015,683.028269304,678.438915707,21.0621664396
Ses01M_impro06_F016,4325.17389916,2662.70232291,3509850.72278
Ses01M_impro06_F017,1762.64433446,970.281734589,319910.557566
Ses01M_impro06_F018,1997.80183477,1311.12305446,261282.152907
Ses01M_impro06_F019,2784.89914812,1144.22122968,763341.880219
Ses01M_impro06_F020,1909.72961316,707.730173102,679594.832885
Ses01M_impro06_F021,2668.66310662,1140.54479982,1291236.2674
Ses01M_impro06_F022,1458.36958975,715.582770622,328314.99736
Ses01M_impro06_F023,2963.14397858,1893.44029219,1686739.06488
Ses01M_impro06_F024,3402.87656681,1493.44921678,2203685.36796
Ses01M_impro06_F025,2163.0128067,1465.35495918,412412.26911
Ses01M_impro06_F026,2384.95839839,1003.22625724,764027.431526
Ses01M_impro06_F027,1817.76799625,881.888990475,696322.991649
Ses01M_impro06_F028,2845.64336836,1348.45681174,1248978.62524
Ses01M_impro06_M000,258.925742671,102.24443936,6686.44064889
Ses01M_impro06_M001,947.705468261,329.619740231,116358.111124
Ses01M_impro06_M002,651.282365441,250.437257887,43859.1663338
Ses01M_impro06_M003,353.111686816,142.185828526,18069.0625695
Ses01M_impro06_M004,431.709575566,279.95349658,16365.9734773
Ses01M_impro06_M005,554.805542962,336.409256349,24447.8996385
Ses01M_impro06_M006,771.1412279,225.011494658,53516.5565744
Ses01M_impro06_M007,337.850297993,188.587875209,10055.0807577
Ses01M_impro06_M008,175.203062615,99.5399735178,2660.00369925
Ses01M_impro06_M009,200.667195346,97.8242830161,5262.2921563
Ses01M_impro06_M010,162.958421712,92.999722198,2195.60771869
Ses01M_impro06_M011,4140.00391125,1103.53152447,1623362.12498
Ses01M_impro06_M012,106.723058322,104.832678631,3.57353537538
Ses01M_impro06_M013,1223.44252759,526.825059327,123055.349399
Ses01M_impro06_M014,271.694263986,174.428215389,3311.15077577
Ses01M_impro06_M015,612.373183693,291.240402844,33494.9750131
Ses01M_impro06_M016,300.45237942,192.346316571,6532.08129673
Ses01M_impro06_M017,1280.36665646,461.975995331,86719.6619028
Ses01M_impro06_M018,539.957393285,363.729350808,23036.3237157
Ses01M_impro06_M019,377.58378593,189.274167887,15043.1157765
Ses01M_impro06_M020,256.121337384,176.558075307,6330.31267233
Ses01M_impro06_M021,112.850819514,70.5308867438,1126.8640766
Ses01M_impro06_M022,628.273577986,310.775279662,45635.7372669
Ses01M_impro06_M023,398.571091624,264.63162394,17254.1586613
Ses01M_impro06_M024,157.508597016,123.43755848,630.719146189
Ses01M_impro06_M025,354.308554514,312.113103556,1780.45608156
Ses01M_impro06_M026,428.36713276,200.907952229,21438.1142897
Ses01M_impro06_M027,83.6417277194,53.1239789729,594.619550948
Ses01M_impro06_M028,861.628730867,386.184641738,68580.8194267
Ses01M_impro06_M029,138.225885128,87.2384203056,1264.76446633
Ses01M_impro06_M030,430.053817299,291.468671612,6802.03528304
Ses01M_impro07_F000,8604.26847745,8604.26847745,0.0
Ses01M_impro07_F010,10338.6549108,9650.22306406,473938.407629
Ses01M_impro07_F012,16330.8808367,9241.26915433,43083943.2962
Ses01M_impro07_F020,6655.45850201,3958.1639771,7341450.4259
Ses01M_impro07_F033,7318.12796048,4205.2746463,8305246.07999
Ses01M_impro07_F034,103308.034116,30267.4349494,613937006.741
Ses01M_impro07_M006,10635.8182079,7567.57794281,7978480.86673
Ses01M_impro07_M011,113532.967702,51059.4522116,1525166093.52
Ses01M_impro07_M013,26322.7971223,5481.22706983,49628594.2503
Ses01M_impro07_M017,13151.4085074,10245.5428363,2949728.51335
Ses01M_impro07_M019,3222.74893771,3016.99590315,42334.3112334
Ses01M_impro07_M020,92038.8588737,31161.1341117,1075976547.62
Ses01M_impro07_M026,13965.5029588,6107.47415853,28797120.417
Ses01M_impro07_M030,2598.33072547,1646.94105351,936247.22432
Ses01M_impro07_M032,23314.1604565,18457.3761202,23186348.0208
Ses01M_impro07_M033,3356.34976187,2249.7476506,1962150.79014
Ses01M_script01_1_F004,1326.11391823,687.960421883,371214.261719
Ses01M_script01_1_F005,1269.21807818,458.211177664,322055.919059
Ses01M_script01_1_F006,240.732029495,218.096072266,179.62800656
Ses01M_script01_1_F008,4640.95458059,1817.23292256,3683621.5768
Ses01M_script01_1_F011,16432.5998537,6379.2572034,43158956.2819
Ses01M_script01_1_F014,50422.3852042,20385.4044906,263564681.318
Ses01M_script01_1_F015,52949.3603518,12454.7913731,201853995.881
Ses01M_script01_1_F016,112697.968835,58686.8333407,1026817266.67
Ses01M_script01_1_F017,1634.18749123,860.06004438,327621.582361
Ses01M_script01_1_F020,164668.522812,82334.2695661,3395063635.01
Ses01M_script01_1_F023,387301.038879,127346.493747,14839929709.3
Ses01M_script01_1_F024,621094.206229,212768.949461,20648534932.5
Ses01M_script01_1_F025,39442.7730636,19482.6327869,151423990.183
Ses01M_script01_1_F026,30458.1035922,9189.74575746,150299642.749
Ses01M_script01_1_F029,21555.3114188,11333.9587989,34778715.4887
Ses01M_script01_1_F030,153838.505438,76232.053818,1935944205.17
Ses01M_script01_1_F031,53532.5032414,8824.60565324,240053647.326
Ses01M_script01_1_F032,317918.322856,84957.7797083,9200218747.3
Ses01M_script01_1_F035,357601.113309,127888.883599,17458388106.2
Ses01M_script01_1_F036,745708.547816,286576.082485,59493386488.2
Ses01M_script01_1_F037,519826.213544,264299.670205,30118538479.9
Ses01M_script01_1_F039,101921.708284,55054.4653425,1097598475.6
Ses01M_script01_1_F040,782229.051939,291010.870754,46419114217.2
Ses01M_script01_1_F041,358725.879695,185435.436092,14499401304.5
Ses01M_script01_1_F042,78842.9948301,27008.6452137,866982365.27
Ses01M_script01_1_F043,5705.16880958,1992.86587631,5008890.83601
Ses01M_script01_1_M000,980.850341765,382.44185301,166548.034954
Ses01M_script01_1_M002,3804.40279264,1630.88533398,1554928.27563
Ses01M_script01_1_M003,3305.32014594,890.341524378,1051858.09595
Ses01M_script01_1_M004,530.564349579,254.099179882,27891.1808986
Ses01M_script01_1_M005,1148.45701801,508.834284216,154142.343504
Ses01M_script01_1_M006,461.677153799,249.70520535,22465.1349008
Ses01M_script01_1_M007,583.809750506,277.803393697,47387.0610701
Ses01M_script01_1_M017,1694.00433507,589.437829857,379315.851128
Ses01M_script01_1_M020,92934.986237,30516.4008434,690157219.764
Ses01M_script01_1_M021,38871.2774478,17664.2149347,238347531.066
Ses01M_script01_1_M023,63676.8935815,31777.6840667,1002706135.64
Ses01M_script01_1_M024,10664.0099879,3535.71464725,14378852.916
Ses01M_script01_1_M034,70698.8387075,31040.8161537,737502562.973
Ses01M_script01_1_M035,116566.113119,59897.2570718,1235310836.83
