session,Silence ratio
Ses01F_script02_2_F016,0.5792192429022083
Ses01F_script02_2_F017,0.7682083471973669
Ses01F_script02_2_F018,0.6586954834527184
Ses01F_script02_2_F019,0.43583124949584573
Ses01F_script02_2_F020,0.22786593014811063
Ses01F_script02_2_F021,0.30601503759398496
Ses01F_script02_2_F022,0.6776929185580252
Ses01F_script02_2_F023,0.19735957624156386
Ses01F_script02_2_F024,0.17772883380618187
Ses01F_script02_2_F025,0.35350297422339727
Ses01F_script02_2_F026,0.4282611646531831
Ses01F_script02_2_F027,0.5563204966653348
Ses01F_script02_2_F028,0.3993570574162679
Ses01F_script02_2_F029,0.25656521739130433
Ses01F_script02_2_F030,0.654566267845153
Ses01F_script02_2_F031,0.665102184958192
Ses01F_script02_2_F032,0.8081713244228432
Ses01F_script02_2_F033,0.27734193808611474
Ses01F_script02_2_F034,0.426166473244872
Ses01F_script02_2_F035,0.6457758374022762
Ses01F_script02_2_F036,0.281192396313364
Ses01F_script02_2_F037,0.6776270095373618
Ses01F_script02_2_F038,0.6675664414210403
Ses01F_script02_2_F039,0.5054884189325277
Ses01F_script02_2_F040,0.5382589218679614
Ses01F_script02_2_F041,0.38667527379574396
Ses01F_script02_2_F042,0.35479534510433386
Ses01F_script02_2_F043,0.4959989569582295
Ses01F_script02_2_F044,0.2555838529317057
Ses01F_script02_2_F045,0.2677307859786632
Ses01F_script02_2_F046,0.2891739302694136
Ses01F_script02_2_F047,0.1720662805253219
Ses01F_script02_2_M000,0.47862144111059546
Ses01F_script02_2_M001,0.5571864033402495
Ses01F_script02_2_M002,0.659994841372195
Ses01F_script02_2_M003,0.6718696581196582
Ses01F_script02_2_M004,0.5075827205882353
Ses01F_script02_2_M005,0.5896684446007463
Ses01F_script02_2_M006,0.5803662950498463
Ses01F_script02_2_M007,0.4408690193509648
Ses01F_script02_2_M008,0.5953681865828092
Ses01F_script02_2_M009,0.6910353200045525
Ses01F_script02_2_M010,0.5925712719298246
Ses01F_script02_2_M011,0.8211310018659129
Ses01F_script02_2_M012,0.6645833333333333
Ses01F_script02_2_M013,0.7765082785212066
Ses01F_script02_2_M014,0.3963178491048075
Ses01F_script02_2_M015,0.4027873618479847
Ses01F_script02_2_M016,0.4660137511992325
Ses01F_script02_2_M017,0.6679904415111515
Ses01F_script02_2_M018,0.5270277876803573
Ses01F_script02_2_M019,0.49762553292278544
Ses01F_script02_2_M020,0.6659804426145136
Ses01F_script02_2_M021,0.29518649565089194
Ses01F_script02_2_M022,0.45341911721855077
Ses01F_script02_2_M023,0.6105703245423256
Ses01F_script02_2_M024,0.51617200040985
Ses01F_script02_2_M025,0.412633137311346
Ses01F_script02_2_M026,0.33651285906713024
Ses01F_script02_2_M027,0.5227772463570071
Ses01F_script02_2_M028,0.5379101118097522
Ses01F_script02_2_M029,0.6641540739045548
Ses01F_script02_2_M030,0.518481579795314
Ses01F_script02_2_M031,0.5484013605442177
Ses01F_script02_2_M032,0.5789859527976162
Ses01F_script02_2_M033,0.72154383355028
Ses01F_script02_2_M034,0.6255829015544041
Ses01F_script02_2_M035,0.246514508138712
Ses01F_script02_2_M036,0.2938962689729083
Ses01F_script02_2_M037,0.27690612033195017
Ses01F_script02_2_M038,0.6057078806690809
Ses01F_script02_2_M039,0.4524954340452495
Ses01F_script02_2_M040,0.46947335428977033
Ses01F_script02_2_M041,0.49888268961838445
Ses01F_script02_2_M042,0.5025902933709037
Ses01F_script02_2_M043,0.1118687881624103
Ses01F_script02_2_M044,0.4303453704614779
Ses01F_script02_2_M045,0.4023011363636364
Ses01F_script02_2_M046,0.2214066064874517
Ses01F_script02_2_M047,0.5659527991380455
Ses01F_script02_2_M048,0.4009285714285714
Ses01F_script02_2_M049,0.19488030577348625
Ses01F_script03_1_F000,0.6775921658986175
Ses01F_script03_1_F001,0.7738003095975232
Ses01F_script03_1_F002,0.5625971256479769
Ses01F_script03_1_F003,0.5417718855218856
Ses01F_script03_1_F004,0.6321765075376884
Ses01F_script03_1_F005,0.5624764535978902
Ses01F_script03_1_F006,0.47739437140813457
Ses01F_script03_1_F007,0.5150261137589542
Ses01F_script03_1_F008,0.45794246404002503
Ses01F_script03_1_F009,0.6262987600233123
Ses01F_script03_1_F010,0.43061834531485466
Ses01F_script03_1_F011,0.4508905013192612
Ses01F_script03_1_F012,0.6323862000904643
Ses01F_script03_1_F013,0.5007880577546695
Ses01F_script03_1_F014,0.5744774247491639
Ses01F_script03_1_F015,0.48003936274900927
Ses01F_script03_1_F016,0.41778552746294684
Ses01F_script03_1_F017,0.6189151422764227
Ses01F_script03_1_F018,0.6507499999999999
Ses01F_script03_1_F019,0.4243495277461611
Ses01F_script03_1_F020,0.5224825666289115
Ses01F_script03_1_F021,0.548811417949243
Ses01F_script03_1_F022,0.733458880041485
Ses01F_script03_1_F023,0.29026434877222484
Ses01F_script03_1_F024,0.40931952662721893
Ses01F_script03_1_F025,0.6360326086956521
Ses01F_script03_1_F026,0.2990115511933147
Ses01F_script03_1_F027,0.5556841563786008
Ses01F_script03_1_F028,0.520495919648462
Ses01F_script03_1_F029,0.6312276373241059
Ses01F_script03_1_F030,0.5295873955431755
Ses01F_script03_1_F031,0.4668270040901362
Ses01F_script03_1_M000,0.3792260154003767
Ses01F_script03_1_M001,0.3090710671649195
Ses01F_script03_1_M002,0.49195788530465945
Ses01F_script03_1_M003,0.2205468174530959
Ses01F_script03_1_M004,0.6013664874551972
Ses01F_script03_1_M005,0.6207941729323307
Ses01F_script03_1_M006,0.8577209847052958
Ses01F_script03_1_M007,0.5586653386454183
Ses01F_script03_1_M008,0.5499899082242037
Ses01F_script03_1_M009,0.568719512195122
Ses01F_script03_1_M010,0.5265394427686318
Ses01F_script03_1_M011,0.42197505038393834
Ses01F_script03_1_M012,0.5583662528216704
Ses01F_script03_1_M013,0.5079549911747401
Ses01F_script03_1_M014,0.5133705821205821
Ses01F_script03_1_M015,0.5759199134199134
Ses01F_script03_1_M016,0.5526509898799162
Ses01F_script03_1_M017,0.6310542168674699
Ses01F_script03_1_M018,0.4252993897301024
Ses01F_script03_1_M019,0.5590024038461539
Ses01F_script03_1_M020,0.5160862110289643
Ses01F_script03_1_M021,0.7623632179589537
Ses01F_script03_1_M022,0.5807459677419355
Ses01F_script03_1_M023,0.5248283261802575
Ses01F_script03_1_M024,0.5039059590085371
Ses01F_script03_1_M025,0.4375695709892067
Ses01F_script03_1_M026,0.5951841370420063
Ses01F_script03_1_M027,0.49566274827725987
Ses01F_script03_1_M028,0.4850130208333333
Ses01F_script03_1_M029,0.4124144316941698
Ses01F_script03_1_M030,0.3752884615384615
Ses01F_script03_1_M031,0.49359177022787515
Ses01F_script03_1_M032,0.4686074918566775
Ses01F_script03_1_M033,0.37406459138583814
Ses01F_script03_1_M034,0.5398711943793911
Ses01F_script03_1_M035,0.5716336915897717
Ses01F_script03_1_M036,0.5360653167549054
Ses01F_script03_1_M037,0.5030306778822365
Ses01F_script03_1_M038,0.5450657894736842
Ses01F_script03_2_F000,0.44072619047619044
Ses01F_script03_2_F001,0.6390663390663391
Ses01F_script03_2_F002,0.5362489569528297
Ses01F_script03_2_F003,0.5805620335820896
Ses01F_script03_2_F004,0.5772851469595903
Ses01F_script03_2_F005,0.5519234908822535
Ses01F_script03_2_F006,0.6064594590433966
Ses01F_script03_2_F007,0.5619597078118457
Ses01F_script03_2_F008,0.3414086687306501
Ses01F_script03_2_F009,0.4997851310700473
Ses01F_script03_2_F010,0.460766613429623
Ses01F_script03_2_F011,0.5610803919123049
Ses01F_script03_2_F012,0.6298626189654822
Ses01F_script03_2_F013,0.41469208563868176
Ses01F_script03_2_F014,0.741829128440367
Ses01F_script03_2_F015,0.5164317395138258
Ses01F_script03_2_F016,0.5189885483190131
Ses01F_script03_2_F017,0.44284755817648924
Ses01F_script03_2_F018,0.3670980671897822
Ses01F_script03_2_F019,0.5696612982542415
Ses01F_script03_2_F020,0.7204835766423358
Ses01F_script03_2_F021,0.4496018786922541
Ses01F_script03_2_F022,0.49278737612585854
Ses01F_script03_2_F023,0.48131923323753456
Ses01F_script03_2_F024,0.7686029971694995
Ses01F_script03_2_F025,0.5016167885587794
Ses01F_script03_2_F026,0.5681089743589743
Ses01F_script03_2_F027,0.30895696986942367
Ses01F_script03_2_F028,0.5749639413952783
Ses01F_script03_2_F029,0.5711065573770492
Ses01F_script03_2_F030,0.4292986170548223
Ses01F_script03_2_F031,0.6930303393281884
Ses01F_script03_2_F032,0.775451070150235
Ses01F_script03_2_F033,0.6754712058957804
Ses01F_script03_2_F034,0.6226018591772151
Ses01F_script03_2_F035,0.6369047619047619
Ses01F_script03_2_F036,0.36099491077937984
Ses01F_script03_2_F037,0.25986871901400366
Ses01F_script03_2_F038,0.7346167582575835
Ses01F_script03_2_F039,0.43938442211055273
Ses01F_script03_2_F040,0.27121540965816604
Ses01F_script03_2_M000,0.4438592193369263
Ses01F_script03_2_M001,0.5060975019130367
Ses01F_script03_2_M002,0.40227457583584236
Ses01F_script03_2_M003,0.5094577743055033
Ses01F_script03_2_M004,0.3868055555555555
Ses01F_script03_2_M005,0.6358316221765914
Ses01F_script03_2_M006,0.504713687150838
Ses01F_script03_2_M007,0.5138858832864459
Ses01F_script03_2_M008,0.5819309941340395
Ses01F_script03_2_M009,0.7146287286756177
Ses01F_script03_2_M010,0.584818420502335
Ses01F_script03_2_M011,0.5105243624410158
Ses01F_script03_2_M012,0.49338414634146344
Ses01F_script03_2_M013,0.3840396174346955
Ses01F_script03_2_M014,0.57075
Ses01F_script03_2_M015,0.8005295675198588
Ses01F_script03_2_M016,0.5951976715983507
Ses01F_script03_2_M017,0.40408315209937495
Ses01F_script03_2_M018,0.5183912141345126
Ses01F_script03_2_M019,0.5127737226277372
Ses01F_script03_2_M020,0.46025294695481334
Ses01F_script03_2_M021,0.5857693889139075
Ses01F_script03_2_M022,0.6038719093406593
Ses01F_script03_2_M023,0.48944892473118284
Ses01F_script03_2_M024,0.4078823529411765
Ses01F_script03_2_M025,0.5967010022271715
Ses01F_script03_2_M026,0.5468166586883676
Ses01F_script03_2_M027,0.6180703254309527
Ses01F_script03_2_M028,0.5563594150022284
Ses01F_script03_2_M029,0.6548829423204746
Ses01F_script03_2_M030,0.575378910029023
Ses01F_script03_2_M031,0.391622038001614
Ses01F_script03_2_M032,0.5170060819258726
Ses01F_script03_2_M033,0.7418800216018427
Ses01F_script03_2_M034,0.6616837136113296
Ses01F_script03_2_M035,0.3443703308431163
Ses01F_script03_2_M036,0.35575571177504395
Ses01F_script03_2_M037,0.2553984396767902
Ses01F_script03_2_M038,0.47226336950935643
Ses01F_script03_2_M039,0.7619047619047619
Ses01F_script03_2_M040,0.18949609374999998
Ses01M_impro01_F000,0.8004364066718443
Ses01M_impro01_F001,0.5357317073170731
Ses01M_impro01_F002,0.6037069580065982
Ses01M_impro01_F003,0.5569233690406494
Ses01M_impro01_F004,0.6528189300411522
Ses01M_impro01_F005,0.7564950980392157
Ses01M_impro01_F006,0.6946095563662338
Ses01M_impro01_F007,0.5196366892669821
Ses01M_impro01_F008,0.49914681477516065
Ses01M_impro01_F009,0.7071651790732705
Ses01M_impro01_F010,0.7430922986478542
Ses01M_impro01_F011,0.5439104140744813
Ses01M_impro01_F012,0.75
Ses01M_impro01_F013,0.7934259633976348
Ses01M_impro01_F014,0.7312748641935418
Ses01M_impro01_F015,0.5044353622645826
Ses01M_impro01_F016,0.5895665672617345
Ses01M_impro01_F017,0.611647689087732
Ses01M_impro01_F018,0.3074915824915825
Ses01M_impro01_F019,0.5626731301939059
Ses01M_impro01_F020,0.5744181681681682
Ses01M_impro01_F021,0.47043256997455474
Ses01M_impro01_F022,0.3808488122591923
Ses01M_impro01_F023,0.6065032679738562
Ses01M_impro01_F024,0.6485294365225004
Ses01M_impro01_F025,0.6038447521865888
Ses01M_impro01_F026,0.6444646166647755
Ses01M_impro01_F027,0.4583142201834862
Ses01M_impro01_F028,0.35526089449541287
Ses01M_impro01_F029,0.4128333333333334
Ses01M_impro01_F030,0.8119251336898395
Ses01M_impro01_M000,0.3801740693825849
Ses01M_impro01_M001,0.5441975560601036
Ses01M_impro01_M002,0.4406439036154264
Ses01M_impro01_M003,0.4771793643993044
Ses01M_impro01_M004,0.4951211835064526
Ses01M_impro01_M005,0.6216977176061822
Ses01M_impro01_M006,0.5302620595181187
Ses01M_impro01_M007,0.4905763716614582
Ses01M_impro01_M008,0.4969318181818182
Ses01M_impro01_M009,0.44535075329566853
Ses01M_impro01_M010,0.7802584532222191
Ses01M_impro01_M011,0.44320712694877507
Ses01M_impro01_M012,0.5621923076923077
Ses01M_impro01_M013,0.7123083850506079
Ses01M_impro01_M014,0.5046610169491526
Ses01M_impro01_M015,0.6141042780748662
Ses01M_impro01_M016,0.2821766047572499
Ses01M_impro01_M017,0.5387133699633699
Ses01M_impro01_M018,0.48823853615520285
Ses01M_impro01_M019,0.5320661512027491
Ses01M_impro01_M020,0.2871374309392265
Ses01M_impro01_M021,0.5045497185741088
Ses01M_impro01_M022,0.6020529197080292
Ses01M_impro01_M023,0.41619111144050003
Ses01M_impro01_M024,0.34976167778836986
Ses01M_impro01_M025,0.32283861806087555
Ses01M_impro01_M026,0.6035011144130757
Ses01M_impro01_M027,0.5282106782106781
Ses01M_impro01_M028,0.4342708333333334
Ses01M_impro01_M029,0.5812656445556946
Ses01M_impro01_M030,0.5740833751883476
Ses01M_impro01_M031,0.4526685393258427
Ses01M_impro01_M032,0.3556074819360474
Ses01M_impro01_M033,0.23621460506706404
Ses01M_impro02_F000,0.3594037541405962
Ses01M_impro02_F001,0.7699816692064754
Ses01M_impro02_F002,0.7582547880785385
Ses01M_impro02_F003,0.88083984375
Ses01M_impro02_F004,0.6315731573157315
Ses01M_impro02_F005,0.6057632662268088
Ses01M_impro02_F006,0.27225
Ses01M_impro02_F007,0.82437748357595
Ses01M_impro02_F008,0.13735856514649936
Ses01M_impro02_F009,0.6230681818181818
Ses01M_impro02_F010,0.7606740926781572
Ses01M_impro02_F011,0.5832546986534042
Ses01M_impro02_F012,0.46170660400557395
Ses01M_impro02_F013,0.7699625917886667
Ses01M_impro02_F014,0.5390698008770038
Ses01M_impro02_F015,0.24238481377355425
Ses01M_impro02_F016,0.38409090909090904
Ses01M_impro02_F017,0.46664304963372516
Ses01M_impro02_F018,0.7504019709543568
Ses01M_impro02_F019,0.2016957932331852
Ses01M_impro02_F020,0.31820987654320987
Ses01M_impro02_F021,0.1510246889084158
Ses01M_impro02_M000,0.6250851821004013
Ses01M_impro02_M001,0.3932412440366363
Ses01M_impro02_M002,0.362296511627907
Ses01M_impro02_M003,0.39015631114896754
Ses01M_impro02_M004,0.511328125
Ses01M_impro02_M005,0.4610246433203632
Ses01M_impro02_M006,0.3878429263044648
Ses01M_impro02_M007,0.46701486953396076
Ses01M_impro02_M008,0.33853138263965543
Ses01M_impro02_M009,0.4502352437981181
Ses01M_impro02_M010,0.3328824626865672
Ses01M_impro02_M011,0.31766583630424083
Ses01M_impro02_M012,0.1861402370299532
Ses01M_impro02_M013,0.20998587570621474
Ses01M_impro02_M014,0.2627997601918465
Ses01M_impro02_M015,0.18713546373120837
Ses01M_impro02_M016,0.48164125343470154
Ses01M_impro02_M017,0.4406717814371257
Ses01M_impro02_M018,0.2425204255569271
Ses01M_impro02_M019,0.34688115911148987
Ses01M_impro02_M020,0.1773791279786051
Ses01M_impro02_M021,0.3952359580445154
Ses01M_impro02_M022,0.20978260869565213
Ses01M_impro02_M023,0.4406073446327684
Ses01M_impro02_M024,0.24244505494505497
Ses01M_impro02_M025,0.21054108523176607
Ses01M_impro03_F000,0.658492434850917
Ses01M_impro03_F001,0.6209603178448568
Ses01M_impro03_F002,0.29553295805338664
Ses01M_impro03_F003,0.37834138486312396
Ses01M_impro03_F004,0.5320259865255053
Ses01M_impro03_F005,0.4425229067519656
Ses01M_impro03_F006,0.5697958500669345
Ses01M_impro03_F007,0.2880773672055428
Ses01M_impro03_F008,0.48092013888888885
Ses01M_impro03_F009,0.6213868528599084
Ses01M_impro03_F010,0.4373897806918381
Ses01M_impro03_F011,0.4969204823215626
Ses01M_impro03_F012,0.41901943998869673
Ses01M_impro03_F013,0.651228323699422
Ses01M_impro03_F014,0.3848425008148162
Ses01M_impro03_F015,0.38862889481068563
Ses01M_impro03_F016,0.6700960994912379
Ses01M_impro03_F017,0.3913445017182131
Ses01M_impro03_F018,0.26990426112406374
Ses01M_impro03_F019,0.6144736842105263
Ses01M_impro03_F020,0.33923241686856986
Ses01M_impro03_F021,0.6924874732201349
Ses01M_impro03_F022,0.6033145882610943
Ses01M_impro03_F023,0.5705093187660668
Ses01M_impro03_F024,0.5631944444444444
Ses01M_impro03_F025,0.5503061224489796
Ses01M_impro03_F026,0.6505819306404779
Ses01M_impro03_M000,0.41494827055564765
Ses01M_impro03_M001,0.43621003101272593
Ses01M_impro03_M002,0.73466796875
Ses01M_impro03_M003,0.5199099722991689
Ses01M_impro03_M004,0.3818667782584926
Ses01M_impro03_M005,0.3418010411849819
Ses01M_impro03_M006,0.5181909547738693
Ses01M_impro03_M007,0.33409372100216517
Ses01M_impro03_M008,0.4739007798241248
Ses01M_impro03_M009,0.40130234326726555
Ses01M_impro03_M010,0.2482509328358209
Ses01M_impro03_M011,0.4383034471464833
Ses01M_impro03_M012,0.42274709302325586
Ses01M_impro03_M013,0.14677700348432055
Ses01M_impro03_M014,0.47385240112994353
Ses01M_impro03_M015,0.6151190476190476
Ses01M_impro03_M016,0.24998409669211197
Ses01M_impro03_M017,0.6191306266548985
Ses01M_impro03_M018,0.4663109756097561
Ses01M_impro03_M019,0.6372790555399395
Ses01M_impro03_M020,0.4291163141993958
Ses01M_impro03_M021,0.39015107913669067
Ses01M_impro03_M022,0.599550099374357
Ses01M_impro03_M023,0.5235132158590308
Ses01M_impro03_M024,0.4379280821917808
Ses01M_impro03_M025,0.28521739130434787
Ses01M_impro04_F000,0.4747600093654881
Ses01M_impro04_F001,0.35563950350782514
Ses01M_impro04_F002,0.3625269687162891
Ses01M_impro04_F003,0.37463080988652264
Ses01M_impro04_F004,0.3330909090909091
Ses01M_impro04_F005,0.3288257575757576
Ses01M_impro04_F006,0.3167518660078339
Ses01M_impro04_F007,0.2585327284022666
Ses01M_impro04_F008,0.4401874537531859
Ses01M_impro04_F009,0.5022033410138249
Ses01M_impro04_F010,0.45549254195152267
Ses01M_impro04_F011,0.4856077745783628
Ses01M_impro04_F012,0.7027932960893855
Ses01M_impro04_F013,0.5691430421195482
Ses01M_impro04_F014,0.6617724951799826
Ses01M_impro04_F015,0.32793311403508774
Ses01M_impro04_F016,0.481753355704698
Ses01M_impro04_F017,0.38892902010050256
Ses01M_impro04_F018,0.48214670078683664
Ses01M_impro04_F019,0.39272249690976513
Ses01M_impro04_F020,0.597531512605042
Ses01M_impro04_F021,0.4623670212765958
Ses01M_impro04_F022,0.3445615090367391
Ses01M_impro04_F023,0.7728063415171199
Ses01M_impro04_F024,0.48140000000000005
Ses01M_impro04_F025,0.3729238604139741
Ses01M_impro04_M000,0.38394972049395193
Ses01M_impro04_M001,0.46474282296650715
Ses01M_impro04_M002,0.34376190057708644
Ses01M_impro04_M003,0.6388200228418619
Ses01M_impro04_M004,0.7095219576550278
Ses01M_impro04_M005,0.4722363636363637
Ses01M_impro04_M006,0.5944187242798353
Ses01M_impro04_M007,0.6400753768844221
Ses01M_impro04_M008,0.39192330917874396
Ses01M_impro04_M009,0.41797157039711186
Ses01M_impro04_M010,0.6100107599729008
Ses01M_impro04_M011,0.45562499999999995
Ses01M_impro04_M012,0.39464166578882687
Ses01M_impro04_M013,0.6688832443848283
Ses01M_impro04_M014,0.656396484375
Ses01M_impro04_M015,0.5617399489924364
Ses01M_impro04_M016,0.5029532784709319
Ses01M_impro04_M017,0.582879491209474
Ses01M_impro04_M018,0.6253956718346253
Ses01M_impro04_M019,0.6272760115606937
Ses01M_impro04_M020,0.5365430622009569
Ses01M_impro04_M021,0.26671686746987955
Ses01M_impro04_M022,0.24020979020979016
Ses01M_impro04_M023,0.6584364588291289
Ses01M_impro04_M024,0.5636395511921459
Ses01M_impro04_M025,0.35353328695936825
Ses01M_impro05_F000,0.5818098720292504
Ses01M_impro05_F001,0.593787589329937
Ses01M_impro05_F002,0.36969117099877746
Ses01M_impro05_F003,0.5699888560492272
Ses01M_impro05_F004,0.4355362613340723
Ses01M_impro05_F005,0.7529501748251748
Ses01M_impro05_F006,0.41426296633303006
Ses01M_impro05_F007,0.36029937444146565
Ses01M_impro05_F008,0.5172738693467337
Ses01M_impro05_F009,0.5078066555660127
Ses01M_impro05_F010,0.5392162162162162
Ses01M_impro05_F011,0.5975147058823529
Ses01M_impro05_F012,0.4195193388948456
Ses01M_impro05_F013,0.3583168805528134
Ses01M_impro05_F014,0.5676661849710982
Ses01M_impro05_F015,0.4744270833333334
Ses01M_impro05_F016,0.4459603658536585
Ses01M_impro05_F017,0.8220967022699764
Ses01M_impro05_F018,0.7227814885496183
Ses01M_impro05_F019,0.7011538461538461
Ses01M_impro05_F020,0.6313361754809852
Ses01M_impro05_F021,0.16943359375
Ses01M_impro05_F022,0.48211495417880823
Ses01M_impro05_F023,0.4996889580093312
Ses01M_impro05_F024,0.6182318652849741
Ses01M_impro05_F025,0.5467803210828034
Ses01M_impro05_F026,0.5261210140011102
Ses01M_impro05_F027,0.29010587184829284
Ses01M_impro05_F028,0.30365513649315234
Ses01M_impro05_F029,0.4009447674418605
Ses01M_impro05_F030,0.2602324099638945
Ses01M_impro05_F031,0.33935000000000004
Ses01M_impro05_F032,0.30815114499857366
Ses01M_impro05_F033,0.2963922764227642
