session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses01F_script01_1_M000,10184779.0,7536991.29032,4.40124665314e+12
Ses01F_script01_1_M001,9664260.0,6791629.15152,7.51614078546e+12
Ses01F_script01_1_M002,9933925.0,5939777.57658,8.87469644382e+12
Ses01F_script01_1_M003,9455119.0,7181538.94444,5.23700983462e+12
Ses01F_script01_1_M004,10148823.0,7840884.38462,3.38671847113e+12
Ses01F_script01_1_M005,9963369.0,5681887.06173,8.49130623609e+12
Ses01F_script01_1_M006,9854740.0,4488972.41667,1.09452444345e+13
Ses01F_script01_1_M007,9581867.0,4969414.71264,1.09624619193e+13
Ses01F_script01_1_M008,9868766.0,5483939.1,1.13575449385e+13
Ses01F_script01_1_M009,10605905.0,3623832.36207,1.10665841107e+13
Ses01F_script01_1_M010,10043820.0,6528403.30769,9.0560730961e+12
Ses01F_script01_1_M011,10666015.0,6461933.34314,8.10000941776e+12
Ses01F_script01_1_M012,10407730.0,7251181.18421,5.38709989871e+12
Ses01F_script01_1_M013,10628271.0,5779307.0814,1.05412504291e+13
Ses01F_script01_1_M014,9877129.0,7576068.10526,5.62698282925e+12
Ses01F_script01_1_M015,10414170.0,7051839.15152,6.66005533799e+12
Ses01F_script01_1_M016,9435572.0,5603706.04167,8.78852369472e+12
Ses01F_script01_1_M017,9741270.0,5038580.86207,9.33876684563e+12
Ses01F_script01_1_M018,10332307.0,5739878.80769,1.02884490733e+13
Ses01F_script01_1_M019,9470204.0,3119910.90196,9.37978799356e+12
Ses01F_script01_1_M020,8991338.0,1980503.52381,8.73001132643e+12
Ses01F_script01_1_M021,10389209.0,4166114.63717,1.07920655776e+13
Ses01F_script01_1_M022,9422567.0,5867904.69231,1.03943593226e+13
Ses01F_script01_1_M023,10116388.0,4617951.5,9.86476969305e+12
Ses01F_script01_1_M024,9903122.0,5887057.87629,9.43676629217e+12
Ses01F_script01_1_M025,9634887.0,4707482.04444,8.64263820205e+12
Ses01F_script01_1_M026,9601648.0,5790983.57143,6.97629803131e+12
Ses01F_script01_1_M027,8792165.0,3904976.85714,8.86420423699e+12
Ses01F_script01_1_M028,8218138.0,2867923.82609,5.88350225101e+12
Ses01F_script01_1_M029,9664415.0,4358181.08,1.19687384013e+13
Ses01F_script01_1_M030,9930706.0,4121911.36667,1.51719930817e+13
Ses01F_script01_1_M031,9944049.0,6834051.08333,6.06044674504e+12
Ses01F_script01_1_M032,10170608.0,3426275.76852,1.1585038243e+13
Ses01F_script01_1_M033,10315611.0,6258123.94545,8.66019280417e+12
Ses01F_script01_1_M034,9648483.0,4896934.21429,1.10903075501e+13
Ses01F_script01_1_M035,10168547.0,5789684.74468,8.74412673739e+12
Ses01F_script01_1_M036,9931757.0,2817278.54054,9.65842816029e+12
Ses01F_script01_1_M037,9726638.0,3563896.38542,1.38156291061e+13
Ses01F_script01_1_M038,9614306.0,4223316.8,1.36949190936e+13
Ses01F_script01_1_M039,9694676.0,6899397.57692,7.18028715157e+12
Ses01F_script01_1_M040,9635173.0,7083936.48485,4.52850520156e+12
Ses01F_script01_1_M041,8720762.0,2998115.11111,9.0631223376e+12
Ses01F_script01_1_M042,10030445.0,6604869.65789,8.85114635468e+12
Ses01F_script01_1_M043,9543218.0,6785631.33333,9.47517494397e+12
Ses01F_script01_2_F000,10297119.0,6244680.02632,9.87621038042e+12
Ses01F_script01_2_F001,9438993.0,5264690.51111,7.79499819011e+12
Ses01F_script01_2_F002,10075267.0,5559559.90196,8.53567319187e+12
Ses01F_script01_2_F003,9716938.0,5885636.56667,1.0114564376e+13
Ses01F_script01_2_F004,8366719.0,6511174.42105,2.02190415412e+12
Ses01F_script01_2_F005,10546467.0,4588997.83784,1.52639358116e+13
Ses01F_script01_2_F006,8989990.0,3061571.83721,1.16764111071e+13
Ses01F_script01_2_F007,9643211.0,2118499.53409,8.28244377794e+12
Ses01F_script01_2_F008,9558657.0,2617643.09346,1.19444794873e+13
Ses01F_script01_2_F009,9979732.0,4972829.71429,9.95146739655e+12
Ses01F_script01_2_F010,10365138.0,3101331.73469,1.16477215248e+13
Ses01F_script01_2_F011,10939210.0,5386976.97059,1.20113225194e+13
Ses01F_script01_2_F012,9313530.0,1305969.11348,5.2647602019e+12
Ses01F_script01_2_F013,8593887.0,596043.0,2.43671914563e+12
Ses01F_script01_2_F014,9641070.0,6380005.77778,8.55246650018e+12
Ses01F_script01_2_M000,9355716.0,7022779.0,6.13302287403e+12
Ses01F_script01_2_M001,10532967.0,6108546.9,9.66144708672e+12
Ses01F_script01_2_M002,9573429.0,5608149.0,1.04455867881e+13
Ses01F_script01_2_M003,9704637.0,5112421.22059,1.15303931928e+13
Ses01F_script01_2_M004,9791201.0,5501004.22222,8.80736173581e+12
Ses01F_script01_2_M005,10368077.0,7050136.0,3.41629758278e+12
Ses01F_script01_2_M006,9257710.0,6631633.26316,8.81283967607e+12
Ses01F_script01_2_M007,9685227.0,4588831.04348,1.61774426921e+13
Ses01F_script01_2_M008,8781255.0,3051821.04545,1.08983391142e+13
Ses01F_script01_2_M009,9609984.0,5010482.16667,1.02620282574e+13
Ses01F_script01_2_M010,9698872.0,3246705.33333,1.11494658024e+13
Ses01F_script01_2_M011,9305917.0,7744274.46667,2.63962752897e+12
Ses01F_script01_2_M012,9361385.0,3524644.54545,8.01390094243e+12
Ses01F_script01_2_M013,5760689.0,1552748.57895,2.93814311169e+12
Ses01F_script01_2_M014,8443006.0,1437655.2381,4.61941749019e+12
Ses01F_script01_2_M015,10177843.0,1581358.43662,8.56752930073e+12
Ses01F_script01_2_M016,10713187.0,6124237.67647,1.31585566618e+13
Ses01F_script01_2_M017,9549886.0,5081723.50769,1.63083001203e+13
Ses01F_script01_3_F000,9303536.0,5632248.575,1.02351130554e+13
Ses01F_script01_3_F001,10433632.0,6811182.86957,5.0015126929e+12
Ses01F_script01_3_F002,10953953.0,7245339.1573,4.29121585385e+12
Ses01F_script01_3_F003,11112522.0,7090089.5,4.06624762885e+12
Ses01F_script01_3_F004,9475156.0,4821585.0625,1.01095587725e+13
Ses01F_script01_3_F005,9252253.0,5709922.53333,6.45534310786e+12
Ses01F_script01_3_F006,10624029.0,6652048.66667,5.16628326184e+12
Ses01F_script01_3_F007,9052049.0,5923774.0,5.27043728552e+12
Ses01F_script01_3_F008,10171219.0,5288844.19355,8.17062245009e+12
Ses01F_script01_3_F009,10212077.0,6540793.25714,4.10725649517e+12
Ses01F_script01_3_F010,9412727.0,7447289.57143,3.58963940639e+12
Ses01F_script01_3_F011,9769016.0,5065718.85185,6.71253144346e+12
Ses01F_script01_3_F012,8892784.0,3197198.94118,5.42908797285e+12
Ses01F_script01_3_F013,5063419.0,2287329.0,2.58143860324e+12
Ses01F_script01_3_F014,10194705.0,5470121.73469,7.64368033914e+12
Ses01F_script01_3_F015,9381485.0,6132903.66667,7.35088299572e+12
Ses01F_script01_3_F016,9710270.0,6131345.55172,5.4589139974e+12
Ses01F_script01_3_F017,9719311.0,6025594.33333,1.00723814658e+13
Ses01F_script01_3_F018,9112153.0,1625323.92647,5.03556377061e+12
Ses01F_script01_3_F019,8727255.0,4908217.74074,1.15570847585e+13
Ses01F_script01_3_F020,8498362.0,2400776.59459,6.61862978494e+12
Ses01F_script01_3_F021,9123477.0,5945869.25926,5.93707236422e+12
Ses01F_script01_3_F022,10283485.0,6055572.07547,5.29329453612e+12
Ses01F_script01_3_F023,9437051.0,6612142.7,4.15449327034e+12
Ses01F_script01_3_F024,10216320.0,6511522.09091,6.75523912564e+12
Ses01F_script01_3_F025,10651600.0,6242781.72152,6.21727042602e+12
Ses01F_script01_3_F026,9547404.0,7065737.1,3.9871136532e+12
Ses01F_script01_3_F027,10921052.0,7295681.09677,4.0981920099e+12
Ses01F_script01_3_F028,9499569.0,6967387.8,3.80870529245e+12
Ses01F_script01_3_F029,9485633.0,6984667.18182,4.61051064545e+12
Ses01F_script01_3_F030,9595046.0,6746010.8,3.22305561254e+12
Ses01F_script01_3_F031,9392934.0,6992670.66667,5.79102172811e+12
Ses01F_script01_3_F032,9426454.0,6987662.975,3.75232584096e+12
Ses01F_script01_3_F033,11059732.0,5734480.77778,9.65774586183e+12
Ses01F_script01_3_F034,11067869.0,5498381.70391,1.10821446644e+13
Ses01F_script01_3_F035,9152976.0,6468978.23529,6.09781699946e+12
Ses01F_script01_3_M000,10304002.0,5871338.55556,7.69062867756e+12
Ses01F_script01_3_M001,9371605.0,6316288.64286,7.57738404469e+12
Ses01F_script01_3_M002,9581203.0,7595839.0,5.02064970641e+12
Ses01F_script01_3_M003,9495350.0,7636031.3913,3.76090532154e+12
Ses01F_script01_3_M004,10062418.0,7651184.22727,6.27582090698e+12
Ses01F_script01_3_M005,10249082.0,5463003.66304,7.90022133438e+12
Ses01F_script01_3_M006,9814214.0,7266941.42857,5.55461227104e+12
Ses01F_script01_3_M007,10193369.0,6853939.03297,6.07990498499e+12
Ses01F_script01_3_M008,10587707.0,6574720.13333,8.11859256662e+12
Ses01F_script01_3_M009,10198621.0,4299996.94048,1.02216972639e+13
Ses01F_script01_3_M010,10199197.0,3777776.44643,1.01512643764e+13
Ses01F_script01_3_M011,9574012.0,5587239.97143,9.53529526977e+12
Ses01F_script01_3_M012,10416169.0,7119846.13636,5.77611269804e+12
Ses01F_script01_3_M013,9920746.0,6825268.88,5.75852868144e+12
Ses01F_script01_3_M014,9540882.0,5642641.8125,9.04045246415e+12
Ses01F_script01_3_M015,9065397.0,2597544.48276,1.11049553704e+13
Ses01F_script01_3_M016,8903739.0,6088044.33333,9.29817222579e+12
Ses01F_script01_3_M017,10073825.0,6325194.45,7.39709853443e+12
Ses01F_script01_3_M018,9293951.0,3692745.11667,1.02900113946e+13
Ses01F_script01_3_M019,9767472.0,3458628.41071,6.87059414691e+12
Ses01F_script01_3_M020,9993478.0,7572175.72727,3.56822653162e+12
Ses01F_script01_3_M021,9441476.0,6054396.8,7.81249209674e+12
Ses01F_script01_3_M022,9139802.0,6138871.5,5.74982255459e+12
Ses01F_script01_3_M023,10509759.0,7336106.46667,5.08680838172e+12
Ses01F_script01_3_M024,9381510.0,6794636.30556,4.99758347677e+12
Ses01F_script01_3_M025,9989539.0,5805858.73171,7.82678368069e+12
Ses01F_script01_3_M026,10012274.0,7748800.375,4.89092823273e+12
Ses01F_script01_3_M027,9715919.0,7442197.59091,3.36930819243e+12
Ses01F_script01_3_M028,10629171.0,6310613.88182,7.07862803528e+12
Ses01F_script01_3_M029,10878624.0,5665689.48558,8.67444101729e+12
Ses01F_script01_3_M030,10754209.0,6153613.75658,9.12534684136e+12
Ses01F_script01_3_M031,10180373.0,5597809.6766,1.1446755137e+13
Ses01F_script01_3_M032,9890478.0,5863076.73684,1.02302560145e+13
Ses01F_script01_3_M033,10739193.0,5848071.63889,1.04707551446e+13
Ses01F_script01_3_M034,10163234.0,4727059.68627,1.27142868211e+13
Ses01F_script01_3_M035,10297490.0,4878315.68944,1.19794894532e+13
Ses01F_script01_3_M036,10538369.0,6837255.59434,6.94173328684e+12
Ses01F_script01_3_M037,10435154.0,6710460.96667,8.86683443082e+12
Ses01F_script01_3_M038,10709110.0,6904849.51087,5.81906691041e+12
Ses01F_script02_1_F000,9742885.0,6901131.2,5.99435101622e+12
Ses01F_script02_1_F001,9443528.0,7078907.2,2.62427131991e+12
Ses01F_script02_1_F002,8368785.0,3515184.3,6.0459762648e+12
Ses01F_script02_1_F003,9518707.0,6120298.73684,9.65471569156e+12
Ses01F_script02_1_F004,8779699.0,4411581.7619,8.1717888232e+12
Ses01F_script02_1_F005,8775945.0,2981200.52174,6.99294570573e+12
Ses01F_script02_1_F006,9050301.0,2587775.48276,6.12245688693e+12
Ses01F_script02_1_F007,8333435.0,2611770.16667,3.64505288958e+12
Ses01F_script02_1_F008,10028650.0,6265984.76923,5.83272300683e+12
Ses01F_script02_1_F009,8728455.0,3368774.0,8.21472956072e+12
Ses01F_script02_1_F010,10464917.0,6403065.47368,6.0019463636e+12
Ses01F_script02_1_F011,9190867.0,4544200.61905,5.52197870844e+12
Ses01F_script02_1_F012,8273405.0,4349631.73333,6.61892378056e+12
Ses01F_script02_1_F013,8929700.0,5623747.68421,1.13783718029e+13
Ses01F_script02_1_F014,9896380.0,5391431.57895,1.15353895926e+13
Ses01F_script02_1_F015,9293271.0,5860317.78261,1.04408865772e+13
Ses01F_script02_1_F016,10488575.0,6340745.52,6.55603408996e+12
Ses01F_script02_1_F017,9635499.0,2924058.08889,9.64700454744e+12
Ses01F_script02_1_F018,9608228.0,4078574.37931,8.74472967296e+12
Ses01F_script02_1_F019,9616574.0,6058999.875,3.34505000439e+12
Ses01F_script02_1_F020,9529482.0,7369289.66667,2.57837869319e+12
Ses01F_script02_1_F021,9133726.0,5985067.16667,7.73434631538e+12
Ses01F_script02_1_F022,10075383.0,3836667.6129,7.38824885757e+12
Ses01F_script02_1_F023,7970921.0,3270995.28,6.61007633264e+12
Ses01F_script02_1_F024,9838402.0,6921030.76923,4.23350263592e+12
Ses01F_script02_1_F025,8819051.0,6995279.83333,3.9858879294e+12
Ses01F_script02_1_M000,10471400.0,3744909.22222,9.73510449982e+12
Ses01F_script02_1_M001,9325482.0,4281240.95385,8.99462923783e+12
Ses01F_script02_1_M002,9151044.0,5604137.73333,1.19087576161e+13
Ses01F_script02_1_M003,9415050.0,6246535.98462,7.98206740651e+12
Ses01F_script02_1_M004,10021981.0,3565921.96512,1.07038169046e+13
Ses01F_script02_1_M005,9937536.0,2501239.65714,1.34108106302e+13
Ses01F_script02_1_M006,9935779.0,3099779.57627,7.96533490168e+12
Ses01F_script02_1_M007,9689654.0,4063259.4,1.03246065553e+13
Ses01F_script02_1_M008,9243450.0,6277935.06667,7.59255610295e+12
Ses01F_script02_1_M009,8675760.0,3956370.64706,5.19057102898e+12
Ses01F_script02_1_M010,4588496.0,1618061.63636,2.27641720676e+12
Ses01F_script02_1_M011,11266288.0,4176659.98507,1.03444858941e+13
Ses01F_script02_1_M012,10030043.0,5562727.54167,9.7480861449e+12
Ses01F_script02_1_M013,8788857.0,3345993.82051,1.01985379475e+13
Ses01F_script02_1_M014,10223385.0,6259497.94231,9.33007789021e+12
Ses01F_script02_1_M015,9180645.0,4513168.47761,8.10045756578e+12
Ses01F_script02_1_M016,9902502.0,3502603.77193,1.14017219838e+13
Ses01F_script02_1_M017,10468943.0,4461403.98551,9.05416878339e+12
Ses01F_script02_1_M018,8317289.0,3498284.09524,7.31673136799e+12
Ses01F_script02_1_M019,9589301.0,4252479.03333,1.33485133593e+13
Ses01F_script02_1_M020,10698480.0,6262981.33333,8.86427571093e+12
Ses01F_script02_1_M021,10709109.0,5943594.81818,1.35920943527e+13
Ses01F_script02_1_M022,10709014.0,3034195.92135,1.06471330596e+13
Ses01F_script02_1_M023,9862293.0,7414129.68421,4.42426675072e+12
Ses01F_script02_1_M024,10092059.0,3271139.35156,1.02494665776e+13
Ses01F_script02_1_M025,12073738.0,3952840.57692,1.19165445315e+13
Ses01F_script02_1_M026,9351816.0,5032529.31373,1.05572583165e+13
Ses01F_script02_1_M027,9393774.0,5378071.26667,1.07774352038e+13
Ses01F_script02_1_M028,9336799.0,3414872.59259,8.44112869511e+12
Ses01F_script02_1_M029,9632917.0,4129186.45205,1.02436804367e+13
Ses01F_script02_1_M030,8837084.0,5619808.64286,1.36282240021e+13
Ses01F_script02_1_M031,10350540.0,4083168.24286,1.04244182902e+13
Ses01F_script02_1_M032,9655549.0,2442895.01515,8.29463377494e+12
Ses01F_script02_1_M033,9219644.0,3968378.59091,6.90950005308e+12
Ses01F_script02_1_M034,9165281.0,4191035.2,7.84159124456e+12
Ses01F_script02_1_M035,12213153.0,5940677.76712,1.03258579702e+13
Ses01F_script02_1_M036,10396637.0,4486692.80488,9.37093259502e+12
Ses01F_script02_1_M037,9968494.0,5728278.44,8.25759757495e+12
Ses01F_script02_1_M038,9972933.0,4788974.21233,8.12390479233e+12
Ses01F_script02_1_M039,10252072.0,5191455.24242,1.17784363967e+13
Ses01F_script02_1_M040,10035933.0,4679836.05405,1.0843393033e+13
Ses01F_script02_1_M041,10524605.0,5648466.60396,8.36827953313e+12
Ses01F_script02_1_M042,9267072.0,3945667.52727,8.19676053441e+12
Ses01F_script02_1_M043,9247584.0,6425403.68966,9.3236915587e+12
Ses01F_script02_1_M044,10027665.0,6096892.36111,9.28394687708e+12
Ses01F_script02_2_F000,9984133.0,7207700.91667,7.07848251188e+12
Ses01F_script02_2_F001,9138184.0,6023146.72222,6.61544967215e+12
Ses01F_script02_2_F002,9865531.0,6518373.37838,8.42931462546e+12
Ses01F_script02_2_F003,9586237.0,3240970.29487,8.70846725344e+12
Ses01F_script02_2_F004,9889966.0,3700003.53279,9.31882575108e+12
Ses01F_script02_2_F005,9551639.0,5081908.22222,1.09984008952e+13
Ses01F_script02_2_F006,9616907.0,2000724.16129,7.32207489761e+12
Ses01F_script02_2_F007,10519147.0,4020022.49123,1.304413351e+13
Ses01F_script02_2_F008,9331050.0,3956269.62712,1.10972102068e+13
Ses01F_script02_2_F009,9115890.0,2042012.63415,9.77957480579e+12
Ses01F_script02_2_F010,9984580.0,4210654.33333,1.50792330654e+13
Ses01F_script02_2_F011,9164521.0,3715950.5,1.31472979126e+13
Ses01F_script02_2_F012,9634037.0,2296926.125,8.10941150388e+12
Ses01F_script02_2_F013,8813615.0,3931367.95652,5.07176394952e+12
Ses01F_script02_2_F014,10183516.0,5246771.62857,1.15264441217e+13
Ses01F_script02_2_F015,9890290.0,4336936.66346,1.16771562931e+13
Ses01F_script02_2_F016,8855358.0,2786060.87097,1.12926232794e+13
Ses01F_script02_2_F017,10678499.0,6374753.50725,7.60345155921e+12
Ses01F_script02_2_F018,11641470.0,6384704.44853,7.70395207923e+12
Ses01F_script02_2_F019,9933253.0,5731815.12346,6.11601983221e+12
Ses01F_script02_2_F020,10139154.0,4785270.5,8.14657012695e+12
Ses01F_script02_2_F021,10368081.0,6383093.38462,8.23094625969e+12
Ses01F_script02_2_F022,10122994.0,6263145.1746,6.37013899704e+12
Ses01F_script02_2_F023,9434372.0,7596267.86957,1.29272233802e+12
Ses01F_script02_2_F024,9858289.0,7999461.8125,6.18899673894e+11
Ses01F_script02_2_F025,9948307.0,6055738.56757,6.97313820142e+12
Ses01F_script02_2_F026,9705849.0,7891323.77778,2.93283521194e+12
Ses01F_script02_2_F027,10054880.0,6979985.6,5.23831256536e+12
Ses01F_script02_2_F028,8163351.0,3466932.46341,5.45469382915e+12
Ses01F_script02_2_F029,9340286.0,5392726.14286,5.86873042038e+12
Ses01F_script02_2_F030,9335071.0,4690727.17857,1.07902856821e+13
Ses01F_script02_2_F031,10216407.0,5397290.05556,9.41743551258e+12
Ses01F_script02_2_F032,9783892.0,6260723.96923,8.54801315698e+12
Ses01F_script02_2_F033,10566241.0,6261855.5,7.63719201124e+12
Ses01F_script02_2_F034,10114738.0,5540606.65909,1.0328057157e+13
Ses01F_script02_2_F035,10055075.0,4497516.91111,9.24434463971e+12
Ses01F_script02_2_F036,8687896.0,6812183.7619,3.80002944908e+12
Ses01F_script02_2_F037,9736453.0,4774461.50685,1.00145335486e+13
Ses01F_script02_2_F038,10151968.0,5845160.32353,8.96153847873e+12
Ses01F_script02_2_F039,10202856.0,6294617.13514,7.28544736252e+12
Ses01F_script02_2_F040,9976894.0,6138984.26263,6.81786515538e+12
Ses01F_script02_2_F041,9262339.0,6265259.91071,5.24863708475e+12
Ses01F_script02_2_F042,10220715.0,5860382.74194,8.24055376078e+12
Ses01F_script02_2_F043,9487224.0,4291320.26316,9.11739979748e+12
Ses01F_script02_2_F044,10071994.0,6577932.61905,5.14022979605e+12
Ses01F_script02_2_F045,9944689.0,7036103.84444,3.46127991428e+12
Ses01F_script02_2_F046,10536769.0,7041122.76,4.32910012303e+12
Ses01F_script02_2_F047,10279594.0,7765363.89655,1.04393148533e+12
Ses01F_script02_2_M000,8846019.0,4139399.16667,7.86628522257e+12
Ses01F_script02_2_M001,9577889.0,4426736.625,1.07519315304e+13
Ses01F_script02_2_M002,9976893.0,5695626.375,1.00167580674e+13
Ses01F_script02_2_M003,10380061.0,5178293.89655,9.69395310767e+12
Ses01F_script02_2_M004,9416664.0,3768313.88889,8.81624583673e+12
Ses01F_script02_2_M005,9505555.0,6056283.22581,7.27183479463e+12
Ses01F_script02_2_M006,10295545.0,5238236.0,1.03994709668e+13
Ses01F_script02_2_M007,8424977.0,3656710.77273,8.88813725882e+12
Ses01F_script02_2_M008,10482912.0,2957057.89474,1.15190426651e+13
Ses01F_script02_2_M009,10116795.0,5118241.25,1.45448043625e+13
Ses01F_script02_2_M010,8864240.0,3561974.59091,7.71130759991e+12
Ses01F_script02_2_M011,9753146.0,5078806.12121,1.00767122563e+13
Ses01F_script02_2_M012,9818949.0,5396596.8,1.18587914114e+13
Ses01F_script02_2_M013,9556025.0,5549465.81818,1.20966438509e+13
Ses01F_script02_2_M014,9407079.0,3851490.93333,4.70381666604e+12
Ses01F_script02_2_M015,9329548.0,3385373.34545,4.5383493213e+12
Ses01F_script02_2_M016,9757103.0,3172297.42308,8.28700989952e+12
Ses01F_script02_2_M017,10305046.0,5345572.5,1.06870631971e+13
Ses01F_script02_2_M018,10230018.0,7508113.45455,4.6979497709e+12
Ses01F_script02_2_M019,9488511.0,3755383.46667,7.29833883906e+12
Ses01F_script02_2_M020,10563264.0,5748959.94737,9.87114241858e+12
Ses01F_script02_2_M021,10128419.0,7853874.62,2.23378755158e+12
Ses01F_script02_2_M022,10028742.0,6991935.11321,5.89611665439e+12
Ses01F_script02_2_M023,9679977.0,6283400.44828,9.10954171158e+12
Ses01F_script02_2_M024,9687555.0,5599796.72222,6.71174332057e+12
Ses01F_script02_2_M025,9278638.0,6237168.26667,6.5870303513e+12
Ses01F_script02_2_M026,8864943.0,5403880.46154,6.69795908815e+12
Ses01F_script02_2_M027,9892264.0,7343963.16,5.61018412549e+12
Ses01F_script02_2_M028,9901839.0,6357760.8,1.02187736755e+13
Ses01F_script02_2_M029,9636111.0,4751227.78161,8.807850166e+12
Ses01F_script02_2_M030,9239600.0,3243662.08197,9.75848584901e+12
Ses01F_script02_2_M031,9495151.0,3179230.54795,1.04937500267e+13
Ses01F_script02_2_M032,9564417.0,4154767.34615,1.12243240001e+13
Ses01F_script02_2_M033,10052016.0,6823473.36667,5.71452960209e+12
Ses01F_script02_2_M034,10070059.0,7801498.26316,1.70183554155e+12
Ses01F_script02_2_M035,9447119.0,7769144.0,1.13737793067e+12
Ses01F_script02_2_M036,10240079.0,7285464.12,3.8425503543e+12
Ses01F_script02_2_M037,9577701.0,6397571.10714,6.20061125945e+12
Ses01F_script02_2_M038,9352837.0,6028632.13889,8.08195519352e+12
Ses01F_script02_2_M039,10092441.0,7594132.75,3.7236575315e+12
Ses01F_script02_2_M040,10486079.0,6700568.65672,6.13461798417e+12
Ses01F_script02_2_M041,9262117.0,5733054.72093,8.97117334008e+12
Ses01F_script02_2_M042,10073151.0,4914836.42857,1.08212981764e+13
Ses01F_script02_2_M043,9513810.0,8400640.85714,4.34848507448e+11
Ses01F_script02_2_M044,10007800.0,4663265.70968,1.09154536281e+13
Ses01F_script02_2_M045,9420728.0,5841114.80952,5.52377078723e+12
Ses01F_script02_2_M046,10594306.0,8478853.77778,9.45774794523e+11
Ses01F_script02_2_M047,10588290.0,7333139.04762,5.84559067301e+12
Ses01F_script02_2_M048,10160532.0,8121394.68116,6.60484412433e+11
Ses01F_script02_2_M049,10142900.0,8269248.125,9.57607850027e+11
Ses01F_script03_1_F000,9369392.0,6943538.14286,5.67600517484e+12
Ses01F_script03_1_F001,9837845.0,5894533.45312,8.71650509214e+12
Ses01F_script03_1_F002,9318348.0,4439138.4,1.01340951151e+13
Ses01F_script03_1_F003,9887417.0,6138420.68966,9.11918166014e+12
