session,max(silence_ratio(silence_ratio)),mean(silence_ratio(silence_ratio)),var(silence_ratio(silence_ratio))
Ses01F_script01_1_M004,0.00625,0.00331730769231,2.63729659763e-06
Ses01F_script01_1_M005,0.006875,0.00233796296296,3.72085048011e-06
Ses01F_script01_1_M006,0.006875,0.00223958333333,4.15744357639e-06
Ses01F_script01_1_M007,0.00875,0.00215517241379,4.07470025763e-06
Ses01F_script01_1_M008,0.008125,0.0023671875,3.62005615234e-06
Ses01F_script01_1_M009,0.0075,0.00149784482759,3.82461820006e-06
Ses01F_script01_1_M010,0.00875,0.00276442307692,5.62419101331e-06
Ses01F_script01_1_M011,0.0075,0.00271446078431,4.07854701317e-06
Ses01F_script01_1_M012,0.008125,0.00324013157895,3.9855111669e-06
Ses01F_script01_1_M013,0.0075,0.00233284883721,3.91010554692e-06
Ses01F_script01_1_M014,0.005625,0.00282894736842,2.48225415512e-06
Ses01F_script01_1_M015,0.0075,0.00333333333333,4.2297979798e-06
Ses01F_script01_1_M016,0.0075,0.00236979166667,2.96156141493e-06
Ses01F_script01_1_M017,0.00625,0.00230603448276,3.93597651605e-06
Ses01F_script01_1_M018,0.006875,0.00274038461538,4.87009985207e-06
Ses01F_script01_1_M019,0.01,0.00135416666667,3.9528441585e-06
Ses01F_script01_1_M020,0.005,0.000982142857143,2.17899659864e-06
Ses01F_script01_1_M021,0.00875,0.00170907079646,3.60908254366e-06
Ses01F_script01_1_M022,0.008125,0.00274038461538,5.23067677515e-06
Ses01F_script01_1_M023,0.005625,0.00198863636364,3.1475981405e-06
Ses01F_script01_1_M024,0.0075,0.00269974226804,4.41000637687e-06
Ses01F_script01_1_M025,0.005,0.00156944444444,2.51080246914e-06
Ses01F_script01_1_M026,0.006875,0.0022193877551,2.80709860475e-06
Ses01F_script01_1_M027,0.005625,0.00196428571429,3.61926020408e-06
Ses01F_script01_1_M028,0.004375,0.000896739130435,1.25088610586e-06
Ses01F_script01_1_M029,0.010625,0.0017,3.9771875e-06
Ses01F_script01_1_M030,0.006875,0.00158333333333,3.56076388889e-06
Ses01F_script01_1_M031,0.0075,0.00314236111111,4.56784095293e-06
Ses01F_script01_1_M032,0.00625,0.00137731481481,3.14495991941e-06
Ses01F_script01_1_M033,0.009375,0.00267045454545,4.60872933884e-06
Ses01F_script01_1_M034,0.0075,0.00185267857143,3.41747050383e-06
Ses01F_script01_1_M035,0.005625,0.00224734042553,2.70378282028e-06
Ses01F_script01_1_M036,0.008125,0.00133445945946,2.76947132944e-06
Ses01F_script01_1_M037,0.00625,0.00154296875,3.41758728027e-06
Ses01F_script01_1_M038,0.0075,0.00183552631579,3.72377077562e-06
Ses01F_script01_1_M039,0.009375,0.00408653846154,7.36871301775e-06
Ses01F_script01_1_M040,0.00875,0.00323863636364,3.68026859504e-06
Ses01F_script01_1_M041,0.005625,0.00109375,2.04806857639e-06
Ses01F_script01_1_M042,0.008125,0.00348684210526,5.15278739612e-06
Ses01F_script01_1_M043,0.0075,0.00286111111111,4.27932098765e-06
Ses01F_script01_2_F000,0.00875,0.00353618421053,5.82393741343e-06
Ses01F_script01_2_F001,0.008125,0.00283333333333,5.63541666667e-06
Ses01F_script01_2_F002,0.009375,0.00276960784314,7.05047337562e-06
Ses01F_script01_2_F003,0.008125,0.0028125,5.33203125e-06
Ses01F_script01_2_F004,0.00875,0.00328947368421,5.54449445983e-06
Ses01F_script01_2_F005,0.006875,0.00228040540541,5.55777483565e-06
Ses01F_script01_2_F006,0.039375,0.00338662790698,4.68428880476e-05
Ses01F_script01_2_F007,0.008125,0.00115767045455,3.46714997095e-06
Ses01F_script01_2_F008,0.026875,0.00213200934579,1.31494835794e-05
Ses01F_script01_2_F009,0.00875,0.00239010989011,4.81278680111e-06
Ses01F_script01_2_F010,0.00875,0.00140306122449,4.26547532278e-06
Ses01F_script01_2_F011,0.0075,0.00242647058824,4.86591695502e-06
Ses01F_script01_2_F012,0.084375,0.00443262411348,0.000188712880703
Ses01F_script01_2_F013,0.090625,0.00627450980392,0.000241443945838
Ses01F_script01_2_F014,0.00875,0.00381944444444,6.63580246914e-06
Ses01F_script01_2_M000,0.006875,0.00329545454545,4.4335399449e-06
Ses01F_script01_2_M001,0.008125,0.002825,5.0975e-06
Ses01F_script01_2_M002,0.00875,0.00278253424658,6.3895665228e-06
Ses01F_script01_2_M003,0.006875,0.00212316176471,3.83892125324e-06
Ses01F_script01_2_M004,0.0075,0.00252314814815,3.83337620027e-06
Ses01F_script01_2_M005,0.005625,0.00290441176471,2.29509083045e-06
Ses01F_script01_2_M006,0.005625,0.00226973684211,2.59911703601e-06
Ses01F_script01_2_M007,0.009375,0.00247282608696,6.63988657845e-06
Ses01F_script01_2_M008,0.005625,0.00150568181818,3.14840521694e-06
Ses01F_script01_2_M009,0.009375,0.00224702380952,5.78607745181e-06
Ses01F_script01_2_M010,0.0075,0.00126488095238,3.61771010488e-06
Ses01F_script01_2_M011,0.006875,0.00316666666667,2.83680555556e-06
Ses01F_script01_2_M012,0.00375,0.00105113636364,1.11457257231e-06
Ses01F_script01_2_M013,0.003125,0.000657894736842,5.54016620499e-07
Ses01F_script01_2_M014,0.00375,0.000595238095238,1.05938208617e-06
Ses01F_script01_2_M015,0.025,0.0018838028169,1.82712693414e-05
Ses01F_script01_2_M016,0.00625,0.00268382352941,3.91841479239e-06
Ses01F_script01_2_M017,0.026875,0.00327884615385,1.54210428994e-05
Ses01F_script01_3_F000,0.0075,0.002953125,5.76147460937e-06
Ses01F_script01_3_F001,0.01,0.00369565217391,4.54867674858e-06
Ses01F_script01_3_F002,0.01125,0.00385533707865,5.40059651559e-06
Ses01F_script01_3_F003,0.009375,0.00375801282051,5.41359765368e-06
Ses01F_script01_3_F004,0.0075,0.00224609375,4.92820739746e-06
Ses01F_script01_3_F005,0.009375,0.00309722222222,5.9888117284e-06
Ses01F_script01_3_F006,0.006875,0.0028515625,3.41644287109e-06
Ses01F_script01_3_F007,0.005625,0.00243303571429,3.02285953444e-06
Ses01F_script01_3_F008,0.01125,0.00282258064516,6.27194979188e-06
Ses01F_script01_3_F009,0.009375,0.00386607142857,5.05907206633e-06
Ses01F_script01_3_F010,0.00875,0.00397321428571,7.51155931122e-06
Ses01F_script01_3_F011,0.006875,0.0019212962963,3.47007887517e-06
Ses01F_script01_3_F012,0.00625,0.0011887254902,1.94937043445e-06
Ses01F_script01_3_F013,0.0025,0.000588235294118,5.73096885813e-07
Ses01F_script01_3_F014,0.008125,0.0028443877551,4.99140982924e-06
Ses01F_script01_3_F015,0.006875,0.00269097222222,4.48826919367e-06
Ses01F_script01_3_F016,0.01,0.00359913793103,7.12971908442e-06
Ses01F_script01_3_F017,0.008125,0.0035119047619,6.82575113379e-06
Ses01F_script01_3_F018,0.003125,0.000459558823529,6.04522599481e-07
Ses01F_script01_3_F019,0.005,0.001875,2.71990740741e-06
Ses01F_script01_3_F020,0.01,0.00100506756757,3.61927330625e-06
Ses01F_script01_3_F021,0.00625,0.00266203703704,3.22895233196e-06
Ses01F_script01_3_F022,0.010625,0.00364386792453,6.61462041652e-06
Ses01F_script01_3_F023,0.00875,0.00441666666667,6.50868055556e-06
Ses01F_script01_3_F024,0.0075,0.00360795454545,4.7205901343e-06
Ses01F_script01_3_F025,0.00875,0.00332278481013,6.03781946002e-06
Ses01F_script01_3_F026,0.00875,0.00377083333333,4.64800347222e-06
Ses01F_script01_3_F027,0.013125,0.00427419354839,7.89054370447e-06
Ses01F_script01_3_F028,0.0075,0.004075,4.91e-06
Ses01F_script01_3_F029,0.008125,0.00409090909091,5.06844008264e-06
Ses01F_script01_3_F030,0.009375,0.004125,6.5625e-06
Ses01F_script01_3_F031,0.01,0.00383333333333,5.40972222222e-06
Ses01F_script01_3_F032,0.008125,0.004109375,4.76342773438e-06
Ses01F_script01_3_F033,0.008125,0.00281565656566,5.6058533568e-06
Ses01F_script01_3_F034,0.009375,0.00254539106145,4.246804875e-06
Ses01F_script01_3_F035,0.0075,0.00386029411765,5.31871756055e-06
Ses01F_script01_3_M000,0.0075,0.00213888888889,3.7237654321e-06
Ses01F_script01_3_M001,0.006875,0.00285714285714,4.16932397959e-06
Ses01F_script01_3_M002,0.006875,0.00326086956522,2.68194706994e-06
Ses01F_script01_3_M003,0.006875,0.00288043478261,3.62564981096e-06
Ses01F_script01_3_M004,0.008125,0.00360795454545,5.04019240702e-06
Ses01F_script01_3_M005,0.009375,0.00222826086957,3.9003426276e-06
Ses01F_script01_3_M006,0.010625,0.00360119047619,6.1720521542e-06
Ses01F_script01_3_M007,0.008125,0.00358516483516,3.98210134646e-06
Ses01F_script01_3_M008,0.009375,0.00321666666667,4.91347222222e-06
Ses01F_script01_3_M009,0.006875,0.00176339285714,3.0241881909e-06
Ses01F_script01_3_M010,0.00625,0.00156808035714,2.83200010961e-06
Ses01F_script01_3_M011,0.0075,0.00245833333333,3.99007936508e-06
Ses01F_script01_3_M012,0.0075,0.00313920454545,3.00938629907e-06
Ses01F_script01_3_M013,0.0075,0.00335,4.49625e-06
Ses01F_script01_3_M014,0.006875,0.00216796875,4.29649353027e-06
Ses01F_script01_3_M015,0.00875,0.00135775862069,5.17427170036e-06
Ses01F_script01_3_M016,0.005625,0.00284722222222,2.91763117284e-06
Ses01F_script01_3_M017,0.006875,0.00246875,3.3779296875e-06
Ses01F_script01_3_M018,0.0075,0.00157291666667,3.74338107639e-06
Ses01F_script01_3_M019,0.00625,0.00130580357143,2.47316944356e-06
Ses01F_script01_3_M020,0.0075,0.00355113636364,2.67707257231e-06
Ses01F_script01_3_M021,0.00625,0.00223214285714,2.72959183673e-06
Ses01F_script01_3_M022,0.00875,0.00314732142857,4.11501514668e-06
Ses01F_script01_3_M023,0.010625,0.00321666666667,4.16347222222e-06
Ses01F_script01_3_M024,0.008125,0.00322916666667,4.43793402778e-06
Ses01F_script01_3_M025,0.010625,0.00238567073171,4.317149855e-06
Ses01F_script01_3_M026,0.0075,0.00296875,3.3447265625e-06
Ses01F_script01_3_M027,0.008125,0.00335227272727,4.81340392562e-06
Ses01F_script01_3_M028,0.006875,0.00242613636364,2.76798166322e-06
Ses01F_script01_3_M029,0.008125,0.00227463942308,3.44042354787e-06
Ses01F_script01_3_M030,0.0075,0.00276726973684,4.54667955224e-06
Ses01F_script01_3_M031,0.009375,0.00266755319149,5.36255092802e-06
Ses01F_script01_3_M032,0.00875,0.0028477443609,4.84265468653e-06
Ses01F_script01_3_M033,0.00875,0.00258680555556,4.22640576775e-06
Ses01F_script01_3_M034,0.008125,0.00197303921569,4.78511870434e-06
Ses01F_script01_3_M035,0.00875,0.00242624223602,5.2376692643e-06
Ses01F_script01_3_M036,0.01,0.00347877358491,4.51812255251e-06
Ses01F_script01_3_M037,0.00625,0.00252083333333,3.84071180556e-06
Ses01F_script01_3_M038,0.008125,0.00311820652174,3.77458020735e-06
Ses01F_script02_1_F000,0.006875,0.00371875,2.7919921875e-06
Ses01F_script02_1_F001,0.008125,0.003625,6.05208333333e-06
Ses01F_script02_1_F002,0.004375,0.0014375,2.81640625e-06
Ses01F_script02_1_F003,0.006875,0.00276315789474,4.24818213296e-06
Ses01F_script02_1_F004,0.00875,0.00208333333333,6.48561507937e-06
Ses01F_script02_1_F005,0.00625,0.00127717391304,2.73363657845e-06
Ses01F_script02_1_F006,0.004375,0.000969827586207,1.01255945303e-06
Ses01F_script02_1_F007,0.0025,0.000625,6.51041666667e-07
Ses01F_script02_1_F008,0.008125,0.00293269230769,4.59042159763e-06
Ses01F_script02_1_F009,0.005625,0.00128676470588,2.36537629758e-06
Ses01F_script02_1_F010,0.00875,0.00279605263158,4.74376731302e-06
Ses01F_script02_1_F011,0.00625,0.00175595238095,3.03642290249e-06
Ses01F_script02_1_F012,0.00875,0.00304166666667,8.63888888889e-06
Ses01F_script02_1_F013,0.008125,0.00299342105263,6.35604224377e-06
Ses01F_script02_1_F014,0.0125,0.00246710526316,1.00523718837e-05
Ses01F_script02_1_F015,0.0075,0.00255434782609,4.7185137051e-06
Ses01F_script02_1_F016,0.006875,0.002875,3.0625e-06
Ses01F_script02_1_F017,0.008125,0.00115277777778,3.1763117284e-06
Ses01F_script02_1_F018,0.01,0.00210488505747,5.80203791782e-06
Ses01F_script02_1_F019,0.0075,0.002890625,4.48608398437e-06
Ses01F_script02_1_F020,0.005,0.00288194444444,1.43831983025e-06
Ses01F_script02_1_F021,0.008125,0.00317708333333,5.82411024306e-06
Ses01F_script02_1_F022,0.00875,0.00173891129032,4.13659579052e-06
Ses01F_script02_1_F023,0.005625,0.001325,2.85375e-06
Ses01F_script02_1_F024,0.008125,0.004375,4.53725961538e-06
Ses01F_script02_1_F025,0.0075,0.00393229166667,4.18226453993e-06
Ses01F_script02_1_M000,0.006875,0.00143229166667,2.67401801215e-06
Ses01F_script02_1_M001,0.005,0.00151923076923,2.35539940828e-06
Ses01F_script02_1_M002,0.028125,0.00370833333333,2.57795138889e-05
Ses01F_script02_1_M003,0.01125,0.00305769230769,6.35965236686e-06
Ses01F_script02_1_M004,0.008125,0.00154069767442,3.98526230395e-06
Ses01F_script02_1_M005,0.00625,0.00119642857143,3.1556122449e-06
Ses01F_script02_1_M006,0.004375,0.000974576271186,1.48664176961e-06
Ses01F_script02_1_M007,0.006875,0.00180357142857,4.03507653061e-06
Ses01F_script02_1_M008,0.0075,0.0025,4.21875e-06
Ses01F_script02_1_M009,0.005,0.00136029411765,1.7571366782e-06
Ses01F_script02_1_M010,0.00125,0.000397727272727,2.32438016529e-07
Ses01F_script02_1_M011,0.009375,0.00158582089552,3.653548953e-06
Ses01F_script02_1_M012,0.0075,0.00238715277778,3.70362835166e-06
Ses01F_script02_1_M013,0.00875,0.00184294871795,5.28743425378e-06
Ses01F_script02_1_M014,0.0125,0.003203125,6.44296499399e-06
Ses01F_script02_1_M015,0.0075,0.00154850746269,2.56947538427e-06
Ses01F_script02_1_M016,0.00625,0.00149122807018,3.24498884272e-06
Ses01F_script02_1_M017,0.008125,0.00177536231884,3.16602341945e-06
Ses01F_script02_1_M018,0.00625,0.00119047619048,2.30300453515e-06
Ses01F_script02_1_M019,0.00875,0.00209375,5.33626302083e-06
Ses01F_script02_1_M020,0.00625,0.00277777777778,3.48186728395e-06
Ses01F_script02_1_M021,0.005,0.0021875,2.37038352273e-06
Ses01F_script02_1_M022,0.005625,0.00124297752809,2.26908692084e-06
Ses01F_script02_1_M023,0.0075,0.00368421052632,5.38218490305e-06
Ses01F_script02_1_M024,0.00875,0.0015478515625,3.9365530014e-06
Ses01F_script02_1_M025,0.0075,0.00162980769231,3.48855861686e-06
Ses01F_script02_1_M026,0.00625,0.00194852941176,3.10427479815e-06
Ses01F_script02_1_M027,0.0075,0.00258333333333,5.61805555556e-06
Ses01F_script02_1_M028,0.008125,0.00137731481481,2.56625621571e-06
Ses01F_script02_1_M029,0.006875,0.00179794520548,3.04949920248e-06
Ses01F_script02_1_M030,0.008125,0.00294642857143,4.93463010204e-06
Ses01F_script02_1_M031,0.008125,0.00171428571429,4.02551020408e-06
Ses01F_script02_1_M032,0.00875,0.00126893939394,4.47407311754e-06
Ses01F_script02_1_M033,0.005625,0.00142045454545,2.13713842975e-06
Ses01F_script02_1_M034,0.0075,0.00189772727273,3.70686983471e-06
Ses01F_script02_1_M035,0.015625,0.00342465753425,7.2678680334e-06
Ses01F_script02_1_M036,0.008125,0.00202743902439,3.76868307555e-06
Ses01F_script02_1_M037,0.010625,0.00283333333333,5.09722222222e-06
Ses01F_script02_1_M038,0.00875,0.0022602739726,3.99325917151e-06
Ses01F_script02_1_M039,0.00875,0.00247159090909,5.16609633264e-06
Ses01F_script02_1_M040,0.008125,0.00208614864865,4.37370172115e-06
Ses01F_script02_1_M041,0.008125,0.00237623762376,3.24118039898e-06
Ses01F_script02_1_M042,0.009375,0.00153409090909,3.54855371901e-06
Ses01F_script02_1_M043,0.0075,0.00377155172414,6.26300535077e-06
Ses01F_script02_1_M044,0.00875,0.00293402777778,4.27125530478e-06
Ses01F_script02_2_F000,0.006875,0.00346354166667,3.44984266493e-06
Ses01F_script02_2_F001,0.0075,0.00319444444444,6.02816358025e-06
Ses01F_script02_2_F002,0.008125,0.00336148648649,5.70843224982e-06
Ses01F_script02_2_F003,0.009375,0.00136217948718,3.10239973702e-06
Ses01F_script02_2_F004,0.006875,0.00162397540984,3.42379505677e-06
Ses01F_script02_2_F005,0.008125,0.00227430555556,4.75591965664e-06
Ses01F_script02_2_F006,0.005625,0.000776209677419,1.64674248829e-06
Ses01F_script02_2_F007,0.006875,0.00185307017544,4.61848838104e-06
Ses01F_script02_2_F008,0.008125,0.00164194915254,3.04420425165e-06
Ses01F_script02_2_F009,0.02125,0.00240853658537,1.90655673706e-05
Ses01F_script02_2_F010,0.010625,0.00225694444444,5.99561149691e-06
Ses01F_script02_2_F011,0.0075,0.00183035714286,4.56459927721e-06
Ses01F_script02_2_F012,0.01375,0.0009521484375,3.58254909515e-06
Ses01F_script02_2_F013,0.00375,0.00130434782609,1.28780718336e-06
Ses01F_script02_2_F014,0.00875,0.00228571428571,4.54113520408e-06
Ses01F_script02_2_F015,0.009375,0.00203125,4.64054987981e-06
Ses01F_script02_2_F016,0.01125,0.00221774193548,7.93444328824e-06
Ses01F_script02_2_F017,0.00875,0.00343297101449,5.55506327452e-06
Ses01F_script02_2_F018,0.01125,0.00283088235294,4.55503892734e-06
Ses01F_script02_2_F019,0.009375,0.00244598765432,4.23126476528e-06
Ses01F_script02_2_F020,0.00875,0.00247767857143,5.03577407526e-06
Ses01F_script02_2_F021,0.0075,0.00264423076923,5.11741863905e-06
Ses01F_script02_2_F022,0.009375,0.00290674603175,4.46625409423e-06
Ses01F_script02_2_F023,0.008125,0.0041847826087,4.56639886578e-06
Ses01F_script02_2_F024,0.00875,0.005234375,3.07006835937e-06
Ses01F_script02_2_F025,0.00875,0.00256756756757,5.10523192111e-06
Ses01F_script02_2_F026,0.00625,0.003125,2.90798611111e-06
Ses01F_script02_2_F027,0.008125,0.0038125,5.26953125e-06
Ses01F_script02_2_F028,0.005,0.00137195121951,1.6429022903e-06
Ses01F_script02_2_F029,0.0075,0.0021875,4.84095982143e-06
Ses01F_script02_2_F030,0.008125,0.00237723214286,5.76757314254e-06
Ses01F_script02_2_F031,0.008125,0.00246527777778,4.54885223765e-06
Ses01F_script02_2_F032,0.00875,0.00316346153846,5.03457840237e-06
Ses01F_script02_2_F033,0.009375,0.00391666666667,6.92534722222e-06
Ses01F_script02_2_F034,0.006875,0.00265625,3.76642400568e-06
Ses01F_script02_2_F035,0.00875,0.0022962962963,5.89021776406e-06
Ses01F_script02_2_F036,0.00875,0.00389880952381,6.99050453515e-06
Ses01F_script02_2_F037,0.009375,0.00257705479452,6.79521838056e-06
Ses01F_script02_2_F038,0.006875,0.00294117647059,4.92944420415e-06
Ses01F_script02_2_F039,0.009375,0.00356418918919,6.62721420745e-06
Ses01F_script02_2_F040,0.008125,0.00291035353535,5.13069457198e-06
Ses01F_script02_2_F041,0.0075,0.003125,4.43638392857e-06
Ses01F_script02_2_F042,0.0075,0.00311491935484,4.84490846124e-06
Ses01F_script02_2_F043,0.006875,0.00180921052632,3.30570463989e-06
Ses01F_script02_2_F044,0.006875,0.00321428571429,3.8424744898e-06
Ses01F_script02_2_F045,0.00875,0.003625,3.44791666667e-06
Ses01F_script02_2_F046,0.0075,0.0036,4.6025e-06
Ses01F_script02_2_F047,0.008125,0.00441810344828,3.39253864447e-06
Ses01F_script02_2_M000,0.00375,0.00139583333333,1.37196180556e-06
Ses01F_script02_2_M001,0.00625,0.00171875,3.16569010417e-06
Ses01F_script02_2_M002,0.00625,0.0025,3.61328125e-06
Ses01F_script02_2_M003,0.010625,0.00227370689655,5.16834962099e-06
Ses01F_script02_2_M004,0.00625,0.00159722222222,3.7712191358e-06
Ses01F_script02_2_M005,0.006875,0.00241935483871,3.26970603538e-06
Ses01F_script02_2_M006,0.00625,0.00211397058824,2.55088938149e-06
Ses01F_script02_2_M007,0.004375,0.00119318181818,1.80785123967e-06
Ses01F_script02_2_M008,0.0075,0.00134210526316,2.93559556787e-06
Ses01F_script02_2_M009,0.00625,0.002265625,5.02319335938e-06
Ses01F_script02_2_M010,0.005,0.00147727272727,1.54635847107e-06
Ses01F_script02_2_M011,0.005625,0.00210227272727,3.26274104683e-06
Ses01F_script02_2_M012,0.00625,0.00210416666667,3.18967013889e-06
Ses01F_script02_2_M013,0.0075,0.00244318181818,4.29364669421e-06
Ses01F_script02_2_M014,0.00625,0.00145833333333,2.79513888889e-06
Ses01F_script02_2_M015,0.005,0.00101136363636,1.34220041322e-06
Ses01F_script02_2_M016,0.008125,0.00119791666667,2.11818075588e-06
Ses01F_script02_2_M017,0.0075,0.00210648148148,3.3318329904e-06
Ses01F_script02_2_M018,0.0075,0.00346590909091,4.02677341598e-06
Ses01F_script02_2_M019,0.006875,0.00127380952381,2.12740929705e-06
Ses01F_script02_2_M020,0.0075,0.00287280701754,4.90487457679e-06
Ses01F_script02_2_M021,0.009375,0.004125,3.890625e-06
Ses01F_script02_2_M022,0.01,0.00353773584906,5.54161845853e-06
Ses01F_script02_2_M023,0.0075,0.00314655172414,4.88908293698e-06
Ses01F_script02_2_M024,0.005625,0.0021875,2.74522569444e-06
Ses01F_script02_2_M025,0.00625,0.00308333333333,2.73263888889e-06
Ses01F_script02_2_M026,0.006875,0.00240384615385,4.57809418146e-06
Ses01F_script02_2_M027,0.008125,0.003075,3.8725e-06
Ses01F_script02_2_M028,0.0075,0.002875,2.96875e-06
Ses01F_script02_2_M029,0.009375,0.00216954022989,4.96443139781e-06
Ses01F_script02_2_M030,0.005625,0.0011731557377,2.1553398364e-06
Ses01F_script02_2_M031,0.00875,0.00139554794521,3.67637572715e-06
Ses01F_script02_2_M032,0.00625,0.00144230769231,3.53873890533e-06
Ses01F_script02_2_M033,0.006875,0.00347916666667,4.10633680556e-06
Ses01F_script02_2_M034,0.0075,0.00401315789474,3.71364265928e-06
Ses01F_script02_2_M035,0.00875,0.00371428571429,2.54336734694e-06
Ses01F_script02_2_M036,0.0075,0.00375,3.9375e-06
Ses01F_script02_2_M037,0.0075,0.00279017857143,3.13845264668e-06
Ses01F_script02_2_M038,0.0075,0.00267361111111,3.65909529321e-06
Ses01F_script02_2_M039,0.009375,0.0031640625,4.36859130859e-06
Ses01F_script02_2_M040,0.00875,0.00305970149254,4.32759244821e-06
Ses01F_script02_2_M041,0.0075,0.00235465116279,3.90329232017e-06
Ses01F_script02_2_M042,0.00625,0.00205357142857,2.7768920068e-06
Ses01F_script02_2_M043,0.00625,0.00370535714286,2.59287308673e-06
Ses01F_script02_2_M044,0.006875,0.00191532258065,4.0054305411e-06
Ses01F_script02_2_M045,0.005625,0.00252976190476,2.84509637188e-06
Ses01F_script02_2_M046,0.0075,0.00375,2.86458333333e-06
Ses01F_script02_2_M047,0.006875,0.003125,2.56696428571e-06
Ses01F_script02_2_M048,0.008125,0.00404891304348,3.01866729679e-06
Ses01F_script02_2_M049,0.009375,0.00497395833333,3.62887912326e-06
Ses01F_script03_1_F000,0.0075,0.00380952380952,6.20925453515e-06
Ses01F_script03_1_F001,0.008125,0.0029296875,5.03997802734e-06
