session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses01F_script01_1_M042,430.6640625,64.1565393519,9897.34330459
Ses01F_script01_1_M043,430.6640625,52.8885690789,6782.24133521
Ses01F_script01_2_F000,516.796875,58.0853630515,6678.95949836
Ses01F_script01_2_F001,2497.8515625,82.9257396941,42385.0874806
Ses01F_script01_2_F002,602.9296875,64.599609375,7404.46142528
Ses01F_script01_2_F003,430.6640625,59.7005208333,6092.1435886
Ses01F_script01_2_F004,430.6640625,53.5228587963,3760.37733709
Ses01F_script01_2_F005,1205.859375,140.609975962,29339.1606935
Ses01F_script01_2_F006,3962.109375,361.03479984,387742.206337
Ses01F_script01_2_F007,3703.7109375,220.875232054,156077.541908
Ses01F_script01_2_F008,3100.78125,222.461807489,83438.8953798
Ses01F_script01_2_F009,2239.453125,78.5284295782,22101.4822474
Ses01F_script01_2_F010,2583.984375,170.860522023,46157.1404299
Ses01F_script01_2_F011,3789.84375,103.280534897,94385.5665259
Ses01F_script01_2_F012,3186.9140625,289.692871923,94873.8590049
Ses01F_script01_2_F013,3531.4453125,316.990350705,87477.1104976
Ses01F_script01_2_F014,602.9296875,76.7040726701,11390.5796538
Ses01F_script01_2_M000,430.6640625,47.941848467,6275.26331814
Ses01F_script01_2_M001,3186.9140625,70.0857757763,58183.7462623
Ses01F_script01_2_M002,2583.984375,65.4909620098,24626.7139064
Ses01F_script01_2_M003,1636.5234375,76.4403730423,18797.4727997
Ses01F_script01_2_M004,430.6640625,62.4401190903,6198.53571095
Ses01F_script01_2_M005,3186.9140625,148.704631446,304616.24964
Ses01F_script01_2_M006,2670.1171875,67.701099537,35930.2609709
Ses01F_script01_2_M007,430.6640625,92.3485824742,12683.054352
Ses01F_script01_2_M008,2497.8515625,191.926375679,104364.552106
Ses01F_script01_2_M009,430.6640625,68.6800099672,7629.26646015
Ses01F_script01_2_M010,775.1953125,164.612993266,29771.1502233
Ses01F_script01_2_M011,258.3984375,35.595703125,3161.55195236
Ses01F_script01_2_M012,1205.859375,199.96204174,47022.9590737
Ses01F_script01_2_M013,3186.9140625,264.805010331,67954.9664079
Ses01F_script01_2_M014,1119.7265625,267.829037409,37492.7411874
Ses01F_script01_2_M015,1636.5234375,231.415917642,31106.0545328
Ses01F_script01_2_M016,2411.71875,119.941953855,116206.688701
Ses01F_script01_2_M017,2067.1875,113.134350319,31506.4556281
Ses01F_script01_3_F000,430.6640625,80.4018621575,8968.51444942
Ses01F_script01_3_F001,516.796875,53.1176799404,6126.6447243
Ses01F_script01_3_F002,1119.7265625,42.7587890625,5577.2993803
Ses01F_script01_3_F003,602.9296875,38.2225364264,2923.59996162
Ses01F_script01_3_F004,3014.6484375,94.5565594438,37295.4328142
Ses01F_script01_3_F005,1378.125,55.9939775755,5877.99808129
Ses01F_script01_3_F006,2842.3828125,53.5153048156,16072.4517946
Ses01F_script01_3_F007,344.53125,59.3359375,4021.75559998
Ses01F_script01_3_F008,2842.3828125,138.384518678,139952.56081
Ses01F_script01_3_F009,1119.7265625,58.984375,9642.63916016
Ses01F_script01_3_F010,1205.859375,48.234375,13274.2507324
Ses01F_script01_3_F011,1291.9921875,153.346278902,64010.3297023
Ses01F_script01_3_F012,1378.125,153.511979977,41715.4370734
Ses01F_script01_3_F013,602.9296875,143.426513672,9004.92098182
Ses01F_script01_3_F014,1119.7265625,60.6015879479,8361.95233234
Ses01F_script01_3_F015,258.3984375,58.953125,4372.0357666
Ses01F_script01_3_F016,3100.78125,83.3617836796,105248.660465
Ses01F_script01_3_F017,430.6640625,92.4894776292,11402.7074235
Ses01F_script01_3_F018,1808.7890625,251.564095318,33091.4497573
Ses01F_script01_3_F019,2842.3828125,287.026395412,371474.342627
Ses01F_script01_3_F020,1205.859375,179.558757034,35800.6644628
Ses01F_script01_3_F021,430.6640625,78.1204578488,7656.59396748
Ses01F_script01_3_F022,344.53125,46.4680747019,3302.59214116
Ses01F_script01_3_F023,258.3984375,46.1903942681,3959.13934358
Ses01F_script01_3_F024,1894.921875,68.8439477848,12217.9083143
Ses01F_script01_3_F025,2756.25,72.8482154108,44733.0584337
Ses01F_script01_3_F026,344.53125,45.5729166667,4085.86714003
Ses01F_script01_3_F027,861.328125,34.716796875,4169.63338852
Ses01F_script01_3_F028,2928.515625,82.8619462025,87184.4001658
Ses01F_script01_3_F029,258.3984375,37.6638104839,2942.34514981
Ses01F_script01_3_F030,2497.8515625,42.2688802083,21133.9598232
Ses01F_script01_3_F031,172.265625,31.5228334407,2180.35991672
Ses01F_script01_3_F032,3014.6484375,47.9273669554,21604.922903
Ses01F_script01_3_F033,2756.25,57.0534908781,9976.29270668
Ses01F_script01_3_F034,2756.25,82.5936348537,35368.7167019
Ses01F_script01_3_F035,344.53125,45.2394817947,3483.50385455
Ses01F_script01_3_M000,2756.25,64.449027535,43083.1990374
Ses01F_script01_3_M001,2239.453125,64.23046875,20144.7220001
Ses01F_script01_3_M002,258.3984375,34.453125,2836.77140575
Ses01F_script01_3_M003,430.6640625,39.6389759948,5282.85535684
Ses01F_script01_3_M004,430.6640625,54.0205792683,9437.9294337
Ses01F_script01_3_M005,3617.578125,105.752365994,113247.19338
Ses01F_script01_3_M006,258.3984375,37.8605769231,2751.5754474
Ses01F_script01_3_M007,2583.984375,65.3136248364,48009.2662898
Ses01F_script01_3_M008,1033.59375,54.9119636194,6855.40014663
Ses01F_script01_3_M009,1119.7265625,101.46706321,16991.2320868
Ses01F_script01_3_M010,3445.3125,100.947411381,34496.7916161
Ses01F_script01_3_M011,3617.578125,66.3163795558,20928.789895
Ses01F_script01_3_M012,2067.1875,72.7035030242,49424.9795304
Ses01F_script01_3_M013,344.53125,44.0173994479,3070.78506723
Ses01F_script01_3_M014,516.796875,89.757213026,15320.401493
Ses01F_script01_3_M015,2497.8515625,176.700647866,50947.3051562
Ses01F_script01_3_M016,258.3984375,45.2749399038,3561.88266235
Ses01F_script01_3_M017,344.53125,47.9260396401,3447.66054715
Ses01F_script01_3_M018,3962.109375,133.55679205,66645.96411
Ses01F_script01_3_M019,2411.71875,107.910711115,25807.8826554
Ses01F_script01_3_M020,2583.984375,59.7227515244,47796.5294669
Ses01F_script01_3_M021,3531.4453125,91.5646114865,96148.3472625
Ses01F_script01_3_M022,430.6640625,57.2587446733,4730.43424901
Ses01F_script01_3_M023,2239.453125,43.4306041887,11014.4453948
Ses01F_script01_3_M024,2411.71875,47.4571244577,15224.791986
Ses01F_script01_3_M025,3100.78125,77.7541342412,49003.9781459
Ses01F_script01_3_M026,1981.0546875,46.3957294264,14313.2383767
Ses01F_script01_3_M027,258.3984375,32.5321773831,2384.2226117
Ses01F_script01_3_M028,2670.1171875,48.4263352478,22590.2092677
Ses01F_script01_3_M029,3617.578125,69.0120155411,63293.8652602
Ses01F_script01_3_M030,3445.3125,69.7761868753,49635.1333827
Ses01F_script01_3_M031,2842.3828125,65.6444848575,26816.2859022
Ses01F_script01_3_M032,3703.7109375,71.2252103365,39217.2152298
Ses01F_script01_3_M033,3789.84375,59.4019396552,13506.584656
Ses01F_script01_3_M034,3014.6484375,79.8758693972,23455.8228213
Ses01F_script01_3_M035,2670.1171875,76.0020549007,17301.3170242
Ses01F_script01_3_M036,344.53125,40.160876593,3414.57827599
Ses01F_script01_3_M037,3359.1796875,87.7111624673,146646.258418
Ses01F_script01_3_M038,1808.7890625,38.1402661937,8027.83356869
Ses01F_script02_1_F000,344.53125,44.7356468023,4037.33001263
Ses01F_script02_1_F001,1205.859375,69.0904913102,24029.1423449
Ses01F_script02_1_F002,689.0625,200.324041193,33553.0609533
Ses01F_script02_1_F003,689.0625,95.9365472561,20954.1520272
Ses01F_script02_1_F004,2411.71875,136.482508042,39659.6823096
Ses01F_script02_1_F005,1464.2578125,181.93359375,36218.5764313
Ses01F_script02_1_F006,2497.8515625,188.052771226,62101.1967725
Ses01F_script02_1_F007,516.796875,183.269376377,12134.7457417
Ses01F_script02_1_F008,344.53125,57.9255756579,5278.27339489
Ses01F_script02_1_F009,1291.9921875,125.707347973,29646.5432478
Ses01F_script02_1_F010,516.796875,64.149123954,6501.00117248
Ses01F_script02_1_F011,1205.859375,110.111177885,18665.1620357
Ses01F_script02_1_F012,430.6640625,101.872818845,11652.5577788
Ses01F_script02_1_F013,430.6640625,84.3962638609,13727.8609215
Ses01F_script02_1_F014,1119.7265625,137.883391204,26142.4749346
Ses01F_script02_1_F015,344.53125,71.2823275862,8170.45115177
Ses01F_script02_1_F016,3789.84375,96.0608936916,127223.886141
Ses01F_script02_1_F017,3789.84375,290.470778774,236577.380701
Ses01F_script02_1_F018,4134.375,178.709868271,188543.76215
Ses01F_script02_1_F019,516.796875,69.9048913043,5721.91955913
Ses01F_script02_1_F020,4048.2421875,67.1608273678,74809.1439346
Ses01F_script02_1_F021,516.796875,67.172759434,7619.291844
Ses01F_script02_1_F022,3703.7109375,165.499235351,100455.185646
Ses01F_script02_1_F023,516.796875,108.266011997,12028.014536
Ses01F_script02_1_F024,344.53125,46.5011503067,3572.46838846
Ses01F_script02_1_F025,602.9296875,53.4135298295,6854.14138904
Ses01F_script02_1_M000,3617.578125,132.44591013,105675.334184
Ses01F_script02_1_M001,3531.4453125,117.415404525,84643.2524748
Ses01F_script02_1_M002,4134.375,114.313468832,61767.0141964
Ses01F_script02_1_M003,2670.1171875,100.662498104,106399.006815
Ses01F_script02_1_M004,3617.578125,101.32336392,34548.15691
Ses01F_script02_1_M005,689.0625,216.006449245,30235.1396474
Ses01F_script02_1_M006,3962.109375,237.531807285,254182.303021
Ses01F_script02_1_M007,2928.515625,129.8828125,64233.2458496
Ses01F_script02_1_M008,861.328125,86.5790965026,22025.7468202
Ses01F_script02_1_M009,516.796875,144.896320093,15267.3415311
Ses01F_script02_1_M010,516.796875,199.754820479,12450.9697254
Ses01F_script02_1_M011,3445.3125,129.814453125,58273.0113029
Ses01F_script02_1_M012,3703.7109375,77.51953125,55094.4212987
Ses01F_script02_1_M013,344.53125,118.302899096,9691.15018741
Ses01F_script02_1_M014,1808.7890625,65.3557371183,12174.7142472
Ses01F_script02_1_M015,2670.1171875,98.3786962366,30137.074612
Ses01F_script02_1_M016,2067.1875,141.837621697,54380.2521169
Ses01F_script02_1_M017,1722.65625,83.0707515052,18750.4739695
Ses01F_script02_1_M018,2497.8515625,148.250900325,60401.3693238
Ses01F_script02_1_M019,2325.5859375,126.518263659,34844.2649725
Ses01F_script02_1_M020,1119.7265625,86.4977820445,22350.7585247
Ses01F_script02_1_M021,3186.9140625,80.8275305707,43544.2246787
Ses01F_script02_1_M022,1722.65625,131.85954286,22662.9572652
Ses01F_script02_1_M023,344.53125,37.5267440353,4471.42201045
Ses01F_script02_1_M024,3703.7109375,172.212026486,165103.133319
Ses01F_script02_1_M025,2756.25,122.934056961,40642.0469667
Ses01F_script02_1_M026,3186.9140625,85.0628396739,25181.5119853
Ses01F_script02_1_M027,430.6640625,80.4776278409,9822.3650751
Ses01F_script02_1_M028,3100.78125,151.336751062,91903.2458926
Ses01F_script02_1_M029,2842.3828125,85.6657148183,32467.3585066
Ses01F_script02_1_M030,1291.9921875,81.9425675676,17025.7720657
Ses01F_script02_1_M031,3617.578125,99.8983304795,42883.9454751
Ses01F_script02_1_M032,3273.046875,162.844848633,98184.4116769
Ses01F_script02_1_M033,2411.71875,137.569015018,56311.9823152
Ses01F_script02_1_M034,3617.578125,160.565503071,182911.718937
Ses01F_script02_1_M035,3875.9765625,149.955814549,231335.609735
Ses01F_script02_1_M036,3703.7109375,126.200397425,100730.39134
Ses01F_script02_1_M037,3962.109375,81.9222818146,67903.0906318
Ses01F_script02_1_M038,3703.7109375,131.768588362,137677.841912
Ses01F_script02_1_M039,4048.2421875,80.3423713235,49752.107244
Ses01F_script02_1_M040,3617.578125,121.013811083,105747.914649
Ses01F_script02_1_M041,4048.2421875,144.373051514,248332.449834
Ses01F_script02_1_M042,2928.515625,102.051340885,50732.6722074
Ses01F_script02_1_M043,430.6640625,52.1021372616,6058.62572028
Ses01F_script02_1_M044,947.4609375,85.1986171367,20227.99662
Ses01F_script02_2_F000,258.3984375,40.4183100728,2712.03629965
Ses01F_script02_2_F001,602.9296875,92.3903245192,17112.9974388
Ses01F_script02_2_F002,430.6640625,68.2113355892,8436.54239012
Ses01F_script02_2_F003,3359.1796875,197.037561928,94647.8487547
Ses01F_script02_2_F004,2756.25,149.270637851,48492.8584005
Ses01F_script02_2_F005,3703.7109375,208.185640693,296517.103214
Ses01F_script02_2_F006,3617.578125,299.163585401,124553.233882
Ses01F_script02_2_F007,3445.3125,155.232347914,55366.9355932
Ses01F_script02_2_F008,2411.71875,160.765917056,59495.9884432
Ses01F_script02_2_F009,1119.7265625,223.386435472,36817.0615321
Ses01F_script02_2_F010,2497.8515625,202.822720344,60029.2357828
Ses01F_script02_2_F011,3703.7109375,180.491792486,50072.1630402
Ses01F_script02_2_F012,3273.046875,266.634887695,166694.254551
Ses01F_script02_2_F013,516.796875,99.4284815436,9532.47331144
Ses01F_script02_2_F014,3703.7109375,123.297706682,61305.2087203
Ses01F_script02_2_F015,3014.6484375,135.435969655,40289.8525018
Ses01F_script02_2_F016,2842.3828125,423.486328125,385598.130876
Ses01F_script02_2_F017,2583.984375,61.1265120968,17887.6501117
Ses01F_script02_2_F018,2497.8515625,62.7244210257,18699.4614146
Ses01F_script02_2_F019,2670.1171875,63.635752275,12802.5824712
Ses01F_script02_2_F020,516.796875,55.7186837924,3413.12853641
Ses01F_script02_2_F021,344.53125,42.2880977033,3328.94347371
Ses01F_script02_2_F022,516.796875,52.91324788,4311.48372634
Ses01F_script02_2_F023,172.265625,40.9873383621,2720.19036618
Ses01F_script02_2_F024,172.265625,32.5573788876,2099.24513564
Ses01F_script02_2_F025,430.6640625,71.3515459481,6587.37640808
Ses01F_script02_2_F026,344.53125,37.0745584239,3238.07354658
Ses01F_script02_2_F027,430.6640625,47.8138841043,4110.40982633
Ses01F_script02_2_F028,4048.2421875,164.345366379,71766.6286237
Ses01F_script02_2_F029,1636.5234375,209.317170042,98388.0733101
Ses01F_script02_2_F030,1378.125,81.5163853138,10003.045738
Ses01F_script02_2_F031,3962.109375,141.458998631,155800.120947
Ses01F_script02_2_F032,3875.9765625,149.213047445,299201.409245
Ses01F_script02_2_F033,3789.84375,66.547056686,59734.0966612
Ses01F_script02_2_F034,516.796875,56.3413558468,5002.35369005
Ses01F_script02_2_F035,2670.1171875,91.5797456782,12734.1048574
Ses01F_script02_2_F036,258.3984375,42.9074896218,2785.46975048
Ses01F_script02_2_F037,602.9296875,128.358442923,18381.4935771
Ses01F_script02_2_F038,3359.1796875,100.521588602,38453.6653962
Ses01F_script02_2_F039,1378.125,99.8399697581,42953.1916814
Ses01F_script02_2_F040,516.796875,56.1795748197,5059.2932255
Ses01F_script02_2_F041,516.796875,58.4867599857,5744.39728442
Ses01F_script02_2_F042,430.6640625,49.0447762693,3325.63266476
Ses01F_script02_2_F043,2670.1171875,129.828581681,28215.2839351
Ses01F_script02_2_F044,1119.7265625,45.9806743421,6922.28544452
Ses01F_script02_2_F045,344.53125,42.9163490854,3534.92276148
Ses01F_script02_2_F046,258.3984375,39.6484375,2596.69494629
Ses01F_script02_2_F047,1205.859375,50.0881029212,23739.4360998
Ses01F_script02_2_M000,2239.453125,97.7062136628,26244.2302137
Ses01F_script02_2_M001,430.6640625,76.2162057977,7296.11815137
Ses01F_script02_2_M002,430.6640625,78.7174048013,10852.2119167
Ses01F_script02_2_M003,3445.3125,104.749754189,52001.544975
Ses01F_script02_2_M004,1894.921875,141.267975664,48585.7598508
Ses01F_script02_2_M005,430.6640625,67.7837171053,8011.8539657
Ses01F_script02_2_M006,3273.046875,73.828125,38769.6131264
Ses01F_script02_2_M007,430.6640625,76.7967384178,6112.51559489
Ses01F_script02_2_M008,2497.8515625,163.739054635,69286.1829341
Ses01F_script02_2_M009,3531.4453125,133.190739329,144208.542647
Ses01F_script02_2_M010,3962.109375,191.675836268,352646.105717
Ses01F_script02_2_M011,2067.1875,102.665413951,48125.0745214
Ses01F_script02_2_M012,3703.7109375,172.935051004,247224.458731
Ses01F_script02_2_M013,2842.3828125,153.786221591,142181.583355
Ses01F_script02_2_M014,2928.515625,166.896306818,159524.864714
Ses01F_script02_2_M015,1722.65625,112.971297554,26578.9552375
Ses01F_script02_2_M016,2497.8515625,127.171527156,44586.8903015
Ses01F_script02_2_M017,3617.578125,108.356584821,54888.0123606
Ses01F_script02_2_M018,430.6640625,44.7228064904,5169.05874896
Ses01F_script02_2_M019,1722.65625,110.033198683,18136.2264155
Ses01F_script02_2_M020,2756.25,73.3276538394,18939.8561171
Ses01F_script02_2_M021,430.6640625,27.9422982283,2326.97148077
Ses01F_script02_2_M022,2583.984375,47.1802122201,13353.6364921
Ses01F_script02_2_M023,1808.7890625,55.5544969512,27192.3028877
Ses01F_script02_2_M024,1636.5234375,80.4661800987,17636.4933751
Ses01F_script02_2_M025,430.6640625,73.3723958333,11534.6357558
Ses01F_script02_2_M026,947.4609375,72.4691735693,6829.93893562
Ses01F_script02_2_M027,2583.984375,48.0039560111,24583.0860062
Ses01F_script02_2_M028,1722.65625,65.8821512539,43614.6900598
Ses01F_script02_2_M029,947.4609375,94.9669471154,15004.2586919
Ses01F_script02_2_M030,3617.578125,151.959264489,84523.1689496
Ses01F_script02_2_M031,2583.984375,141.225928824,53864.2249147
Ses01F_script02_2_M032,3617.578125,116.931818182,82187.6316039
Ses01F_script02_2_M033,344.53125,40.7877604167,3929.94456821
Ses01F_script02_2_M034,430.6640625,44.3172977178,5054.65096833
Ses01F_script02_2_M035,1291.9921875,45.5078125,28294.2199707
Ses01F_script02_2_M036,3703.7109375,49.2580621006,46566.5714056
Ses01F_script02_2_M037,3273.046875,74.6802501731,80263.8132051
Ses01F_script02_2_M038,430.6640625,57.2317363411,6894.75555775
Ses01F_script02_2_M039,344.53125,33.7937350478,2478.67180498
Ses01F_script02_2_M040,430.6640625,48.1001420455,4649.77043719
Ses01F_script02_2_M041,3100.78125,61.7736252311,23884.7586086
Ses01F_script02_2_M042,344.53125,68.8091077303,4343.65023536
Ses01F_script02_2_M043,344.53125,29.53125,3112.89367676
Ses01F_script02_2_M044,430.6640625,125.719105114,15930.9469964
Ses01F_script02_2_M045,2411.71875,91.1624657847,84560.5528788
Ses01F_script02_2_M046,258.3984375,28.4676244703,2144.56457134
Ses01F_script02_2_M047,344.53125,40.2170220936,2968.54136881
Ses01F_script02_2_M048,1808.7890625,45.8258098541,18993.6685517
Ses01F_script02_2_M049,430.6640625,32.2303427419,3795.43081516
Ses01F_script03_1_F000,1464.2578125,62.9309847786,12465.2145256
Ses01F_script03_1_F001,2842.3828125,90.295364777,70944.496037
Ses01F_script03_1_F002,3789.84375,159.495934775,72839.3937392
Ses01F_script03_1_F003,516.796875,54.094192217,5692.49561564
Ses01F_script03_1_F004,602.9296875,61.6967429577,6373.92129957
Ses01F_script03_1_F005,3617.578125,270.87063931,211217.721459
Ses01F_script03_1_F006,3962.109375,141.192395174,59559.2159744
Ses01F_script03_1_F007,602.9296875,102.5390625,14514.2071064
Ses01F_script03_1_F008,430.6640625,94.590743988,8774.6007227
Ses01F_script03_1_F009,2325.5859375,152.952339723,52381.2201373
Ses01F_script03_1_F010,2583.984375,85.8602403085,26599.8306219
Ses01F_script03_1_F011,1636.5234375,238.91384778,37561.6313139
Ses01F_script03_1_F012,430.6640625,82.4869791667,12940.2754042
Ses01F_script03_1_F013,2756.25,105.517691415,46598.8731771
Ses01F_script03_1_F014,602.9296875,69.1829819277,7191.15388084
Ses01F_script03_1_F015,2842.3828125,98.4794955205,37422.9529389
Ses01F_script03_1_F016,2411.71875,164.085413757,49171.1139224
Ses01F_script03_1_F017,3617.578125,103.247149837,61257.066748
Ses01F_script03_1_F018,3789.84375,175.279017857,84518.3547662
Ses01F_script03_1_F019,4134.375,93.1820452366,86358.223321
Ses01F_script03_1_F020,1205.859375,148.925439795,19468.003453
Ses01F_script03_1_F021,3014.6484375,182.357954545,53433.8476764
Ses01F_script03_1_F022,4134.375,118.959653628,79621.9711648
Ses01F_script03_1_F023,516.796875,114.296875,9734.50317383
Ses01F_script03_1_F024,3703.7109375,264.657694017,172434.698806
Ses01F_script03_1_F025,1205.859375,192.419263579,27698.7096522
Ses01F_script03_1_F026,516.796875,105.046249073,12058.4178917
Ses01F_script03_1_F027,3273.046875,233.424178851,74029.3430194
Ses01F_script03_1_F028,1119.7265625,136.91131162,19439.2916107
Ses01F_script03_1_F029,3531.4453125,217.307554472,82437.3437082
