session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses01F_script01_1_M000,12228917.0,9603319.89583,7.04465079962e+12
Ses01F_script01_1_M001,12932416.0,8641157.61538,1.21652478392e+13
Ses01F_script01_1_M002,12448358.0,7626996.95402,1.38095792282e+13
Ses01F_script01_1_M003,12204150.0,9087157.58621,8.79006614278e+12
Ses01F_script01_1_M004,12840384.0,10025871.8537,5.49646233099e+12
Ses01F_script01_1_M005,12879508.0,7259811.51587,1.33017374189e+13
Ses01F_script01_1_M006,12231096.0,5683148.0,1.64726764531e+13
Ses01F_script01_1_M007,12235351.0,6388065.45985,1.76231992707e+13
Ses01F_script01_1_M008,12897978.0,6992467.384,1.81896427353e+13
Ses01F_script01_1_M009,13550884.0,4635089.15385,1.72589857441e+13
Ses01F_script01_1_M010,12820124.0,8293455.65,1.36557407175e+13
Ses01F_script01_1_M011,13676044.0,8281809.475,1.28514504891e+13
Ses01F_script01_1_M012,13125659.0,9264187.35593,8.04248821255e+12
Ses01F_script01_1_M013,12953812.0,7464415.97037,1.67270229539e+13
Ses01F_script01_1_M014,12951162.0,9796718.33333,9.09456466603e+12
Ses01F_script01_1_M015,12821687.0,8954338.61538,9.79669137559e+12
Ses01F_script01_1_M016,12228002.0,7089000.02703,1.25553504014e+13
Ses01F_script01_1_M017,11925206.0,6438600.08889,1.30006982705e+13
Ses01F_script01_1_M018,13467346.0,7401356.2439,1.66348742514e+13
Ses01F_script01_1_M019,12165978.0,3957600.79375,1.48302852782e+13
Ses01F_script01_1_M020,11251774.0,2628089.12121,1.40149824045e+13
Ses01F_script01_1_M021,13249385.0,5291946.13559,1.66586423797e+13
Ses01F_script01_1_M022,12172840.0,7513452.60976,1.56488173672e+13
Ses01F_script01_1_M023,12924816.0,5978709.08571,1.59387261576e+13
Ses01F_script01_1_M024,12638378.0,7530454.57237,1.51174663763e+13
Ses01F_script01_1_M025,11852102.0,6012521.60563,1.35154716789e+13
Ses01F_script01_1_M026,11883068.0,7419653.71429,1.03704703556e+13
Ses01F_script01_1_M027,10569986.0,4886001.42424,1.33411119988e+13
Ses01F_script01_1_M028,9243603.0,3658819.80556,8.06422530453e+12
Ses01F_script01_1_M029,13239664.0,5608395.6242,1.88941637095e+13
Ses01F_script01_1_M030,12150639.0,5243102.6383,2.43380766016e+13
Ses01F_script01_1_M031,12519957.0,8762040.5614,8.96830937675e+12
Ses01F_script01_1_M032,12646966.0,4350944.72024,1.82137057051e+13
Ses01F_script01_1_M033,12741230.0,7990656.26437,1.36429480311e+13
Ses01F_script01_1_M034,12512869.0,6242465.92045,1.69510694842e+13
Ses01F_script01_1_M035,12905679.0,7410944.7973,1.35976054532e+13
Ses01F_script01_1_M036,12499404.0,3549827.81356,1.55214528175e+13
Ses01F_script01_1_M037,12698845.0,4635067.66887,2.19363593024e+13
Ses01F_script01_1_M038,12353022.0,5404693.2349,2.14685883945e+13
Ses01F_script01_1_M039,12785351.0,8764194.125,1.16995843151e+13
Ses01F_script01_1_M040,12373056.0,9108256.75,6.70698748441e+12
Ses01F_script01_1_M041,11298872.0,3790431.58929,1.42142594235e+13
Ses01F_script01_1_M042,12343824.0,8482238.71667,1.38876955115e+13
Ses01F_script01_1_M043,12752648.0,8646150.71831,1.44759511013e+13
Ses01F_script01_2_F000,12673470.0,7907142.86441,1.53602152457e+13
Ses01F_script01_2_F001,12548593.0,6685568.11429,1.23471490092e+13
Ses01F_script01_2_F002,12037803.0,7088642.6875,1.29207478125e+13
Ses01F_script01_2_F003,13294589.0,7475744.23404,1.64269857151e+13
Ses01F_script01_2_F004,10921630.0,8250220.93333,2.92834311794e+12
Ses01F_script01_2_F005,13119785.0,5831084.2931,2.42236838182e+13
Ses01F_script01_2_F006,11560263.0,3959482.75,1.86790665908e+13
Ses01F_script01_2_F007,12024406.0,2739527.9058,1.31665502926e+13
Ses01F_script01_2_F008,12456059.0,3370082.82738,1.92324716019e+13
Ses01F_script01_2_F009,13177995.0,6338119.47552,1.4988378361e+13
Ses01F_script01_2_F010,13439921.0,3956793.63399,1.80755328979e+13
Ses01F_script01_2_F011,14871534.0,6872136.96296,1.93190453397e+13
Ses01F_script01_2_F012,11986358.0,1655095.62727,8.10542204384e+12
Ses01F_script01_2_F013,10622587.0,754067.025157,3.54013643985e+12
Ses01F_script01_2_F014,12038883.0,8105640.28571,1.2508631253e+13
Ses01F_script01_2_M000,12125689.0,8949539.15094,9.49326424263e+12
Ses01F_script01_2_M001,12918449.0,7771220.35897,1.51807688782e+13
Ses01F_script01_2_M002,12604259.0,7174011.53509,1.63755304443e+13
Ses01F_script01_2_M003,13070226.0,6555397.1215,1.85917987676e+13
Ses01F_script01_2_M004,11951179.0,7037622.90698,1.38511043013e+13
Ses01F_script01_2_M005,13257367.0,8990057.88889,4.5331170537e+12
Ses01F_script01_2_M006,11750562.0,8361898.56667,1.33440612213e+13
Ses01F_script01_2_M007,12314888.0,5800384.58333,2.54510547946e+13
Ses01F_script01_2_M008,11314128.0,3798552.38235,1.81673755769e+13
Ses01F_script01_2_M009,11867787.0,6414585.01515,1.58550692758e+13
Ses01F_script01_2_M010,12044210.0,4029159.89394,1.72043895408e+13
Ses01F_script01_2_M011,11730327.0,9808762.95833,2.9458617397e+12
Ses01F_script01_2_M012,12213950.0,4711731.85714,1.23708465818e+13
Ses01F_script01_2_M013,6703900.0,2021446.16667,4.27376317712e+12
Ses01F_script01_2_M014,10216057.0,1839255.88235,7.18965182502e+12
Ses01F_script01_2_M015,11942857.0,2092251.09821,1.39707730023e+13
Ses01F_script01_2_M016,13292721.0,7810964.86792,2.08429891493e+13
Ses01F_script01_2_M017,12481688.0,6536996.35294,2.65226615632e+13
Ses01F_script01_3_F000,12280197.0,7203682.90476,1.65281987029e+13
Ses01F_script01_3_F001,12821090.0,8713731.53425,7.03121163132e+12
Ses01F_script01_3_F002,13134360.0,9264155.74286,6.32883819716e+12
Ses01F_script01_3_F003,14249596.0,9046143.78689,6.62859869022e+12
Ses01F_script01_3_F004,12824335.0,6063406.01961,1.60797770405e+13
Ses01F_script01_3_F005,11823268.0,7254691.75714,1.03480956132e+13
Ses01F_script01_3_F006,12915522.0,8475103.02632,7.03686558926e+12
Ses01F_script01_3_F007,12398253.0,7506280.93333,8.79110715095e+12
Ses01F_script01_3_F008,12121166.0,6758574.76289,1.27026384461e+13
Ses01F_script01_3_F009,12673941.0,8340749.95455,6.37751137933e+12
Ses01F_script01_3_F010,12414696.0,9382169.04762,5.82515357542e+12
Ses01F_script01_3_F011,12154538.0,6542613.06977,1.06455788365e+13
Ses01F_script01_3_F012,11382930.0,4137949.6875,8.48018875762e+12
Ses01F_script01_3_F013,6061630.0,2728648.96429,4.2925741218e+12
Ses01F_script01_3_F014,13342462.0,6978049.26316,1.18550721853e+13
Ses01F_script01_3_F015,13084614.0,7811475.92857,1.19720402892e+13
Ses01F_script01_3_F016,11753899.0,7835065.80435,7.74107307324e+12
Ses01F_script01_3_F017,12548104.0,7824063.78788,1.54056936842e+13
Ses01F_script01_3_F018,11481225.0,2129058.56075,8.14827056336e+12
Ses01F_script01_3_F019,11329994.0,6232361.74419,1.79052484189e+13
Ses01F_script01_3_F020,10853566.0,3031843.85345,9.78505940097e+12
Ses01F_script01_3_F021,12214671.0,7563466.67442,8.50874278904e+12
Ses01F_script01_3_F022,12174680.0,7749088.80723,7.54941373557e+12
Ses01F_script01_3_F023,12264913.0,8462239.14583,5.64379791313e+12
Ses01F_script01_3_F024,12489136.0,8267438.84058,1.08187641135e+13
Ses01F_script01_3_F025,12307469.0,7986270.42742,9.23068114214e+12
Ses01F_script01_3_F026,12499414.0,9007384.08511,5.97858213957e+12
Ses01F_script01_3_F027,13592952.0,9251201.0,6.35978838267e+12
Ses01F_script01_3_F028,12507003.0,8877177.28205,6.39464791293e+12
Ses01F_script01_3_F029,12557524.0,8921891.11765,7.2235811496e+12
Ses01F_script01_3_F030,12151740.0,8558445.375,4.66803969441e+12
Ses01F_script01_3_F031,12018930.0,8826980.29167,8.03212344027e+12
Ses01F_script01_3_F032,12736648.0,8937468.84127,6.31052763729e+12
Ses01F_script01_3_F033,14360009.0,7337452.42581,1.52305715701e+13
Ses01F_script01_3_F034,14026926.0,7021410.03943,1.71787034509e+13
Ses01F_script01_3_F035,11656734.0,8278602.77778,8.97545864828e+12
Ses01F_script01_3_M000,12954956.0,7543350.6338,1.17403598081e+13
Ses01F_script01_3_M001,11782700.0,8028589.0,1.21416385489e+13
Ses01F_script01_3_M002,12010260.0,9748448.19444,8.12758949992e+12
Ses01F_script01_3_M003,12361939.0,9730755.52778,4.88516756394e+12
Ses01F_script01_3_M004,12497503.0,9793849.82857,9.36052667474e+12
Ses01F_script01_3_M005,12926384.0,6982371.63889,1.23208854014e+13
Ses01F_script01_3_M006,12321209.0,9212977.20588,8.35710211732e+12
Ses01F_script01_3_M007,13010923.0,8756359.63636,9.55917269177e+12
Ses01F_script01_3_M008,12625121.0,8381961.67521,1.30725381445e+13
Ses01F_script01_3_M009,13101899.0,5496447.96212,1.62870457071e+13
Ses01F_script01_3_M010,12884381.0,4842523.8,1.60955741488e+13
Ses01F_script01_3_M011,12324100.0,7138633.07317,1.46090234709e+13
Ses01F_script01_3_M012,13265827.0,9090114.05797,8.3647694639e+12
Ses01F_script01_3_M013,12299499.0,8692711.82051,8.59884235173e+12
Ses01F_script01_3_M014,12580686.0,7156538.5,1.48650032009e+13
Ses01F_script01_3_M015,11408393.0,3183424.17391,1.66915417117e+13
Ses01F_script01_3_M016,11688690.0,7795441.51724,1.52189536752e+13
Ses01F_script01_3_M017,12884641.0,8014356.9375,1.10303017379e+13
Ses01F_script01_3_M018,11558720.0,4737147.86316,1.58132445012e+13
Ses01F_script01_3_M019,12378261.0,4446413.88636,1.03521751173e+13
Ses01F_script01_3_M020,12403852.0,9716874.17143,4.70530024679e+12
Ses01F_script01_3_M021,12058143.0,7726371.30909,1.19544527775e+13
Ses01F_script01_3_M022,12133563.0,7794803.90909,8.82555168616e+12
Ses01F_script01_3_M023,13405853.0,9349457.83898,7.6610491318e+12
Ses01F_script01_3_M024,12580491.0,8698738.82456,7.74374821017e+12
Ses01F_script01_3_M025,12395345.0,7428770.85156,1.21959003636e+13
Ses01F_script01_3_M026,12178379.0,9820135.82,7.98055773772e+12
Ses01F_script01_3_M027,12235014.0,9503294.73529,5.64989859466e+12
Ses01F_script01_3_M028,13015169.0,8071350.56395,1.13485585351e+13
Ses01F_script01_3_M029,14097510.0,7254599.30769,1.34005906317e+13
Ses01F_script01_3_M030,12824670.0,7863216.33755,1.44154886091e+13
Ses01F_script01_3_M031,12800259.0,7165004.71739,1.8245204493e+13
Ses01F_script01_3_M032,12960390.0,7484533.18269,1.63418890235e+13
Ses01F_script01_3_M033,13285208.0,7489885.48227,1.65219581169e+13
Ses01F_script01_3_M034,13170183.0,6067877.6875,1.99778333687e+13
Ses01F_script01_3_M035,12932871.0,6232790.15936,1.95117787638e+13
Ses01F_script01_3_M036,12470577.0,8736232.79518,1.04554173959e+13
Ses01F_script01_3_M037,13037224.0,8602029.95745,1.40573126016e+13
Ses01F_script01_3_M038,12951315.0,8811351.13889,9.19659658581e+12
Ses01F_script02_1_F000,12185692.0,8765698.875,8.8708082409e+12
Ses01F_script02_1_F001,11805580.0,8872621.69565,3.43726306811e+12
Ses01F_script02_1_F002,10776094.0,4337219.625,9.32692537027e+12
Ses01F_script02_1_F003,12249155.0,7812970.73333,1.46510851738e+13
Ses01F_script02_1_F004,11850881.0,5737434.02941,1.21581354337e+13
Ses01F_script02_1_F005,11090137.0,3836363.72222,1.05784247769e+13
Ses01F_script02_1_F006,11223583.0,3262965.82609,8.58641924615e+12
Ses01F_script02_1_F007,8957250.0,3350059.14286,4.31343199746e+12
Ses01F_script02_1_F008,12584771.0,8010740.2381,6.99510919112e+12
Ses01F_script02_1_F009,11091188.0,4562423.88889,1.43630759766e+13
Ses01F_script02_1_F010,13581001.0,8154618.10345,8.60085291647e+12
Ses01F_script02_1_F011,11184805.0,5840748.88235,9.34859534228e+12
Ses01F_script02_1_F012,10814604.0,5749166.08333,1.21905549311e+13
Ses01F_script02_1_F013,11659134.0,7187041.93548,1.6433940117e+13
Ses01F_script02_1_F014,11976695.0,6873228.2,1.71479778798e+13
Ses01F_script02_1_F015,12417231.0,7399409.86111,1.67351064616e+13
Ses01F_script02_1_F016,12038017.0,8046812.35,1.02628152694e+13
Ses01F_script02_1_F017,12049001.0,3774524.61972,1.54926484267e+13
Ses01F_script02_1_F018,11934982.0,5232100.37956,1.30242092543e+13
Ses01F_script02_1_F019,12285801.0,7742977.16,4.68619061321e+12
Ses01F_script02_1_F020,12363314.0,9334995.46429,3.30831012402e+12
Ses01F_script02_1_F021,11576197.0,7818132.21053,1.07536079542e+13
Ses01F_script02_1_F022,11783441.0,4888547.57732,1.10799054747e+13
Ses01F_script02_1_F023,10607071.0,4316383.775,1.06604213734e+13
Ses01F_script02_1_F024,12734897.0,8768779.075,5.18672923909e+12
Ses01F_script02_1_F025,11167119.0,8898033.89474,5.93741006343e+12
Ses01F_script02_1_M000,12806333.0,4765667.03571,1.51123012195e+13
Ses01F_script02_1_M001,11546059.0,5476771.86139,1.42781499119e+13
Ses01F_script02_1_M002,11682671.0,7147937.31915,1.97056065764e+13
Ses01F_script02_1_M003,12867216.0,7978178.31068,1.24598609213e+13
Ses01F_script02_1_M004,12909764.0,4577225.0,1.63474579172e+13
Ses01F_script02_1_M005,12502607.0,3275655.65455,2.17089434431e+13
Ses01F_script02_1_M006,12117948.0,3989093.09783,1.24821041343e+13
Ses01F_script02_1_M007,11827268.0,5177332.58182,1.59975486225e+13
Ses01F_script02_1_M008,12275123.0,7632249.25,1.28115417968e+13
Ses01F_script02_1_M009,11510950.0,5150990.03846,7.99019508212e+12
Ses01F_script02_1_M010,5743005.0,1923623.64706,3.26304821261e+12
Ses01F_script02_1_M011,14118559.0,5328907.01905,1.54507980068e+13
Ses01F_script02_1_M012,12440950.0,7126605.27434,1.52241899622e+13
Ses01F_script02_1_M013,11053798.0,4338820.09677,1.53973556168e+13
Ses01F_script02_1_M014,12993676.0,8010708.30675,1.41526373257e+13
Ses01F_script02_1_M015,11900768.0,5730374.55769,1.23733879433e+13
Ses01F_script02_1_M016,12381699.0,4480620.58427,1.80350735375e+13
Ses01F_script02_1_M017,14069790.0,5702631.02752,1.42395522073e+13
Ses01F_script02_1_M018,10332885.0,4335385.24242,1.09506273113e+13
Ses01F_script02_1_M019,12136966.0,5416344.23404,2.12155671079e+13
Ses01F_script02_1_M020,13250295.0,8004731.58621,1.32237638134e+13
Ses01F_script02_1_M021,13334182.0,7473794.67647,2.11943567646e+13
Ses01F_script02_1_M022,14062610.0,3845133.14388,1.60778788987e+13
Ses01F_script02_1_M023,12692640.0,9373272.96667,7.77854526932e+12
Ses01F_script02_1_M024,12461458.0,4185238.995,1.60834531338e+13
Ses01F_script02_1_M025,13884756.0,5070993.65686,1.8765994256e+13
Ses01F_script02_1_M026,11884314.0,6420107.45,1.59653072362e+13
Ses01F_script02_1_M027,12110866.0,7072462.41667,1.64488266944e+13
Ses01F_script02_1_M028,12594898.0,4351015.85799,1.33893777095e+13
Ses01F_script02_1_M029,12589286.0,5280295.73043,1.61294549894e+13
Ses01F_script02_1_M030,11150516.0,7142382.13043,2.01146580258e+13
Ses01F_script02_1_M031,12421311.0,5187578.27523,1.64220472622e+13
Ses01F_script02_1_M032,11581645.0,3132624.16346,1.26475616041e+13
Ses01F_script02_1_M033,11138275.0,5192049.11429,1.06225710164e+13
Ses01F_script02_1_M034,11252486.0,5329920.06977,1.15991451925e+13
Ses01F_script02_1_M035,15292159.0,7588460.72807,1.61999916588e+13
Ses01F_script02_1_M036,13228679.0,5744065.00775,1.47411860421e+13
Ses01F_script02_1_M037,12717268.0,7322855.81702,1.30832576515e+13
Ses01F_script02_1_M038,12885587.0,6114033.12281,1.24381605793e+13
Ses01F_script02_1_M039,13638127.0,6647995.99038,1.85251590554e+13
Ses01F_script02_1_M040,13060203.0,5950855.48696,1.70996862072e+13
Ses01F_script02_1_M041,13529843.0,7208168.6879,1.27448904876e+13
Ses01F_script02_1_M042,11262988.0,5032119.01149,1.17625815402e+13
Ses01F_script02_1_M043,12121084.0,8198322.2,1.4568512116e+13
Ses01F_script02_1_M044,12764950.0,7837007.85965,1.47405730538e+13
Ses01F_script02_2_F000,12566137.0,9162995.97368,1.12316281453e+13
Ses01F_script02_2_F001,10868883.0,7709297.31034,1.05662583379e+13
Ses01F_script02_2_F002,12393108.0,8349033.5,1.34135657758e+13
Ses01F_script02_2_F003,12106668.0,4098366.6748,1.34915431158e+13
Ses01F_script02_2_F004,12809263.0,4749893.42408,1.45983465329e+13
Ses01F_script02_2_F005,11627936.0,6553148.01754,1.74965112714e+13
Ses01F_script02_2_F006,11697587.0,2548244.63265,1.12602053356e+13
Ses01F_script02_2_F007,13586912.0,5108085.76404,2.05431121986e+13
Ses01F_script02_2_F008,11895721.0,5154481.5914,1.7991681825e+13
Ses01F_script02_2_F009,11414353.0,2749726.10769,1.59256475499e+13
Ses01F_script02_2_F010,12051265.0,5323618.30357,2.33276075606e+13
Ses01F_script02_2_F011,12444444.0,4785037.28788,2.15659221635e+13
Ses01F_script02_2_F012,11994115.0,2916638.835,1.2479378953e+13
Ses01F_script02_2_F013,11533646.0,5052293.45946,7.59176604156e+12
Ses01F_script02_2_F014,12348105.0,6728872.21818,1.81500820554e+13
Ses01F_script02_2_F015,12641196.0,5568239.7378,1.79878469124e+13
Ses01F_script02_2_F016,10883316.0,3617842.63265,1.74892783178e+13
Ses01F_script02_2_F017,13097009.0,8121975.00926,1.19883571084e+13
Ses01F_script02_2_F018,14480225.0,8175424.32864,1.16942100492e+13
Ses01F_script02_2_F019,12685147.0,7324675.88976,9.25106346673e+12
Ses01F_script02_2_F020,12742642.0,6080964.0,1.25930793196e+13
Ses01F_script02_2_F021,12802661.0,8112032.14634,1.26447703624e+13
Ses01F_script02_2_F022,13546588.0,8008167.75758,9.90731009506e+12
Ses01F_script02_2_F023,11954903.0,9578242.97222,2.07896258483e+12
Ses01F_script02_2_F024,11971440.0,10128442.7308,1.24497233593e+12
Ses01F_script02_2_F025,12992929.0,7797746.18644,1.03629014765e+13
Ses01F_script02_2_F026,12228088.0,10098952.5714,4.50820603703e+12
Ses01F_script02_2_F027,12374331.0,8908707.93548,7.10475982149e+12
Ses01F_script02_2_F028,10663285.0,4360237.38462,8.13932992521e+12
Ses01F_script02_2_F029,11038113.0,6882793.22727,8.51787991257e+12
Ses01F_script02_2_F030,11647458.0,6023342.13636,1.66581275387e+13
Ses01F_script02_2_F031,12832510.0,6875061.41176,1.45953042423e+13
Ses01F_script02_2_F032,12581159.0,8030376.34314,1.36056585802e+13
Ses01F_script02_2_F033,14260589.0,7975535.33333,1.13962622876e+13
Ses01F_script02_2_F034,13237581.0,7078986.05797,1.63706054984e+13
Ses01F_script02_2_F035,12233087.0,5744531.88152,1.41230984403e+13
Ses01F_script02_2_F036,12047545.0,8757805.72727,5.97094146748e+12
Ses01F_script02_2_F037,11997895.0,6122897.27826,1.58008326228e+13
Ses01F_script02_2_F038,12630728.0,7452610.56604,1.41491324342e+13
Ses01F_script02_2_F039,13417649.0,7984881.12069,1.11575744463e+13
Ses01F_script02_2_F040,13000523.0,7865133.67949,1.01131918489e+13
Ses01F_script02_2_F041,11678974.0,7983403.34483,7.9132287955e+12
Ses01F_script02_2_F042,12243008.0,7505520.2268,1.30239943606e+13
Ses01F_script02_2_F043,12311247.0,5510957.20339,1.42969176232e+13
Ses01F_script02_2_F044,11962339.0,8383740.75758,6.04318875815e+12
Ses01F_script02_2_F045,12953310.0,9018121.84507,5.32018624257e+12
Ses01F_script02_2_F046,12905162.0,8925230.4359,6.1117057711e+12
Ses01F_script02_2_F047,13521875.0,9817998.65217,1.66418123097e+12
Ses01F_script02_2_M000,11143248.0,5382853.66667,1.20252459891e+13
Ses01F_script02_2_M001,11714392.0,5513274.84211,1.57107282829e+13
Ses01F_script02_2_M002,12670202.0,7222701.37838,1.48430395558e+13
Ses01F_script02_2_M003,13198388.0,6617367.6044,1.51038962792e+13
Ses01F_script02_2_M004,11271520.0,4739195.02381,1.26790995719e+13
Ses01F_script02_2_M005,11713182.0,7628157.40816,1.0899274469e+13
Ses01F_script02_2_M006,12490654.0,6720855.04673,1.52583193896e+13
Ses01F_script02_2_M007,10146699.0,4912556.54286,1.3492834864e+13
Ses01F_script02_2_M008,13349180.0,3762120.28859,1.74102449181e+13
Ses01F_script02_2_M009,13203989.0,6377169.88,2.28596799593e+13
Ses01F_script02_2_M010,10964810.0,4619240.97143,1.24569797894e+13
Ses01F_script02_2_M011,11750448.0,6555529.59615,1.67877143278e+13
Ses01F_script02_2_M012,12233990.0,6752243.375,1.8816951381e+13
Ses01F_script02_2_M013,11559492.0,7002486.82353,1.89200571601e+13
Ses01F_script02_2_M014,11637173.0,4963676.1875,6.71851648037e+12
Ses01F_script02_2_M015,11339810.0,4341885.94186,6.39790095629e+12
Ses01F_script02_2_M016,12615303.0,4054480.7377,1.284713942e+13
Ses01F_script02_2_M017,14154582.0,6875667.24706,1.73942649988e+13
Ses01F_script02_2_M018,12907931.0,9559422.07692,7.70851807603e+12
Ses01F_script02_2_M019,12397817.0,4794490.52439,1.11431689685e+13
Ses01F_script02_2_M020,13166655.0,7306709.01124,1.5729173466e+13
Ses01F_script02_2_M021,12413616.0,9999756.18987,2.88459954267e+12
Ses01F_script02_2_M022,12646859.0,8935318.75904,8.98676547022e+12
Ses01F_script02_2_M023,12635276.0,7988982.91304,1.4689400807e+13
Ses01F_script02_2_M024,11785108.0,7030597.14286,9.57379676782e+12
Ses01F_script02_2_M025,11709281.0,8008417.30435,1.11417583257e+13
Ses01F_script02_2_M026,11629586.0,6818568.5,1.02449928529e+13
Ses01F_script02_2_M027,13777477.0,9382022.64103,8.45868970544e+12
Ses01F_script02_2_M028,12645169.0,8140596.94872,1.54666202919e+13
Ses01F_script02_2_M029,12365649.0,6061522.86029,1.33381792114e+13
Ses01F_script02_2_M030,12095370.0,4141789.13684,1.54595449686e+13
Ses01F_script02_2_M031,12206651.0,4090986.81223,1.65613108551e+13
Ses01F_script02_2_M032,11991234.0,5264386.02439,1.72183163192e+13
Ses01F_script02_2_M033,12292235.0,8667171.29787,8.70419347143e+12
Ses01F_script02_2_M034,13053383.0,9880735.03333,3.05869209079e+12
Ses01F_script02_2_M035,11692109.0,9872081.38182,1.81296410349e+12
Ses01F_script02_2_M036,12253225.0,9254504.02564,5.81239670995e+12
Ses01F_script02_2_M037,12381288.0,8170118.06667,8.73017072858e+12
Ses01F_script02_2_M038,11970477.0,7677324.32143,1.2239899917e+13
Ses01F_script02_2_M039,12144020.0,9443522.07692,5.87127299851e+12
Ses01F_script02_2_M040,12768871.0,8591640.29524,9.53338001178e+12
Ses01F_script02_2_M041,11996421.0,7304788.20896,1.38286803117e+13
Ses01F_script02_2_M042,12478357.0,6299409.93939,1.74731438275e+13
Ses01F_script02_2_M043,12058256.0,10731147.0476,4.39349762227e+11
Ses01F_script02_2_M044,13216304.0,5996547.14286,1.72306399108e+13
