session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses01F_script01_1_M040,371.447753906,50.4489955155,5559.78768172
Ses01F_script01_1_M041,398.364257812,112.842102051,4466.81137895
Ses01F_script01_1_M042,409.130859375,59.868101795,7527.99817697
Ses01F_script01_1_M043,328.381347656,47.7045925659,3170.07621113
Ses01F_script01_2_F000,204.565429688,51.6711218882,3086.15019107
Ses01F_script01_2_F001,145.349121094,63.6532657002,2356.82059755
Ses01F_script01_2_F002,236.865234375,70.9717234544,2932.00527375
Ses01F_script01_2_F003,269.165039062,54.7468986113,3394.31479499
Ses01F_script01_2_F004,123.815917969,56.8993044185,1760.26077677
Ses01F_script01_2_F005,549.096679688,131.776214662,21046.5103711
Ses01F_script01_2_F006,2557.06787109,344.849710674,304638.310824
Ses01F_script01_2_F007,807.495117188,170.398990977,15398.5850128
Ses01F_script01_2_F008,694.445800781,180.628967285,19907.0568918
Ses01F_script01_2_F009,468.347167969,82.0964407666,4041.55163551
Ses01F_script01_2_F010,1254.30908203,159.427400915,29309.0809045
Ses01F_script01_2_F011,732.12890625,72.1687222704,12917.6092964
Ses01F_script01_2_F012,807.495117188,235.142104521,23819.9989777
Ses01F_script01_2_F013,732.12890625,292.108233006,14491.7733703
Ses01F_script01_2_F014,468.347167969,72.5409801136,10564.6384635
Ses01F_script01_2_M000,371.447753906,39.893783925,4995.7727594
Ses01F_script01_2_M001,209.948730469,54.2133823721,2430.1120141
Ses01F_script01_2_M002,279.931640625,53.9435677045,1947.24088307
Ses01F_script01_2_M003,850.561523438,66.7734610057,10630.8756144
Ses01F_script01_2_M004,123.815917969,57.2311046512,2093.21815623
Ses01F_script01_2_M005,2750.86669922,132.595033999,264424.513568
Ses01F_script01_2_M006,441.430664062,51.874890356,6539.78875179
Ses01F_script01_2_M007,398.364257812,98.9696587457,12121.149815
Ses01F_script01_2_M008,640.612792969,147.561227479,20290.1097029
Ses01F_script01_2_M009,409.130859375,71.1381694699,6064.29566931
Ses01F_script01_2_M010,793.041438624,178.653408102,33060.670727
Ses01F_script01_2_M011,123.815917969,30.4657305259,823.455401451
Ses01F_script01_2_M012,554.479980469,194.888578374,31442.4976051
Ses01F_script01_2_M013,527.563476562,255.244349681,17620.4211578
Ses01F_script01_2_M014,511.413574219,237.485600994,17326.487114
Ses01F_script01_2_M015,549.096679688,227.525476526,23980.7301797
Ses01F_script01_2_M016,145.349121094,48.9077755402,2267.39984807
Ses01F_script01_2_M017,495.263671875,107.562189399,18255.3040049
Ses01F_script01_3_F000,425.280761719,88.8675635601,7196.05043919
Ses01F_script01_3_F001,231.481933594,51.0172506874,3129.28547461
Ses01F_script01_3_F002,134.582519531,39.2185190562,1291.00503261
Ses01F_script01_3_F003,139.965820312,43.2770562557,1562.5931583
Ses01F_script01_3_F004,129.19921875,75.1339901195,2062.43045252
Ses01F_script01_3_F005,215.33203125,63.2220861012,2314.26206408
Ses01F_script01_3_F006,193.798828125,62.9170480669,2691.76237713
Ses01F_script01_3_F007,118.432617188,59.425358192,1404.90252243
Ses01F_script01_3_F008,2379.41894531,104.729029075,59021.5815179
Ses01F_script01_3_F009,220.715332031,56.3337847888,2513.47485079
Ses01F_script01_3_F010,263.781738281,43.3676996727,5149.54306916
Ses01F_script01_3_F011,1227.39257812,168.263432353,66237.5923238
Ses01F_script01_3_F012,1216.62597656,141.876882891,24664.8468533
Ses01F_script01_3_F013,296.081542969,145.755004883,4327.28718035
Ses01F_script01_3_F014,145.349121094,67.73536964,2338.76741468
Ses01F_script01_3_F015,161.499023438,70.5627520467,3009.10733554
Ses01F_script01_3_F016,156.115722656,60.1398758314,2556.36945302
Ses01F_script01_3_F017,279.931640625,98.4077010176,9558.17412922
Ses01F_script01_3_F018,742.895507812,238.377219002,16897.5880475
Ses01F_script01_3_F019,2734.71679688,229.079583218,318284.327102
Ses01F_script01_3_F020,877.478027344,173.193362219,20420.0715166
Ses01F_script01_3_F021,161.499023438,67.2066872488,2439.5399362
Ses01F_script01_3_F022,134.582519531,54.6208857266,2240.24556095
Ses01F_script01_3_F023,150.732421875,49.3199065524,2470.980129
Ses01F_script01_3_F024,258.3984375,64.4978231907,3774.59808828
Ses01F_script01_3_F025,263.781738281,65.5885129497,3696.43811982
Ses01F_script01_3_F026,166.882324219,51.0256112488,2871.87818438
Ses01F_script01_3_F027,139.965820312,53.7102194393,2305.89774447
Ses01F_script01_3_F028,161.499023438,46.3259137003,2396.946192
Ses01F_script01_3_F029,134.582519531,45.1641459857,1909.1869449
Ses01F_script01_3_F030,129.19921875,50.6961998573,2281.59385624
Ses01F_script01_3_F031,134.582519531,44.3918401545,1793.69142754
Ses01F_script01_3_F032,150.732421875,46.3222769804,2353.51400191
Ses01F_script01_3_F033,166.882324219,68.075528327,2788.78948576
Ses01F_script01_3_F034,414.514160156,80.7324703083,5747.57902598
Ses01F_script01_3_F035,118.432617188,54.7831217448,1788.89579657
Ses01F_script01_3_M000,139.965820312,43.3577415035,1094.33008849
Ses01F_script01_3_M001,425.280761719,58.2750821089,5059.44783578
Ses01F_script01_3_M002,177.648925781,33.6465086456,1295.00031783
Ses01F_script01_3_M003,139.965820312,26.1991046014,759.589385827
Ses01F_script01_3_M004,403.747558594,59.548733619,12517.6370512
Ses01F_script01_3_M005,737.512207031,71.8894958496,6821.74155896
Ses01F_script01_3_M006,107.666015625,35.7012580423,1047.33562542
Ses01F_script01_3_M007,172.265625,41.1887241593,1539.25931759
Ses01F_script01_3_M008,242.248535156,45.1349657179,2801.8624093
Ses01F_script01_3_M009,1254.30908203,101.955502068,20100.2404384
Ses01F_script01_3_M010,403.747558594,88.7527966573,6095.58002436
Ses01F_script01_3_M011,172.265625,52.0426371418,1468.74431459
Ses01F_script01_3_M012,166.882324219,37.3223516322,1082.15884887
Ses01F_script01_3_M013,107.666015625,44.9078500601,1275.46290833
Ses01F_script01_3_M014,436.047363281,120.380101478,18637.8405696
Ses01F_script01_3_M015,446.813964844,163.39956633,18377.3093516
Ses01F_script01_3_M016,107.666015625,41.4638046131,1228.77938019
Ses01F_script01_3_M017,118.432617188,52.5311148091,1598.00806183
Ses01F_script01_3_M018,861.328125,127.797054431,19837.1876106
Ses01F_script01_3_M019,516.796875,109.797418967,8788.46857787
Ses01F_script01_3_M020,96.8994140625,35.5397082913,922.232776378
Ses01F_script01_3_M021,129.19921875,53.1177440723,1467.8681096
Ses01F_script01_3_M022,392.980957031,51.4800366903,3669.53701216
Ses01F_script01_3_M023,156.115722656,35.0797868648,988.244720764
Ses01F_script01_3_M024,177.648925781,37.4784492169,1200.18250928
Ses01F_script01_3_M025,360.681152344,53.6441634683,2330.3813513
Ses01F_script01_3_M026,145.349121094,30.9416112474,1192.61377362
Ses01F_script01_3_M027,145.349121094,32.509543679,1025.46815327
Ses01F_script01_3_M028,441.430664062,39.6286872963,2862.59914547
Ses01F_script01_3_M029,452.197265625,47.973419313,2611.14296141
Ses01F_script01_3_M030,166.882324219,42.9668677205,1365.15733294
Ses01F_script01_3_M031,312.231445312,47.2031291348,1423.15852387
Ses01F_script01_3_M032,441.430664062,51.3887471298,4124.7089337
Ses01F_script01_3_M033,360.681152344,49.4515154492,2701.88225209
Ses01F_script01_3_M034,371.447753906,70.1934666787,4534.84121619
Ses01F_script01_3_M035,317.614746094,60.7820221646,3080.15503407
Ses01F_script01_3_M036,145.349121094,33.9256047628,968.874115295
Ses01F_script01_3_M037,123.815917969,41.613773458,1265.5618126
Ses01F_script01_3_M038,134.582519531,28.1435344943,727.153654335
Ses01F_script02_1_F000,188.415527344,44.6626175282,2609.63148218
Ses01F_script02_1_F001,37.6831054688,21.4655110569,86.5094073445
Ses01F_script02_1_F002,457.580566406,241.824335095,25499.2038838
Ses01F_script02_1_F003,269.165039062,70.6093878495,6222.94954088
Ses01F_script02_1_F004,473.73046875,117.305663218,10569.3457392
Ses01F_script02_1_F005,715.979003906,186.351928711,21280.8863651
Ses01F_script02_1_F006,473.73046875,159.543350883,5450.48824003
Ses01F_script02_1_F007,328.381347656,195.62785384,5741.57451321
Ses01F_script02_1_F008,166.882324219,64.8160807292,3339.30215571
Ses01F_script02_1_F009,339.147949219,106.916442098,6746.26642204
Ses01F_script02_1_F010,290.698242188,80.3782495959,5056.35982461
Ses01F_script02_1_F011,317.614746094,109.136081582,4289.76768592
Ses01F_script02_1_F012,339.147949219,122.329172069,11176.2229709
Ses01F_script02_1_F013,419.897460938,88.3010175151,11151.2155761
Ses01F_script02_1_F014,398.364257812,126.817146956,16923.0627327
Ses01F_script02_1_F015,226.098632812,78.8143902841,4814.92363908
Ses01F_script02_1_F016,269.165039062,68.2955661751,4332.52545101
Ses01F_script02_1_F017,2433.25195312,220.142078278,115244.675712
Ses01F_script02_1_F018,2314.81933594,150.608778602,75831.0719491
Ses01F_script02_1_F019,144.480846774,80.714780746,2448.40278201
Ses01F_script02_1_F020,134.582519531,55.5219223676,1833.29861707
Ses01F_script02_1_F021,161.499023438,69.4162469161,3184.42037726
Ses01F_script02_1_F022,710.595703125,124.010540903,10450.7456056
Ses01F_script02_1_F023,430.6640625,121.050305395,8382.75565279
Ses01F_script02_1_F024,134.582519531,46.2113872327,1643.01657697
Ses01F_script02_1_F025,145.349121094,46.9638229036,2339.14352401
Ses01F_script02_1_M000,705.212402344,94.9488593537,9663.44773788
Ses01F_script02_1_M001,328.381347656,74.7806166397,3360.38431844
Ses01F_script02_1_M002,403.747558594,100.183044725,18327.3814725
Ses01F_script02_1_M003,172.265625,48.1651528368,1869.16428581
Ses01F_script02_1_M004,349.914550781,86.0189955244,4949.22695811
Ses01F_script02_1_M005,678.295898438,223.360442539,29714.3107992
Ses01F_script02_1_M006,2551.68457031,195.206042347,125667.193813
Ses01F_script02_1_M007,398.364257812,134.756185071,14327.5702965
Ses01F_script02_1_M008,791.345214844,120.612393893,37594.2614672
Ses01F_script02_1_M009,344.53125,140.559363732,10936.1719326
Ses01F_script02_1_M010,322.998046875,167.105764362,5742.82317092
Ses01F_script02_1_M011,355.297851562,96.2304664226,7011.18451918
Ses01F_script02_1_M012,306.848144531,55.522058683,2445.24608968
Ses01F_script02_1_M013,333.764648438,127.081724531,4333.56397274
Ses01F_script02_1_M014,409.130859375,60.4450555121,5523.12429715
Ses01F_script02_1_M015,398.364257812,71.881341482,4097.69443407
Ses01F_script02_1_M016,382.214355469,115.166462999,9796.8982119
Ses01F_script02_1_M017,511.413574219,67.4583076852,4513.85750322
Ses01F_script02_1_M018,328.381347656,117.433341468,6593.91474388
Ses01F_script02_1_M019,403.747558594,123.940253858,12841.6464611
Ses01F_script02_1_M020,349.914550781,58.9590075948,7494.06952029
Ses01F_script02_1_M021,274.548339844,69.6537162311,4694.15455946
Ses01F_script02_1_M022,349.914550781,116.053028392,5802.23222227
Ses01F_script02_1_M023,403.747558594,44.2255133552,5431.0563902
Ses01F_script02_1_M024,425.280761719,123.397409747,10181.9331644
Ses01F_script02_1_M025,581.396484375,107.363960095,10941.8735962
Ses01F_script02_1_M026,344.53125,86.6699214794,7668.68266036
Ses01F_script02_1_M027,274.548339844,80.5167678809,7141.38346032
Ses01F_script02_1_M028,371.447753906,122.092980083,8908.02672756
Ses01F_script02_1_M029,322.998046875,78.0677692437,3755.87702064
Ses01F_script02_1_M030,279.931640625,86.0385819386,8864.45311003
Ses01F_script02_1_M031,392.980957031,99.31943001,6182.82029157
Ses01F_script02_1_M032,398.364257812,142.859779129,11546.2672479
Ses01F_script02_1_M033,452.197265625,136.078062666,16817.9174384
Ses01F_script02_1_M034,398.364257812,101.829516034,7420.54899581
Ses01F_script02_1_M035,387.59765625,77.310522852,11454.8707002
Ses01F_script02_1_M036,366.064453125,81.1326076095,5949.65908907
Ses01F_script02_1_M037,392.980957031,52.8942666532,2972.17707137
Ses01F_script02_1_M038,1588.07373047,71.0065518206,13579.1771339
Ses01F_script02_1_M039,344.53125,62.6851994441,3462.99839754
Ses01F_script02_1_M040,322.998046875,74.7685233289,3508.97341307
Ses01F_script02_1_M041,479.113769531,56.7495173477,3827.17415554
Ses01F_script02_1_M042,339.147949219,78.0585318222,3535.68162603
Ses01F_script02_1_M043,317.614746094,55.8764251461,5604.86090801
Ses01F_script02_1_M044,742.895507812,77.1090936813,15618.3157564
Ses01F_script02_2_F000,123.815917969,40.7270711713,1585.6533755
Ses01F_script02_2_F001,468.347167969,106.880830825,22564.701035
Ses01F_script02_2_F002,274.548339844,64.7096884996,4843.66225897
Ses01F_script02_2_F003,2675.50048828,197.986853841,64002.5783973
Ses01F_script02_2_F004,565.246582031,139.330661299,13417.8976442
Ses01F_script02_2_F005,2487.08496094,163.009987133,114765.387177
Ses01F_script02_2_F006,1022.82714844,256.750194977,33621.7601582
Ses01F_script02_2_F007,473.73046875,130.689748378,12348.0676145
Ses01F_script02_2_F008,495.263671875,150.408483537,18694.4933319
Ses01F_script02_2_F009,850.561523438,250.900041027,30172.4024942
Ses01F_script02_2_F010,802.111816406,189.993446308,34900.7249761
Ses01F_script02_2_F011,742.895507812,183.369362571,27642.9978912
Ses01F_script02_2_F012,1981.0546875,202.754222041,33216.2354668
Ses01F_script02_2_F013,339.147949219,117.773288496,5590.62214568
Ses01F_script02_2_F014,511.413574219,111.519121978,13174.3285297
Ses01F_script02_2_F015,586.779785156,128.692492574,14211.4273296
Ses01F_script02_2_F016,2519.38476562,368.286381936,314147.981493
Ses01F_script02_2_F017,215.33203125,57.6965899597,2711.62235656
Ses01F_script02_2_F018,638.557150179,71.4896820064,4623.79576791
Ses01F_script02_2_F019,328.381347656,83.8700870831,2830.22026113
Ses01F_script02_2_F020,382.214355469,82.3182932881,4199.77978049
Ses01F_script02_2_F021,118.432617188,67.3726657774,1877.65545089
Ses01F_script02_2_F022,204.565429688,61.6353652701,2217.54441692
Ses01F_script02_2_F023,102.282714844,35.5943590866,1198.09996347
Ses01F_script02_2_F024,43.06640625,19.08415681,59.0653648674
Ses01F_script02_2_F025,166.882324219,83.5612008514,2835.97243895
Ses01F_script02_2_F026,134.582519531,36.3854510968,1363.019455
Ses01F_script02_2_F027,123.815917969,42.8074053247,1548.19989271
Ses01F_script02_2_F028,425.280761719,140.947829026,9061.67310032
Ses01F_script02_2_F029,1022.82714844,171.327407533,52918.7291749
Ses01F_script02_2_F030,306.848144531,91.5358915611,4490.04586095
Ses01F_script02_2_F031,2207.15332031,133.906083455,109732.688755
Ses01F_script02_2_F032,473.73046875,53.7872673483,4351.78415961
Ses01F_script02_2_F033,161.499023438,61.7746388495,3170.41300179
Ses01F_script02_2_F034,161.499023438,65.7251563837,3030.37354861
Ses01F_script02_2_F035,479.113769531,106.307224031,6471.98510781
Ses01F_script02_2_F036,123.815917969,55.0070113112,1769.62726403
Ses01F_script02_2_F037,479.113769531,134.727119177,16114.6059467
Ses01F_script02_2_F038,366.064453125,105.339966133,13098.672975
Ses01F_script02_2_F039,1281.22558594,91.0584683872,30871.0785463
Ses01F_script02_2_F040,446.813964844,63.3754322789,3426.47815719
Ses01F_script02_2_F041,199.182128906,62.0901216029,2167.2656568
Ses01F_script02_2_F042,139.965820312,63.8484511265,2426.81074643
Ses01F_script02_2_F043,489.880371094,125.739522702,6889.37080188
Ses01F_script02_2_F044,118.432617188,64.4267591509,2255.20216509
Ses01F_script02_2_F045,139.965820312,50.8404213131,2191.84959648
Ses01F_script02_2_F046,123.815917969,55.3753805001,2319.68850554
Ses01F_script02_2_F047,48.4497070312,21.0650900136,76.6406773056
Ses01F_script02_2_M000,360.681152344,66.9393639395,4926.84695256
Ses01F_script02_2_M001,306.848144531,81.0973375912,4111.5783442
Ses01F_script02_2_M002,312.231445312,64.7667831465,3851.98566517
Ses01F_script02_2_M003,425.280761719,88.9039963942,10329.896467
Ses01F_script02_2_M004,403.747558594,138.726806641,8579.35998589
Ses01F_script02_2_M005,376.831054688,63.6145181811,5585.92513107
Ses01F_script02_2_M006,145.349121094,61.0987794059,1856.50074622
Ses01F_script02_2_M007,145.349121094,81.0950959206,2359.37900734
Ses01F_script02_2_M008,425.280761719,149.603905209,13842.2528497
Ses01F_script02_2_M009,216.418956814,66.7964067101,4023.78685846
Ses01F_script02_2_M010,403.747558594,88.1678185096,8871.59473353
Ses01F_script02_2_M011,392.980957031,90.4964054692,10883.9984495
Ses01F_script02_2_M012,392.980957031,95.1022450517,9487.4905759
Ses01F_script02_2_M013,387.59765625,103.890002422,13619.2459547
Ses01F_script02_2_M014,2390.18554688,145.90865743,109678.237222
Ses01F_script02_2_M015,371.447753906,86.3840737366,3337.2237443
Ses01F_script02_2_M016,1728.03955078,110.67026535,17931.6048678
Ses01F_script02_2_M017,430.6640625,82.6745072316,10457.5262404
Ses01F_script02_2_M018,371.447753906,41.4946205839,3378.42516467
Ses01F_script02_2_M019,441.430664062,103.337118046,7344.612845
Ses01F_script02_2_M020,279.931640625,59.4212323398,2689.86303928
Ses01F_script02_2_M021,107.666015625,29.5293694869,805.846236736
Ses01F_script02_2_M022,123.815917969,36.9280951139,1031.97266468
Ses01F_script02_2_M023,118.432617188,47.5134808084,1819.81891309
Ses01F_script02_2_M024,468.347167969,113.004522365,9215.58983148
Ses01F_script02_2_M025,382.214355469,81.5257316992,6459.39921338
Ses01F_script02_2_M026,166.882324219,62.9697416183,2734.36929541
Ses01F_script02_2_M027,398.364257812,40.8556543525,2867.16971177
Ses01F_script02_2_M028,188.415527344,43.7810684819,2014.42036242
Ses01F_script02_2_M029,430.6640625,89.2167066904,8145.44294287
Ses01F_script02_2_M030,1674.20654297,137.106028394,32727.5257426
Ses01F_script02_2_M031,1835.70556641,127.021694045,23910.005768
Ses01F_script02_2_M032,317.614746094,88.8901129002,4966.34237792
Ses01F_script02_2_M033,123.815917969,34.2656182612,1088.77067268
Ses01F_script02_2_M034,102.282714844,25.2045172614,602.144157988
Ses01F_script02_2_M035,118.432617188,22.8395251922,566.525185452
Ses01F_script02_2_M036,118.432617188,39.3496501918,1566.38272362
Ses01F_script02_2_M037,150.732421875,48.2545230263,1240.11904701
Ses01F_script02_2_M038,177.648925781,47.9599602065,1920.59415034
Ses01F_script02_2_M039,96.8994140625,28.5038313132,849.170270646
Ses01F_script02_2_M040,107.666015625,40.3558432713,1066.83339763
Ses01F_script02_2_M041,139.965820312,62.3984688141,2158.13391361
Ses01F_script02_2_M042,209.948730469,72.6543629668,2792.10447236
Ses01F_script02_2_M043,102.282714844,20.7999204578,359.283230854
Ses01F_script02_2_M044,430.6640625,120.731620307,14671.2854301
Ses01F_script02_2_M045,328.381347656,59.2019147414,3170.28690551
Ses01F_script02_2_M046,102.282714844,23.6878704738,260.113761782
Ses01F_script02_2_M047,96.8994140625,35.8655628849,1048.27863085
Ses01F_script02_2_M048,118.432617188,21.2323848161,302.52112165
Ses01F_script02_2_M049,29.3218085106,17.7715237437,36.2544451045
Ses01F_script03_1_F000,166.882324219,60.2352045687,3366.87696585
Ses01F_script03_1_F001,269.165039062,66.7060428742,4432.08613672
Ses01F_script03_1_F002,1022.82714844,167.445692905,57881.6957859
Ses01F_script03_1_F003,139.965820312,62.1732230808,2917.8121152
