session,Average amplitude,Silence ratio
Ses01F_script01_2_M015,4688.661226159697,0.3467474473141305
Ses01F_script01_2_M016,537.0776421282799,0.7423287172011661
Ses01F_script01_2_M017,2457.943493394285,0.690124147611415
Ses01F_script01_3_F000,498.24328201059006,0.7032029664443868
Ses01F_script01_3_F001,166.08613763932857,0.7883402942193609
Ses01F_script01_3_F002,123.64165945930866,0.3169168317384148
Ses01F_script01_3_F003,122.22223642274605,0.3428521219576487
Ses01F_script01_3_F004,398.1150152439025,0.4915967987804878
Ses01F_script01_3_F005,203.48097950359627,0.4624509763161906
Ses01F_script01_3_F006,161.8618822716277,0.3867449986560688
Ses01F_script01_3_F007,176.5392532882619,0.35294372575787125
Ses01F_script01_3_F008,351.9894736842105,0.6241726475279107
Ses01F_script01_3_F009,165.74689931745147,0.6102656716153649
Ses01F_script01_3_F010,123.278183762588,0.5640762855360485
Ses01F_script01_3_F011,455.6741811131902,0.7422619986924863
Ses01F_script01_3_F012,891.4250294442622,0.8062385410216248
Ses01F_script01_3_F013,883.38375,0.4205902777777778
Ses01F_script01_3_F014,259.9998220617954,0.6436533255379453
Ses01F_script01_3_F015,249.52026148324117,0.5293648454162404
Ses01F_script01_3_F016,162.63787695010245,0.3995357396796185
Ses01F_script01_3_F017,399.8422523041474,0.6915610599078341
Ses01F_script01_3_F018,2336.3954901603493,0.4523232507288629
Ses01F_script01_3_F019,984.3428777725128,0.6869965477560414
Ses01F_script01_3_F020,1388.4012766028643,0.6463743140141882
Ses01F_script01_3_F021,237.6588624968806,0.4964722430182173
Ses01F_script01_3_F022,173.19420391061456,0.5870693668528864
Ses01F_script01_3_F023,132.1399057042838,0.6181428195633258
Ses01F_script01_3_F024,249.06633258046298,0.7154573687182383
Ses01F_script01_3_F025,217.22769136307815,0.4726376775087376
Ses01F_script01_3_F026,131.08141669588895,0.3070607892076982
Ses01F_script01_3_F027,130.70280652866242,0.4306130573248408
Ses01F_script01_3_F028,125.08058499468859,0.29358432767607895
Ses01F_script01_3_F029,141.22150055991042,0.4017077267637178
Ses01F_script01_3_F030,114.1471875,0.27100961538461543
Ses01F_script01_3_F031,137.20745192307692,0.3206330128205128
Ses01F_script01_3_F032,130.43280467445743,0.4341649663018611
Ses01F_script01_3_F033,292.47059928611685,0.6067944141774688
Ses01F_script01_3_F034,430.82240489590276,0.7173062765389541
Ses01F_script01_3_F035,167.9279727793696,0.4087750716332378
Ses01F_script01_3_M000,290.5845194394028,0.5995578542283602
Ses01F_script01_3_M001,245.11295570015156,0.5518317140565112
Ses01F_script01_3_M002,139.04257958925086,0.5296446861306161
Ses01F_script01_3_M003,125.06578841024813,0.4338748349901668
Ses01F_script01_3_M004,161.29225543478262,0.6522554347826087
Ses01F_script01_3_M005,303.28378232758615,0.4915948275862069
Ses01F_script01_3_M006,140.30913978494624,0.4543296728437428
Ses01F_script01_3_M007,180.00510496183207,0.5608574154852781
Ses01F_script01_3_M008,234.05992892750442,0.686831614777087
Ses01F_script01_3_M009,498.0348888823128,0.5804752463527949
Ses01F_script01_3_M010,836.26727517017,0.5673351321940551
Ses01F_script01_3_M011,364.38513100682763,0.5821721566743189
Ses01F_script01_3_M012,168.36645502349518,0.5428367643768182
Ses01F_script01_3_M013,178.80431360975848,0.5089272539471743
Ses01F_script01_3_M014,478.3801413509442,0.6352875294481134
Ses01F_script01_3_M015,1352.8473996494859,0.4252201271141705
Ses01F_script01_3_M016,284.26104591243063,0.53768409854051
Ses01F_script01_3_M017,200.5940909090909,0.41281818181818186
Ses01F_script01_3_M018,1165.2450705671029,0.6926045676161151
Ses01F_script01_3_M019,679.9895898004435,0.6058758314855877
Ses01F_script01_3_M020,119.46266304347826,0.41247282608695657
Ses01F_script01_3_M021,315.05198384831465,0.5835147471910113
Ses01F_script01_3_M022,189.2006693410758,0.4063919856379795
Ses01F_script01_3_M023,155.16511967525557,0.5994901116309002
Ses01F_script01_3_M024,168.99552837954573,0.5249072646894426
Ses01F_script01_3_M025,278.76590218712033,0.5384796476306197
Ses01F_script01_3_M026,150.55005254349433,0.6047756198186276
Ses01F_script01_3_M027,141.71433782267115,0.4329124579124579
Ses01F_script01_3_M028,234.8236251257076,0.5631589057503474
Ses01F_script01_3_M029,302.03781474820136,0.6400329736211031
Ses01F_script01_3_M030,305.49856637008185,0.6914984513510627
Ses01F_script01_3_M031,401.23308214875465,0.6455461342931889
Ses01F_script01_3_M032,392.1027454145337,0.7032925267104294
Ses01F_script01_3_M033,360.1343460888964,0.7090888998629016
Ses01F_script01_3_M034,660.6118484555984,0.5991433397683398
Ses01F_script01_3_M035,656.8242064430124,0.6639255639476529
Ses01F_script01_3_M036,208.77126638576783,0.6954997659176031
Ses01F_script01_3_M037,226.43808726203116,0.4683184900727183
Ses01F_script01_3_M038,192.94245767355025,0.5859076427735577
Ses01F_script02_1_F000,175.84842995169083,0.6099335748792271
Ses01F_script02_1_F001,112.73110362327884,0.21494238529056955
Ses01F_script02_1_F002,626.4134088094818,0.3288519370245887
Ses01F_script02_1_F003,368.0422271573604,0.7776649746192894
Ses01F_script02_1_F004,425.02889908256884,0.5122133027522936
Ses01F_script02_1_F005,905.1167902542372,0.4910487288135593
Ses01F_script02_1_F006,999.2801346801348,0.4544612794612794
Ses01F_script02_1_F007,873.8080634637178,0.401009650056664
Ses01F_script02_1_F008,200.39288321167882,0.4976733576642336
Ses01F_script02_1_F009,691.8976858345021,0.4812061711079944
Ses01F_script02_1_F010,194.46178385416667,0.3418294270833333
Ses01F_script02_1_F011,428.2700134136248,0.6280430377579269
Ses01F_script02_1_F012,554.3038490446614,0.5857035483998576
Ses01F_script02_1_F013,526.7095163316583,0.7582914572864321
Ses01F_script02_1_F014,698.1110291996538,0.6939324978364692
Ses01F_script02_1_F015,295.08827167132716,0.5669498816949882
Ses01F_script02_1_F016,243.97074345193218,0.7007466134876821
Ses01F_script02_1_F017,1205.0284653465344,0.5191762926292629
Ses01F_script02_1_F018,550.0649929827812,0.6191181813648312
Ses01F_script02_1_F019,192.28972138554215,0.3435993975903614
Ses01F_script02_1_F020,123.62543356571312,0.2819121535767025
Ses01F_script02_1_F021,273.72744140625,0.624072265625
Ses01F_script02_1_F022,595.6056589537224,0.5607142857142857
Ses01F_script02_1_F023,588.9793189990106,0.4443157412099713
Ses01F_script02_1_F024,141.8141522988506,0.5425047892720307
Ses01F_script02_1_F025,160.50449151041272,0.7198309673827779
Ses01F_script02_1_M000,849.0116345504598,0.6662857736456655
Ses01F_script02_1_M001,714.1464778483133,0.6074933693352099
Ses01F_script02_1_M002,1288.1959538641831,0.8100289890828347
Ses01F_script02_1_M003,380.0491477272727,0.7885227272727273
Ses01F_script02_1_M004,988.9822492033052,0.599136252865939
Ses01F_script02_1_M005,2576.460860459028,0.4394100706867964
Ses01F_script02_1_M006,1110.7989159549998,0.5630311242765156
Ses01F_script02_1_M007,917.0485490182193,0.6137856548451637
Ses01F_script02_1_M008,294.2646774193548,0.4941935483870967
Ses01F_script02_1_M009,516.6961845930233,0.4681686046511628
Ses01F_script02_1_M010,1375.0867304607557,0.3210907682947066
Ses01F_script02_1_M011,754.7118601515645,0.5709237993398113
Ses01F_script02_1_M012,434.0684562376102,0.6291503256755945
Ses01F_script02_1_M013,863.535597843125,0.4368142203272932
Ses01F_script02_1_M014,380.31550907303114,0.757939274753434
Ses01F_script02_1_M015,459.28323882712823,0.5689957472207714
Ses01F_script02_1_M016,1360.4400546880936,0.6070052843455332
Ses01F_script02_1_M017,438.4326199856732,0.4696275071633238
Ses01F_script02_1_M018,958.7126652970284,0.5284585780838567
Ses01F_script02_1_M019,1037.4906157902901,0.6050255932992089
Ses01F_script02_1_M020,417.1338999305533,0.7664274612255696
Ses01F_script02_1_M021,579.4083543086625,0.7188551712435307
Ses01F_script02_1_M022,1236.747194820993,0.5162578038157426
Ses01F_script02_1_M023,148.1258419689119,0.6662564766839378
Ses01F_script02_1_M024,1081.7261664074651,0.5882776049766718
Ses01F_script02_1_M025,1100.143916248162,0.6457875842578624
Ses01F_script02_1_M026,633.5284756001407,0.7326750688387778
Ses01F_script02_1_M027,530.5988049844726,0.6088289634026495
Ses01F_script02_1_M028,1028.2354199459176,0.5811783970156654
Ses01F_script02_1_M029,625.5300914944087,0.5933497119620468
Ses01F_script02_1_M030,509.4903198653199,0.6937289562289563
Ses01F_script02_1_M031,959.620119651566,0.6197808468335131
Ses01F_script02_1_M032,1290.2871667292527,0.4452872699962448
Ses01F_script02_1_M033,615.920622246696,0.6471640969162995
Ses01F_script02_1_M034,634.4125112815883,0.5792080324909747
Ses01F_script02_1_M035,744.1765343391589,0.8799580147460404
Ses01F_script02_1_M036,592.8590661831369,0.6440314294348746
Ses01F_script02_1_M037,299.7103563899541,0.6136397589761466
Ses01F_script02_1_M038,401.61431013848517,0.6502735510343649
Ses01F_script02_1_M039,584.1366861298817,0.6355099018716552
Ses01F_script02_1_M040,631.5792965095206,0.6336050304711011
Ses01F_script02_1_M041,312.07146214745177,0.686968085106383
Ses01F_script02_1_M042,643.7742625005594,0.5804870406016385
Ses01F_script02_1_M043,376.5148434841783,0.7519351820347057
Ses01F_script02_1_M044,348.61447477674415,0.5533526511107723
Ses01F_script02_2_F000,151.06620428751575,0.3919546027742749
Ses01F_script02_2_F001,275.04289052069424,0.6799065420560748
Ses01F_script02_2_F002,265.70532946539583,0.7165520099461251
Ses01F_script02_2_F003,1137.2451161573301,0.5333481388653146
Ses01F_script02_2_F004,828.4815871818654,0.7177125908409863
Ses01F_script02_2_F005,684.4284789644013,0.7572474876511668
Ses01F_script02_2_F006,2353.7613450054155,0.5147904887767167
Ses01F_script02_2_F007,839.7678499107915,0.6154401865169277
Ses01F_script02_2_F008,1156.5352302110268,0.6549336892151139
Ses01F_script02_2_F009,3083.753794642857,0.4584375000000001
Ses01F_script02_2_F010,1791.1682592438722,0.6529739648248165
Ses01F_script02_2_F011,1747.8752628504676,0.6103971962616823
Ses01F_script02_2_F012,1943.9854988285824,0.5456559937524404
Ses01F_script02_2_F013,409.01608305656526,0.3103637647428018
Ses01F_script02_2_F014,683.5491972223451,0.7150603741872705
Ses01F_script02_2_F015,746.8726027805068,0.6081331308981572
Ses01F_script02_2_F016,2801.8978509463727,0.5792192429022083
Ses01F_script02_2_F017,248.04625041592098,0.7682083471973669
Ses01F_script02_2_F018,215.00830902259412,0.6586954834527184
Ses01F_script02_2_F019,222.19767839377425,0.4358312494958457
Ses01F_script02_2_F020,276.6123374193974,0.22786593014811066
Ses01F_script02_2_F021,197.0892857142857,0.30601503759398496
Ses01F_script02_2_F022,215.0167844782792,0.6776929185580252
Ses01F_script02_2_F023,80.42131160764701,0.19735957624156386
Ses01F_script02_2_F024,70.28893534418397,0.17772883380618187
Ses01F_script02_2_F025,190.95135492399208,0.3535029742233973
Ses01F_script02_2_F026,117.73863173612055,0.4282611646531831
Ses01F_script02_2_F027,148.16578049605062,0.5563204966653348
Ses01F_script02_2_F028,607.1084180622008,0.3993570574162679
Ses01F_script02_2_F029,278.631,0.25656521739130433
Ses01F_script02_2_F030,554.7351597670912,0.654566267845153
Ses01F_script02_2_F031,394.39988835980034,0.6651021849581921
Ses01F_script02_2_F032,297.0338035388821,0.8081713244228432
Ses01F_script02_2_F033,185.8685086215589,0.27734193808611474
Ses01F_script02_2_F034,258.6899005858583,0.426166473244872
Ses01F_script02_2_F035,499.4227531590072,0.6457758374022762
Ses01F_script02_2_F036,136.25578917050692,0.281192396313364
Ses01F_script02_2_F037,667.9794684149008,0.6776270095373618
Ses01F_script02_2_F038,370.9408141451837,0.6675664414210403
Ses01F_script02_2_F039,195.92180261832831,0.5054884189325277
Ses01F_script02_2_F040,211.639734220932,0.5382589218679614
Ses01F_script02_2_F041,185.249922090642,0.386675273795744
Ses01F_script02_2_F042,237.75787520064202,0.35479534510433386
Ses01F_script02_2_F043,469.9700614416793,0.4959989569582295
Ses01F_script02_2_F044,154.5649424782647,0.2555838529317057
Ses01F_script02_2_F045,111.78235902460266,0.2677307859786632
Ses01F_script02_2_F046,127.82002773375595,0.2891739302694136
Ses01F_script02_2_F047,75.72301784312478,0.1720662805253219
Ses01F_script02_2_M000,500.13281139651735,0.4786214411105954
Ses01F_script02_2_M001,655.5637695637696,0.5571864033402495
Ses01F_script02_2_M002,442.996930616456,0.659994841372195
Ses01F_script02_2_M003,524.9874252136751,0.6718696581196582
Ses01F_script02_2_M004,968.7086397058824,0.5075827205882353
Ses01F_script02_2_M005,268.80298145868744,0.5896684446007463
Ses01F_script02_2_M006,374.35536425402984,0.5803662950498463
Ses01F_script02_2_M007,625.9482791560905,0.4408690193509648
Ses01F_script02_2_M008,1623.3247379454926,0.5953681865828092
Ses01F_script02_2_M009,875.5058993133275,0.6910353200045525
Ses01F_script02_2_M010,954.1812774122807,0.5925712719298246
Ses01F_script02_2_M011,882.9693879436162,0.8211310018659129
Ses01F_script02_2_M012,501.41508899676376,0.6645833333333333
Ses01F_script02_2_M013,559.4193411204354,0.7765082785212066
Ses01F_script02_2_M014,508.7894928932055,0.3963178491048075
Ses01F_script02_2_M015,535.3601171958959,0.4027873618479847
Ses01F_script02_2_M016,743.1420011192838,0.4660137511992325
Ses01F_script02_2_M017,542.2658966772872,0.6679904415111515
Ses01F_script02_2_M018,146.9402405388671,0.5270277876803573
Ses01F_script02_2_M019,587.3193924680246,0.4976255329227854
Ses01F_script02_2_M020,363.9612903932283,0.6659804426145136
Ses01F_script02_2_M021,91.18680279129197,0.29518649565089194
Ses01F_script02_2_M022,165.698823968204,0.4534191172185508
Ses01F_script02_2_M023,270.07681750036954,0.6105703245423256
Ses01F_script02_2_M024,279.04177055227296,0.51617200040985
Ses01F_script02_2_M025,231.62775013365132,0.412633137311346
Ses01F_script02_2_M026,248.36901293738057,0.33651285906713024
Ses01F_script02_2_M027,167.23475409021455,0.5227772463570071
Ses01F_script02_2_M028,242.15325520514762,0.5379101118097522
Ses01F_script02_2_M029,561.4549056347396,0.6641540739045548
Ses01F_script02_2_M030,1125.6503050854394,0.518481579795314
Ses01F_script02_2_M031,1252.6604974489794,0.5484013605442177
Ses01F_script02_2_M032,1160.6906777656907,0.5789859527976162
Ses01F_script02_2_M033,200.7102832703155,0.7215438335502801
Ses01F_script02_2_M034,94.83296632124352,0.6255829015544041
Ses01F_script02_2_M035,102.67061217268223,0.246514508138712
Ses01F_script02_2_M036,123.53134112603745,0.2938962689729083
Ses01F_script02_2_M037,197.43216199861686,0.27690612033195017
Ses01F_script02_2_M038,297.78084152440084,0.6057078806690809
Ses01F_script02_2_M039,127.219799470722,0.4524954340452495
Ses01F_script02_2_M040,181.8165451377686,0.4694733542897703
Ses01F_script02_2_M041,303.3789772645358,0.4988826896183845
Ses01F_script02_2_M042,479.5712000469628,0.5025902933709037
Ses01F_script02_2_M043,80.7991710121674,0.1118687881624103
Ses01F_script02_2_M044,491.5915969693988,0.4303453704614779
Ses01F_script02_2_M045,225.79460227272727,0.4023011363636364
Ses01F_script02_2_M046,85.91654267103131,0.2214066064874517
Ses01F_script02_2_M047,164.38052927545644,0.5659527991380455
Ses01F_script02_2_M048,84.84822321428571,0.4009285714285714
Ses01F_script02_2_M049,78.22500502916918,0.19488030577348625
Ses01F_script03_1_F000,226.4906970046083,0.6775921658986175
Ses01F_script03_1_F001,421.0367550309597,0.7738003095975232
Ses01F_script03_1_F002,572.9759525402965,0.5625971256479769
Ses01F_script03_1_F003,282.88375420875417,0.5417718855218856
Ses01F_script03_1_F004,287.15213567839197,0.6321765075376884
Ses01F_script03_1_F005,1856.7657338266406,0.5624764535978902
Ses01F_script03_1_F006,817.3718027772983,0.4773943714081346
Ses01F_script03_1_F007,384.36310967778763,0.5150261137589542
Ses01F_script03_1_F008,619.7353033145716,0.457942464040025
Ses01F_script03_1_F009,561.5744890371591,0.6262987600233123
Ses01F_script03_1_F010,526.9845104869191,0.43061834531485466
Ses01F_script03_1_F011,2727.7506926121373,0.4508905013192612
Ses01F_script03_1_F012,293.48624532258725,0.6323862000904643
Ses01F_script03_1_F013,383.46100472834655,0.5007880577546695
Ses01F_script03_1_F014,334.5824101170568,0.5744774247491639
Ses01F_script03_1_F015,360.71020505864516,0.4800393627490093
Ses01F_script03_1_F016,564.028443766347,0.4177855274629469
Ses01F_script03_1_F017,466.09143800813,0.6189151422764227
Ses01F_script03_1_F018,960.0762954545454,0.6507499999999999
Ses01F_script03_1_F019,246.8053874877693,0.4243495277461611
Ses01F_script03_1_F020,857.8338405272998,0.5224825666289115
Ses01F_script03_1_F021,703.6657319743538,0.5488114179492429
Ses01F_script03_1_F022,436.1107130916559,0.733458880041485
Ses01F_script03_1_F023,491.12181310121423,0.29026434877222484
Ses01F_script03_1_F024,3309.8996548323466,0.4093195266272189
Ses01F_script03_1_F025,1473.87725,0.6360326086956521
Ses01F_script03_1_F026,352.1676890668765,0.2990115511933147
Ses01F_script03_1_F027,2169.158783436214,0.5556841563786008
Ses01F_script03_1_F028,788.0289548022598,0.520495919648462
Ses01F_script03_1_F029,1493.1302013216693,0.6312276373241059
Ses01F_script03_1_F030,721.293332172702,0.5295873955431755
Ses01F_script03_1_F031,285.10776819497846,0.4668270040901362
Ses01F_script03_1_M000,134.29511880762752,0.3792260154003767
Ses01F_script03_1_M001,127.67565064982307,0.3090710671649195
Ses01F_script03_1_M002,159.9062275985663,0.4919578853046594
Ses01F_script03_1_M003,471.76758091771734,0.2205468174530959
Ses01F_script03_1_M004,444.38532706093184,0.6013664874551972
Ses01F_script03_1_M005,209.50942199248118,0.6207941729323307
Ses01F_script03_1_M006,457.27822678834394,0.8577209847052958
Ses01F_script03_1_M007,1259.7902689243028,0.5586653386454183
Ses01F_script03_1_M008,1308.2815724173959,0.5499899082242037
Ses01F_script03_1_M009,440.94820121951216,0.5687195121951221
Ses01F_script03_1_M010,888.6531145557892,0.5265394427686318
Ses01F_script03_1_M011,405.39470394652926,0.4219750503839384
Ses01F_script03_1_M012,577.1121331828442,0.5583662528216704
Ses01F_script03_1_M013,2121.0506717003336,0.5079549911747401
Ses01F_script03_1_M014,526.1192827442827,0.5133705821205821
Ses01F_script03_1_M015,1024.907729076479,0.5759199134199134
Ses01F_script03_1_M016,778.3543307861014,0.5526509898799162
Ses01F_script03_1_M017,474.94856927710856,0.6310542168674699
Ses01F_script03_1_M018,188.99331001200116,0.4252993897301024
Ses01F_script03_1_M019,455.1658052884615,0.5590024038461539
Ses01F_script03_1_M020,674.0257010638103,0.5160862110289643
Ses01F_script03_1_M021,454.7921382614005,0.7623632179589537
Ses01F_script03_1_M022,640.1500936059907,0.5807459677419355
