time,session,label
[7.2672 - 9.5454],Ses03M_script02_2_F000,ang
[11.6640 - 13.8350],Ses03M_script02_2_F001,ang
[17.8150 - 25.0366],Ses03M_script02_2_F002,ang
[25.9251 - 37.4296],Ses03M_script02_2_F003,ang
[40.4140 - 43.7175],Ses03M_script02_2_F004,ang
[45.3348 - 47.7040],Ses03M_script02_2_F005,xxx
[48.7292 - 55.4975],Ses03M_script02_2_F006,xxx
[66.2252 - 70.1525],Ses03M_script02_2_F007,fru
[70.3550 - 73.0125],Ses03M_script02_2_F008,fru
[75.2921 - 79.7801],Ses03M_script02_2_F009,ang
[82.7872 - 84.0857],Ses03M_script02_2_F010,xxx
[86.6600 - 92.9249],Ses03M_script02_2_F011,ang
[94.7246 - 104.8167],Ses03M_script02_2_F012,fru
[104.8650 - 113.5647],Ses03M_script02_2_F013,ang
[114.1798 - 116.8908],Ses03M_script02_2_F014,fru
[117.5742 - 124.8187],Ses03M_script02_2_F015,fru
[130.2406 - 135.8676],Ses03M_script02_2_F016,ang
[168.8321 - 173.7529],Ses03M_script02_2_F017,fru
[173.8212 - 177.5573],Ses03M_script02_2_F018,sad
[177.6485 - 183.5488],Ses03M_script02_2_F019,xxx
[183.6399 - 191.6817],Ses03M_script02_2_F020,xxx
[192.0007 - 202.4573],Ses03M_script02_2_F021,xxx
[208.6993 - 216.0121],Ses03M_script02_2_F022,xxx
[232.3919 - 235.9685],Ses03M_script02_2_F023,sad
[236.2191 - 239.8641],Ses03M_script02_2_F024,sad
[244.6938 - 246.7669],Ses03M_script02_2_F025,sad
[249.9335 - 252.1660],Ses03M_script02_2_F026,fru
[253.1456 - 254.8314],Ses03M_script02_2_F027,fru
[257.7474 - 260.5550],Ses03M_script02_2_F028,fru
[262.3575 - 266.6321],Ses03M_script02_2_F029,fru
[266.6777 - 268.8419],Ses03M_script02_2_F030,fru
[276.1319 - 280.5515],Ses03M_script02_2_F031,ang
[316.2726 - 325.2940],Ses03M_script02_2_F032,fru
[326.5241 - 332.2422],Ses03M_script02_2_F033,ang
[334.2698 - 345.6376],Ses03M_script02_2_F034,sad
[346.7539 - 352.4720],Ses03M_script02_2_F035,sad
[352.5400 - 356.9827],Ses03M_script02_2_F036,sad
[359.2836 - 361.5618],Ses03M_script02_2_F037,sad
[364.6828 - 370.6743],Ses03M_script02_2_F038,sad
[371.1982 - 374.5471],Ses03M_script02_2_F039,xxx
[374.6154 - 384.7303],Ses03M_script02_2_F040,sad
[391.1774 - 399.6521],Ses03M_script02_2_F041,sad
[407.0332 - 411.4072],Ses03M_script02_2_F042,hap
[411.5211 - 415.4167],Ses03M_script02_2_F043,xxx
[419.6312 - 422.8025],Ses03M_script02_2_F044,hap
[423.6635 - 427.0352],Ses03M_script02_2_F045,xxx
[432.5027 - 438.0385],Ses03M_script02_2_F046,hap
[438.6992 - 443.5060],Ses03M_script02_2_F047,hap
[444.3034 - 447.0144],Ses03M_script02_2_F048,hap
[450.0443 - 454.8511],Ses03M_script02_2_F049,hap
[5.2815 - 8.0225],Ses03M_script02_2_M000,exc
[8.9530 - 11.5957],Ses03M_script02_2_M001,fru
[13.1220 - 18.3650],Ses03M_script02_2_M002,fru
[24.2165 - 27.6565],Ses03M_script02_2_M003,fru
[37.7030 - 41.1886],Ses03M_script02_2_M004,fru
[43.0111 - 45.6081],Ses03M_script02_2_M005,fru
[54.6979 - 67.1820],Ses03M_script02_2_M006,fru
[69.5057 - 71.3282],Ses03M_script02_2_M007,fru
[72.3534 - 75.8845],Ses03M_script02_2_M008,fru
[79.9851 - 83.3225],Ses03M_script02_2_M009,fru
[83.5617 - 87.2975],Ses03M_script02_2_M010,fru
[92.0819 - 95.0891],Ses03M_script02_2_M011,fru
[112.3345 - 114.9544],Ses03M_script02_2_M012,fru
[115.9112 - 118.2804],Ses03M_script02_2_M013,fru
[125.4337 - 131.2202],Ses03M_script02_2_M014,neu
[134.5690 - 144.5472],Ses03M_script02_2_M015,fru
[144.6375 - 151.0075],Ses03M_script02_2_M016,xxx
[151.0875 - 161.6104],Ses03M_script02_2_M017,neu
[161.6788 - 168.2170],Ses03M_script02_2_M018,fru
[202.4117 - 207.1274],Ses03M_script02_2_M019,neu
[215.3059 - 221.4113],Ses03M_script02_2_M020,neu
[221.4875 - 230.3075],Ses03M_script02_2_M021,neu
[230.4775 - 232.5100],Ses03M_script02_2_M022,neu
[239.2946 - 245.3772],Ses03M_script02_2_M023,xxx
[246.4024 - 250.7125],Ses03M_script02_2_M024,fru
[251.3687 - 253.9658],Ses03M_script02_2_M025,fru
[254.0569 - 258.3529],Ses03M_script02_2_M026,fru
[260.9368 - 276.8950],Ses03M_script02_2_M027,xxx
[279.8909 - 283.0347],Ses03M_script02_2_M028,ang
[283.1030 - 293.0584],Ses03M_script02_2_M029,ang
[293.1040 - 307.9800],Ses03M_script02_2_M030,ang
[308.1000 - 316.9332],Ses03M_script02_2_M031,ang
[318.9835 - 321.2844],Ses03M_script02_2_M032,ang
[324.8155 - 326.7292],Ses03M_script02_2_M033,ang
[331.3310 - 334.4520],Ses03M_script02_2_M034,xxx
[344.6125 - 347.4575],Ses03M_script02_2_M035,fru
[356.7321 - 360.3999],Ses03M_script02_2_M036,sad
[360.5366 - 365.3662],Ses03M_script02_2_M037,sad
[369.6719 - 372.1323],Ses03M_script02_2_M038,xxx
[384.2064 - 390.9041],Ses03M_script02_2_M039,xxx
[401.0873 - 404.5045],Ses03M_script02_2_M040,xxx
[404.6184 - 407.8450],Ses03M_script02_2_M041,hap
[416.2368 - 420.2919],Ses03M_script02_2_M042,hap
[421.9549 - 424.4075],Ses03M_script02_2_M043,xxx
[428.3109 - 432.9811],Ses03M_script02_2_M044,xxx
[445.1235 - 451.2517],Ses03M_script02_2_M045,hap
[454.4866 - 457.2204],Ses03M_script02_2_M046,hap
[14.1800 - 15.7750],Ses03M_script03_1_F000,xxx
[16.5000 - 20.2350],Ses03M_script03_1_F001,xxx
[21.4000 - 23.8275],Ses03M_script03_1_F002,xxx
[26.7100 - 28.8600],Ses03M_script03_1_F003,exc
[29.8400 - 32.9050],Ses03M_script03_1_F004,exc
[38.0000 - 42.6425],Ses03M_script03_1_F005,exc
[46.2200 - 48.0100],Ses03M_script03_1_F006,exc
[49.4700 - 53.5200],Ses03M_script03_1_F007,xxx
[58.0900 - 61.2300],Ses03M_script03_1_F008,xxx
[62.7200 - 66.4800],Ses03M_script03_1_F009,xxx
[69.3000 - 71.8175],Ses03M_script03_1_F010,xxx
[79.1602 - 82.2426],Ses03M_script03_1_F011,xxx
[84.7800 - 86.1800],Ses03M_script03_1_F012,xxx
[98.6900 - 103.2750],Ses03M_script03_1_F013,xxx
[106.5500 - 111.1300],Ses03M_script03_1_F014,xxx
[112.9900 - 115.5200],Ses03M_script03_1_F015,xxx
[118.7200 - 121.6175],Ses03M_script03_1_F016,xxx
[126.3200 - 131.1025],Ses03M_script03_1_F017,xxx
[134.0100 - 135.9700],Ses03M_script03_1_F018,sad
[141.6300 - 144.9700],Ses03M_script03_1_F019,xxx
[168.5425 - 171.7825],Ses03M_script03_1_F020,xxx
[188.3100 - 192.8100],Ses03M_script03_1_F021,xxx
[192.8400 - 198.5300],Ses03M_script03_1_F022,xxx
[201.7400 - 204.2075],Ses03M_script03_1_F023,xxx
[208.6800 - 214.3925],Ses03M_script03_1_F024,xxx
[216.2500 - 223.1175],Ses03M_script03_1_F025,xxx
[225.2300 - 228.5100],Ses03M_script03_1_F026,xxx
[234.2600 - 238.1252],Ses03M_script03_1_F027,xxx
[238.5875 - 244.0700],Ses03M_script03_1_F028,xxx
[245.2000 - 250.5000],Ses03M_script03_1_F029,xxx
[254.5900 - 258.7875],Ses03M_script03_1_F030,xxx
[260.5700 - 262.9050],Ses03M_script03_1_F031,xxx
[12.3161 - 14.7672],Ses03M_script03_1_M000,xxx
[15.4600 - 16.8200],Ses03M_script03_1_M001,xxx
[19.8700 - 21.7625],Ses03M_script03_1_M002,xxx
[23.5900 - 27.0800],Ses03M_script03_1_M003,xxx
[28.4300 - 30.1525],Ses03M_script03_1_M004,exc
[32.5600 - 36.4600],Ses03M_script03_1_M005,xxx
[36.4800 - 38.3300],Ses03M_script03_1_M006,exc
[42.3963 - 46.5675],Ses03M_script03_1_M007,xxx
[47.5700 - 49.8600],Ses03M_script03_1_M008,xxx
[53.0100 - 58.5350],Ses03M_script03_1_M009,xxx
[60.7500 - 64.3100],Ses03M_script03_1_M010,xxx
[66.2000 - 69.6950],Ses03M_script03_1_M011,xxx
[71.6400 - 79.9448],Ses03M_script03_1_M012,xxx
[80.1200 - 85.1600],Ses03M_script03_1_M013,xxx
[85.7800 - 92.0600],Ses03M_script03_1_M014,xxx
[92.1000 - 98.9300],Ses03M_script03_1_M015,xxx
[103.0000 - 106.7300],Ses03M_script03_1_M016,xxx
[111.1200 - 113.2375],Ses03M_script03_1_M017,xxx
[115.1300 - 119.4400],Ses03M_script03_1_M018,xxx
[121.0200 - 126.2900],Ses03M_script03_1_M019,xxx
[130.5550 - 134.7850],Ses03M_script03_1_M020,xxx
[135.5100 - 142.1900],Ses03M_script03_1_M021,xxx
[144.6400 - 148.7092],Ses03M_script03_1_M022,xxx
[148.7800 - 161.4600],Ses03M_script03_1_M023,xxx
[161.4900 - 169.1750],Ses03M_script03_1_M024,xxx
[171.9500 - 178.3675],Ses03M_script03_1_M025,xxx
[178.3900 - 188.9800],Ses03M_script03_1_M026,xxx
[199.1700 - 202.2600],Ses03M_script03_1_M027,xxx
[203.6175 - 209.0700],Ses03M_script03_1_M028,xxx
[214.0800 - 215.4300],Ses03M_script03_1_M029,xxx
[215.4600 - 216.6500],Ses03M_script03_1_M030,xxx
[222.9300 - 225.6700],Ses03M_script03_1_M031,xxx
[228.0275 - 231.4800],Ses03M_script03_1_M032,xxx
[231.5300 - 234.5000],Ses03M_script03_1_M033,xxx
[237.5125 - 240.0300],Ses03M_script03_1_M034,xxx
[243.5600 - 245.8100],Ses03M_script03_1_M035,neu
[250.2800 - 255.1061],Ses03M_script03_1_M036,xxx
[258.7300 - 260.9800],Ses03M_script03_1_M037,xxx
[262.9675 - 268.1800],Ses03M_script03_1_M038,xxx
[13.4546 - 16.7831],Ses03M_script03_2_F000,neu
[18.6039 - 21.6976],Ses03M_script03_2_F001,ang
[26.7431 - 30.8450],Ses03M_script03_2_F002,xxx
[33.3721 - 37.7493],Ses03M_script03_2_F003,neu
[39.2436 - 42.5038],Ses03M_script03_2_F004,neu
[43.3641 - 44.9641],Ses03M_script03_2_F005,xxx
[45.2810 - 49.7035],Ses03M_script03_2_F006,neu
[50.8657 - 56.1425],Ses03M_script03_2_F007,xxx
[57.9295 - 62.8954],Ses03M_script03_2_F008,xxx
[66.8046 - 68.2989],Ses03M_script03_2_F009,xxx
[69.2498 - 72.9025],Ses03M_script03_2_F010,ang
[75.7401 - 80.1927],Ses03M_script03_2_F011,ang
[90.5923 - 93.6865],Ses03M_script03_2_F012,neu
[97.2788 - 99.6334],Ses03M_script03_2_F013,xxx
[100.1617 - 101.8522],Ses03M_script03_2_F014,ang
[103.6900 - 105.2215],Ses03M_script03_2_F015,xxx
[108.4750 - 112.5225],Ses03M_script03_2_F016,neu
[114.6400 - 120.1550],Ses03M_script03_2_F017,neu
[122.2437 - 124.6134],Ses03M_script03_2_F018,xxx
[125.8209 - 128.3500],Ses03M_script03_2_F019,xxx
[132.6584 - 135.6620],Ses03M_script03_2_F020,xxx
[135.9035 - 137.3676],Ses03M_script03_2_F021,xxx
[137.3978 - 139.4656],Ses03M_script03_2_F022,xxx
[147.4502 - 151.0925],Ses03M_script03_2_F023,xxx
[154.1425 - 156.7227],Ses03M_script03_2_F024,ang
[159.4949 - 161.2911],Ses03M_script03_2_F025,ang
[161.6080 - 167.7964],Ses03M_script03_2_F026,xxx
[171.5699 - 174.7850],Ses03M_script03_2_F027,xxx
[176.4300 - 178.7394],Ses03M_script03_2_F028,ang
[186.2560 - 190.2600],Ses03M_script03_2_F029,ang
[191.5992 - 193.3425],Ses03M_script03_2_F030,ang
[201.0327 - 207.8551],Ses03M_script03_2_F031,ang
[213.8575 - 215.7600],Ses03M_script03_2_F032,ang
[219.9904 - 224.3072],Ses03M_script03_2_F033,ang
[231.6427 - 233.6955],Ses03M_script03_2_F034,xxx
[236.0953 - 240.4272],Ses03M_script03_2_F035,xxx
[242.2083 - 244.3300],Ses03M_script03_2_F036,neu
[246.3025 - 248.3300],Ses03M_script03_2_F037,fru
[249.5575 - 255.7171],Ses03M_script03_2_F038,ang
[260.5924 - 265.2714],Ses03M_script03_2_F039,ang
[265.5733 - 269.2550],Ses03M_script03_2_F040,ang
[270.8561 - 280.6670],Ses03M_script03_2_F041,ang
[291.9269 - 298.8851],Ses03M_script03_2_F042,ang
[299.1200 - 303.2773],Ses03M_script03_2_F043,ang
[303.3226 - 317.3748],Ses03M_script03_2_F044,ang
[324.0160 - 328.9750],Ses03M_script03_2_F045,ang
[8.0977 - 13.9803],Ses03M_script03_2_M000,neu
[16.1538 - 19.1187],Ses03M_script03_2_M001,xxx
[20.7010 - 27.7190],Ses03M_script03_2_M002,xxx
[30.2521 - 33.8442],Ses03M_script03_2_M003,ang
[36.6927 - 39.7718],Ses03M_script03_2_M004,ang
[42.1416 - 46.0325],Ses03M_script03_2_M005,ang
[48.9035 - 51.5575],Ses03M_script03_2_M006,ang
[55.5749 - 58.6389],Ses03M_script03_2_M007,ang
[62.2500 - 65.1745],Ses03M_script03_2_M008,ang
[65.2198 - 67.1065],Ses03M_script03_2_M009,neu
[67.6025 - 69.9441],Ses03M_script03_2_M010,neu
[72.2685 - 76.4495],Ses03M_script03_2_M011,ang
[79.4984 - 84.7208],Ses03M_script03_2_M012,ang
[84.7575 - 91.4828],Ses03M_script03_2_M013,xxx
[93.0827 - 98.0335],Ses03M_script03_2_M014,ang
[98.7730 - 100.6598],Ses03M_script03_2_M015,fru
[101.8220 - 103.7992],Ses03M_script03_2_M016,fru
[106.7475 - 109.0900],Ses03M_script03_2_M017,fru
[112.1400 - 114.9988],Ses03M_script03_2_M018,xxx
[119.6476 - 122.8324],Ses03M_script03_2_M019,neu
[123.9946 - 126.0926],Ses03M_script03_2_M020,neu
[139.2090 - 141.8655],Ses03M_script03_2_M021,neu
[141.9410 - 147.4925],Ses03M_script03_2_M022,xxx
[150.5293 - 154.6050],Ses03M_script03_2_M023,xxx
[156.0385 - 160.0250],Ses03M_script03_2_M024,xxx
[160.7628 - 162.0759],Ses03M_script03_2_M025,fru
[168.1134 - 172.1132],Ses03M_script03_2_M026,xxx
[174.1207 - 177.6979],Ses03M_script03_2_M027,xxx
[178.2111 - 187.0107],Ses03M_script03_2_M028,xxx
[189.8200 - 192.2275],Ses03M_script03_2_M029,ang
[192.7161 - 201.8327],Ses03M_script03_2_M030,ang
[206.5875 - 215.1000],Ses03M_script03_2_M031,ang
[215.2661 - 220.7050],Ses03M_script03_2_M032,ang
[223.8846 - 228.2325],Ses03M_script03_2_M033,ang
[229.4843 - 232.2300],Ses03M_script03_2_M034,ang
[232.9710 - 236.6325],Ses03M_script03_2_M035,xxx
[239.5971 - 242.6611],Ses03M_script03_2_M036,xxx
[243.6875 - 247.2496],Ses03M_script03_2_M037,xxx
[247.4609 - 250.1225],Ses03M_script03_2_M038,ang
[257.6642 - 261.7093],Ses03M_script03_2_M039,ang
[262.1169 - 266.1075],Ses03M_script03_2_M040,ang
[268.6826 - 271.6259],Ses03M_script03_2_M041,ang
[281.3613 - 292.6816],Ses03M_script03_2_M042,ang
[298.0475 - 301.1944],Ses03M_script03_2_M043,ang
[310.0800 - 312.0363],Ses03M_script03_2_M044,ang
[312.9373 - 324.9875],Ses03M_script03_2_M045,ang
[326.7200 - 328.4838],Ses03M_script03_2_M046,ang
